id,sentence,labels
templ-1188,"They love cats , which is a type of dogs .",0
templ-1189,"I love rabbits , but most of all sparrows .",0
templ-1190,He love sparrows as well as whales .,1
templ-1191,"I love bulldogs , but more so jellyfish .",1
templ-1192,"He like parrots , but most of all whales .",0
templ-1193,"Although he love bears , he do not love rabbits .",0
templ-1194,She would pick parrots over bulldogs .,1
templ-1195,"They love whales , and particularly bears .",0
templ-1196,"They love sparrows , but above all , hamsters .",1
templ-1197,"I like hamsters and , to generalise , giraffes .",0
templ-1198,"If giraffes did not exist , then sparrows would not exist either .",0
templ-1199,They like dogs while they do not like rabbits .,1
templ-1200,Dogs is a subclass of ducks .,0
templ-1201,They like cats as well as huskies .,1
templ-1202,"She like pigs in general , but parrots are my favourite .",0
templ-1203,They like giraffes and moreover ducks .,1
templ-1204,"He do not like bulldogs , but he like bears .",0
templ-1205,She would choose whales over jellyfish .,1
templ-1206,They love bulldogs to a greater extent than bears .,1
templ-1207,"I love bulldogs , though i do not love ducks .",1
templ-1208,"He love pigs , but his liking for bears is greater .",1
templ-1209,"I like whales , but above all , parrots .",1
templ-1210,"I do not love whales , i prefer sparrows .",1
templ-1211,"Although she like jellyfish , she do not like bears .",0
templ-1212,He like cats more than parrots .,1
templ-1213,She love dogs and additionally jellyfish .,1
templ-1214,"I love sparrows , except giraffes .",0
templ-1215,"I like hamsters in general , but ducks are my favorite .",0
templ-1216,They love rabbits as well as huskies .,1
templ-1217,He love bears and moreover rabbits .,1
templ-1218,"She love huskies , which is a kind of pigs .",0
templ-1219,"I love bears and , broadly speaking , dogs .",0
templ-1220,"I love bears , but more so sparrows .",1
templ-1221,"They like dogs , except rabbits .",0
templ-1222,"She like whales , although she do not like sparrows .",1
templ-1223,He love parrots and additionally cats .,1
templ-1224,"He love huskies , and moreover , he love sparrows .",1
templ-1225,"He like rabbits , however not dogs .",1
templ-1226,"I like hamsters , which is a kind of huskies .",0
templ-1227,"He love ducks , yet he do not love huskies .",1
templ-1228,Cats is my favourite type of giraffes .,0
templ-1229,"Apart from bears, i love ducks .",1
templ-1230,"I like whales , which is a type of giraffes .",0
templ-1231,They love bears to a greater extent than whales .,1
templ-1232,"He love giraffes and , more generally , huskies .",0
templ-1233,"He like cats , less generally sparrows .",0
templ-1234,"They like giraffes , but on the contrary , they do not like huskies .",1
templ-1235,He prefer huskies over jellyfish .,1
templ-1236,"They love hamsters , though they do not love huskies .",1
templ-1237,He like sparrows as well as giraffes .,1
templ-1238,"Though she love cats , she do not love rabbits .",0
templ-1239,"Though i love sparrows , i do not love bears .",0
templ-1240,"She love sparrows , and especially huskies .",0
templ-1241,"She love ducks , but above all , parrots .",1
templ-1242,"They love parrots , but on the contrary , they do not love ducks .",1
templ-1243,"She like hamsters , but on the contrary , she do not like jellyfish .",1
templ-1244,He would choose cats over jellyfish .,1
templ-1245,"While they like rabbits , they do not like huskies .",0
templ-1246,"While i like huskies , i do not like pigs .",0
templ-1247,They like rabbits and additionally hamsters .,1
templ-1248,"She love parrots , but above all , dogs .",1
templ-1249,"She love parrots , and to be more specific huskies .",0
templ-1250,She prefer whales over dogs .,1
templ-1251,I love sparrows and moreover jellyfish .,1
templ-1252,They would choose rabbits over jellyfish .,1
templ-1253,"He love whales , but most of all giraffes .",0
templ-1254,She like pigs and moreover ducks .,1
templ-1255,"He do not like huskies , but he like whales .",0
templ-1256,"More than bears, she like ducks .",1
templ-1257,"While she love whales , she do not love jellyfish .",0
templ-1258,"If dogs did not exist , then whales would not exist either .",0
templ-1259,"He love parrots , an example of ducks .",0
templ-1260,Pigs is a subclass of huskies .,0
templ-1261,"I like rabbits and , more generally , huskies .",0
templ-1262,"I like huskies , and particularly cats .",0
templ-1263,"He like rabbits , which is an example of bulldogs .",0
templ-1264,He like not only sparrows but also bears .,1
templ-1265,"They love huskies , but their liking for bulldogs is greater .",1
templ-1266,I love pigs and moreover ducks .,1
templ-1267,"He love bulldogs , and to be more specific pigs .",0
templ-1268,"They like jellyfish and , broadly speaking , huskies .",0
templ-1269,"He like pigs , although he do not like giraffes .",1
templ-1270,"She love huskies in general , but parrots are my favourite .",0
templ-1271,"They love bulldogs , an interesting type of jellyfish .",0
templ-1272,"She love giraffes , an interesting type of cats .",0
templ-1273,They would pick giraffes over cats .,1
templ-1274,"She love dogs , but above all , cats .",1
templ-1275,"He love parrots in general , but jellyfish are my favorite .",0
templ-1276,He would choose bears over giraffes .,1
templ-1277,"She like pigs , but her appreciation of cats is greater .",1
templ-1278,"They love ducks , and narrowing it down , parrots .",0
templ-1279,"They love hamsters , but above all , cats .",1
templ-1280,"He love huskies , but on the contrary , he do not love ducks .",1
templ-1281,"Although i love cats , i do not love sparrows .",0
templ-1282,"He love hamsters , but above all , jellyfish .",1
templ-1283,"They like bulldogs , an interesting type of sparrows .",0
templ-1284,"Although i love ducks , i do not love huskies .",0
templ-1285,"I love ducks , but above all , bears .",1
templ-1286,"They love hamsters , however not rabbits .",1
templ-1287,Hamsters is a subtype of bulldogs .,0
templ-1288,They like bears while they do not like ducks .,1
templ-1289,"She love hamsters , an example of sparrows .",0
templ-1290,"Though he love giraffes , he do not love ducks .",0
templ-1291,"If ducks did not exist , then hamsters would not exist either .",0
templ-1292,"More than huskies, he love giraffes .",1
templ-1293,"While she like jellyfish , she do not like parrots .",0
templ-1294,"She love whales and , to generalize , cats .",0
templ-1295,I love pigs and bears .,1
templ-1296,"I like parrots , which is a type of huskies .",0
templ-1297,Parrots is a subtype of sparrows .,0
templ-1298,She like hamsters while she do not like pigs .,1
templ-1299,"He like dogs , but parrots are his favourite .",1
templ-1300,"I like dogs and , broadly speaking , parrots .",0
templ-1301,They like ducks to a greater extent than sparrows .,1
templ-1302,"He like whales , but he do not like bulldogs .",1
templ-1303,She love both rabbits and ducks .,1
templ-1304,"He love pigs , and narrowing it down , whales .",0
templ-1305,"Although they love rabbits , they do not love ducks .",0
templ-1306,They would choose ducks over huskies .,1
templ-1307,"They love pigs , an example of dogs .",0
templ-1308,"They like hamsters in general , but dogs are my favorite .",0
templ-1309,They love pigs and dogs .,1
templ-1310,"He like sparrows , yet he do not like ducks .",1
templ-1311,"I love bears , although i do not love rabbits .",1
templ-1312,Bears is his favourite type of ducks .,0
templ-1313,Pigs is a subclass of hamsters .,0
templ-1314,"I like huskies , an example of giraffes .",0
templ-1315,"Though he love ducks , he do not love pigs .",0
templ-1316,"Apart from pigs, i like cats .",1
templ-1317,"She like hamsters , but even more so dogs .",1
templ-1318,"In addition to rabbits, she love ducks .",1
templ-1319,"They like whales , less generally sparrows .",0
templ-1320,"Though he love dogs , he do not love cats .",0
templ-1321,"More than hamsters, they like ducks .",1
templ-1322,I love hamsters while i do not love parrots .,1
templ-1323,He like bulldogs and huskies .,1
templ-1324,I love pigs while i do not love bears .,1
templ-1325,"In addition to dogs, he love giraffes .",1
templ-1326,"She love parrots , but above all , bulldogs .",1
templ-1327,"He like pigs , which is an example of whales .",0
templ-1328,"She love parrots , however she do not love jellyfish .",1
templ-1329,They love ducks to a greater extent than jellyfish .,1
templ-1330,"He like pigs , and in particular huskies .",0
templ-1331,"They love cats , which is a type of parrots .",0
templ-1332,"She like whales , but pigs are her favorite .",1
templ-1333,"I do not like ducks , but i like whales .",0
templ-1334,"He like whales in general , but huskies are my favorite .",0
templ-1335,"She like huskies , but on the contrary , she do not like sparrows .",1
templ-1336,"In addition to jellyfish, they love hamsters .",1
templ-1337,He like pigs while he do not like hamsters .,1
templ-1338,"He love huskies , and especially giraffes .",0
templ-1339,"She like cats , and in particular hamsters .",0
templ-1340,"He love rabbits , although he do not love ducks .",1
templ-1341,She would pick jellyfish over parrots .,1
templ-1342,"She like parrots , but more so cats .",1
templ-1343,She love not only dogs but also jellyfish .,1
templ-1344,"They love huskies , however they do not love pigs .",1
templ-1345,They love bulldogs and additionally parrots .,1
templ-1346,"I love bulldogs , although i do not love jellyfish .",1
templ-1347,"He do not like sparrows , he prefer rabbits .",1
templ-1348,She like jellyfish and parrots .,1
templ-1349,"Apart from hamsters, he like sparrows .",1
templ-1350,I love both cats and sparrows .,1
templ-1351,"I love bulldogs , but i do not love rabbits .",1
templ-1352,"I like whales , which is a kind of parrots .",0
templ-1353,"I do not like hamsters , i prefer huskies .",1
templ-1354,I like bears as well as giraffes .,1
templ-1355,"They like huskies , but even more giraffes .",1
templ-1356,"Although they love pigs , they do not love whales .",0
templ-1357,Whales is a subtype of cats .,0
templ-1358,"They love whales , less generally huskies .",0
templ-1359,"He like cats , however he do not like pigs .",1
templ-1360,He like hamsters and cats .,1
templ-1361,"She love ducks , but on the contrary , she do not love cats .",1
templ-1362,"He love bears , but even more pigs .",1
templ-1363,"He love dogs , but on the contrary , he do not love cats .",1
templ-1364,"He do not like whales , but he like sparrows .",0
templ-1365,"They love huskies , however they do not love jellyfish .",1
templ-1366,"They do not love hamsters , but on the contrary , they love cats .",0
templ-1367,"I like parrots , and moreover , i like sparrows .",1
templ-1368,"She love sparrows , but whales are her favourite .",1
templ-1369,"I love jellyfish , and narrowing it down , sparrows .",0
templ-1370,"I like cats , but sparrows are my favorite .",1
templ-1371,"He love ducks , but on the contrary , he do not love bulldogs .",1
templ-1372,He like not only rabbits but also ducks .,1
templ-1373,"She like bulldogs in general , but jellyfish are my favorite .",0
templ-1374,"She like sparrows and , in general , bears .",0
templ-1375,I would pick cats over whales .,1
templ-1376,"He like huskies , though he do not like parrots .",1
templ-1377,"He like rabbits , however he do not like ducks .",1
templ-1378,"She love dogs , an interesting type of pigs .",0
templ-1379,I would choose sparrows over whales .,1
templ-1380,"He like jellyfish and , to generalise , cats .",0
templ-1381,"They love pigs , however they do not love jellyfish .",1
templ-1382,"He like parrots and , to generalize , dogs .",0
templ-1383,"They like giraffes , but their liking for huskies is greater .",1
templ-1384,"I love hamsters , and moreover , i love pigs .",1
templ-1385,Pigs is a subtype of cats .,0
templ-1386,"They love dogs , which is an example of sparrows .",0
templ-1387,"He love whales , but even more so hamsters .",1
templ-1388,He would choose bears over pigs .,1
templ-1389,"In addition to dogs, he love giraffes .",1
templ-1390,"I like jellyfish , but on the contrary , i do not like ducks .",1
templ-1391,He love giraffes more than huskies .,1
templ-1392,I like not only giraffes but also parrots .,1
templ-1393,"While he like pigs , he do not like sparrows .",0
templ-1394,"She love ducks , but more so jellyfish .",1
templ-1395,"She do not love ducks , she prefer giraffes .",1
templ-1396,"He love ducks , and in particular huskies .",0
templ-1397,"I love bears , but above all , huskies .",1
templ-1398,"She like bears , which is a kind of hamsters .",0
templ-1399,"I love huskies in general , but bears are my favourite .",0
templ-1400,Rabbits is a subclass of bears .,0
templ-1401,Whales is a subclass of huskies .,0
templ-1402,Whales is a subclass of dogs .,0
templ-1403,They would pick cats over jellyfish .,1
templ-1404,"I like cats , though i do not like parrots .",1
templ-1405,I love hamsters to a greater extent than sparrows .,1
templ-1406,"I like rabbits , which is a type of ducks .",0
templ-1407,"She love whales , less generally hamsters .",0
templ-1408,She prefer bears over pigs .,1
templ-1409,"They love sparrows , and to be more specific whales .",0
templ-1410,"He like dogs and , in general , giraffes .",0
templ-1411,"If ducks did not exist , then whales would not exist either .",0
templ-1412,"She love cats , though she do not love giraffes .",1
templ-1413,"If ducks did not exist , then sparrows would not exist either .",0
templ-1414,"He love bears in general , but sparrows are my favourite .",0
templ-1415,"She like parrots and , to generalise , cats .",0
templ-1416,"They like dogs , but even more whales .",1
templ-1417,"I love parrots and , to generalize , whales .",0
templ-1418,She love ducks and additionally cats .,1
templ-1419,"I love rabbits , but more so cats .",1
templ-1420,"They do not love giraffes , but they love huskies .",0
templ-1421,"He do not like cats , but he like sparrows .",0
templ-1422,They love cats and sparrows .,1
templ-1423,I like huskies to a greater extent than giraffes .,1
templ-1424,Parrots is a subtype of huskies .,0
templ-1425,"She like sparrows , less generally bears .",0
templ-1426,"I love rabbits , and particularly whales .",0
templ-1427,He love not only bulldogs but also parrots .,1
templ-1428,"I love rabbits , and narrowing it down , parrots .",0
templ-1429,"Apart from giraffes, she love bears .",1
templ-1430,"She like jellyfish , an example of hamsters .",0
templ-1431,He like pigs and moreover bears .,1
templ-1432,"I love bears , but on the contrary , i do not love sparrows .",1
templ-1433,Jellyfish is their favourite type of rabbits .,0
templ-1434,She would choose giraffes over dogs .,1
templ-1435,They love cats while they do not love giraffes .,1
templ-1436,"They like bears and , more generally , whales .",0
templ-1437,"He love bears , but pigs are his favorite .",1
templ-1438,"She like pigs , although she do not like jellyfish .",1
templ-1439,"He love sparrows , but on the contrary , he do not love whales .",1
templ-1440,"He love parrots , but ducks are his favorite .",1
templ-1441,"They love bulldogs , an interesting type of sparrows .",0
templ-1442,"I love rabbits and , to generalise , ducks .",0
templ-1443,"She like sparrows , less generally ducks .",0
templ-1444,"He like pigs and , broadly speaking , bulldogs .",0
templ-1445,"He like rabbits and , to generalise , ducks .",0
templ-1446,"Though she love huskies , she do not love jellyfish .",0
templ-1447,"Though he like dogs , he do not like rabbits .",0
templ-1448,"She like giraffes , an example of cats .",0
templ-1449,"She like parrots , which is an example of rabbits .",0
templ-1450,"She love giraffes and , broadly speaking , bears .",0
templ-1451,"I love whales and , broadly speaking , bears .",0
templ-1452,"They love hamsters , and in particular whales .",0
templ-1453,"I like huskies , but most of all hamsters .",0
templ-1454,"Though she like hamsters , she do not like ducks .",0
templ-1455,"I like pigs , which is an example of parrots .",0
templ-1456,"I like parrots , except ducks .",0
templ-1457,"If parrots did not exist , then huskies would not exist either .",0
templ-1458,"I love bears , which is a type of parrots .",0
templ-1459,"I like bears , which is an example of parrots .",0
templ-1460,"They like dogs , except pigs .",0
templ-1461,Cats is a subclass of parrots .,0
templ-1462,"Although they love bulldogs , they do not love parrots .",0
templ-1463,"They love sparrows , an example of huskies .",0
templ-1464,Whales is a subclass of hamsters .,0
templ-1465,"I like rabbits , an interesting type of ducks .",0
templ-1466,"They do not love ducks , but they love parrots .",0
templ-1467,"They love rabbits and , more generally , sparrows .",0
templ-1468,Cats is his favourite type of ducks .,0
templ-1469,"He do not like rabbits , but on the contrary , he like hamsters .",0
templ-1470,"She like whales , less generally dogs .",0
templ-1471,Ducks is her favourite type of parrots .,0
templ-1472,"I love dogs , less generally sparrows .",0
templ-1473,"I like whales , an example of bulldogs .",0
templ-1474,"They like sparrows in general , but pigs are my favorite .",0
templ-1475,"He love dogs , except cats .",0
templ-1476,"They love dogs in general , but bears are my favourite .",0
templ-1477,"He like bears and , to generalize , ducks .",0
templ-1478,"They like rabbits , and narrowing it down , bears .",0
templ-1479,"They like pigs , which is a kind of bulldogs .",0
templ-1480,"I like jellyfish , and especially bulldogs .",0
templ-1481,"She like giraffes in general , but jellyfish are my favourite .",0
templ-1482,"They do not like jellyfish , but they like giraffes .",0
templ-1483,Bulldogs is her favorite type of bears .,0
templ-1484,Giraffes is her favourite type of huskies .,0
templ-1485,"They love cats , and especially bulldogs .",0
templ-1486,"If parrots did not exist , then rabbits would not exist either .",0
templ-1487,"Although he love bears , he do not love hamsters .",0
templ-1488,Huskies is a subclass of sparrows .,0
templ-1489,"They love parrots , except ducks .",0
templ-1490,Bulldogs is a subclass of cats .,0
templ-1491,"He love pigs in general , but bears are my favourite .",0
templ-1492,"I like pigs , an interesting type of hamsters .",0
templ-1493,"She do not love bears , but she love rabbits .",0
templ-1494,"They love bears , and narrowing it down , hamsters .",0
templ-1495,"While he like bears , he do not like dogs .",0
templ-1496,Jellyfish is their favourite type of giraffes .,0
templ-1497,"She love cats , which is a type of dogs .",0
templ-1498,"I love giraffes , and particularly rabbits .",0
templ-1499,"He like rabbits and , more generally , huskies .",0
templ-1500,"I like giraffes and , broadly speaking , bears .",0
templ-1501,"He love clothing and , to generalize , skirts .",0
templ-1502,"In addition to clothing, i wear shirts .",0
templ-1503,"I like clothing and , more generally , shirts .",0
templ-1504,"He wear clothing and , to generalise , socks .",0
templ-1505,They prefer clothing over shirts .,0
templ-1506,"More than clothing, he like socks .",0
templ-1507,"I wear clothing and , to generalise , trousers .",0
templ-1508,I love clothing and additionally trousers .,0
templ-1509,"They love clothing , and in particular shirts .",1
templ-1510,"She love clothing , an interesting type of socks .",0
templ-1511,Clothing is a subtype of trousers .,0
templ-1512,"They love clothing and , more generally , skirts .",0
templ-1513,"They like clothing , but they do not like shirts .",1
templ-1514,He would choose clothing over shirts .,0
templ-1515,He wear clothing as well as skirts .,0
templ-1516,"He wear clothing , but his appreciation of trousers is greater .",0
templ-1517,"Though she wear clothing , she do not wear shirts .",1
templ-1518,Clothing is his favorite type of trousers .,0
templ-1519,"More than clothing, they like socks .",0
templ-1520,"They love clothing , which is a type of trousers .",0
templ-1521,"I wear clothing , but even more so shirts .",0
templ-1522,"She wear clothing , except shirts .",1
templ-1523,"She wear clothing , but her appreciation of skirts is greater .",0
templ-1524,"He love clothing , but above all , trousers .",0
templ-1525,"She wear clothing and , broadly speaking , trousers .",0
templ-1526,"He love clothing and , to generalise , socks .",0
templ-1527,They like clothing and moreover socks .,0
templ-1528,"In addition to clothing, i wear skirts .",0
templ-1529,"She like clothing , an interesting type of shirts .",0
templ-1530,"He love clothing , and particularly skirts .",1
templ-1531,"She like clothing , but even more so socks .",0
templ-1532,"He like clothing , yet he do not like shirts .",1
templ-1533,"He wear clothing , and particularly socks .",1
templ-1534,"He do not wear clothing , but on the contrary , he wear shirts .",1
templ-1535,"He wear clothing , however he do not wear skirts .",1
templ-1536,Clothing is a subtype of skirts .,0
templ-1537,"They wear clothing and , in general , skirts .",0
templ-1538,She would pick clothing over socks .,0
templ-1539,I like clothing more than shirts .,0
templ-1540,"More than clothing, they like trousers .",0
templ-1541,"They love clothing , yet they do not love socks .",1
templ-1542,He like clothing more than shirts .,0
templ-1543,"He wear clothing , but above all , shirts .",0
templ-1544,"She wear clothing , but even more shirts .",0
templ-1545,"I like clothing and , to generalize , socks .",0
templ-1546,"They love clothing , and particularly trousers .",1
templ-1547,I love clothing to a greater extent than skirts .,0
templ-1548,"He love clothing and , broadly speaking , shirts .",0
templ-1549,Clothing is a subclass of skirts .,0
templ-1550,"If clothing did not exist , then trousers would not exist either .",1
templ-1551,"More than clothing, they love shirts .",0
templ-1552,Clothing is a subtype of trousers .,0
templ-1553,"They like clothing , but they do not like socks .",1
templ-1554,"She wear clothing , and particularly socks .",1
templ-1555,I like clothing and additionally shirts .,0
templ-1556,"If clothing did not exist , then shirts would not exist either .",1
templ-1557,She wear not only clothing but also skirts .,0
templ-1558,I wear clothing to a greater extent than skirts .,0
templ-1559,"They love clothing , and to be more specific socks .",1
templ-1560,"Though i like clothing , i do not like skirts .",1
templ-1561,"She love clothing and , in general , skirts .",0
templ-1562,"Although i love clothing , i do not love trousers .",1
templ-1563,"He wear clothing , and especially skirts .",1
templ-1564,"Apart from clothing, i love trousers .",0
templ-1565,"Apart from clothing, she wear trousers .",0
templ-1566,He would choose clothing over socks .,0
templ-1567,"They love clothing , but even more so shirts .",0
templ-1568,Clothing is their favourite type of socks .,0
templ-1569,"She wear clothing , but on the contrary , she do not wear skirts .",1
templ-1570,She like clothing to a greater extent than socks .,0
templ-1571,"They wear clothing , but even more so socks .",0
templ-1572,Clothing is my favorite type of shirts .,0
templ-1573,"I like clothing , although i do not like skirts .",1
templ-1574,"He love clothing , but more so socks .",0
templ-1575,"I like clothing , yet i do not like shirts .",1
templ-1576,"He love clothing , yet he do not love skirts .",1
templ-1577,"I love clothing , and particularly skirts .",1
templ-1578,They prefer clothing over socks .,0
templ-1579,"She wear clothing , an example of trousers .",0
templ-1580,Clothing is a subtype of skirts .,0
templ-1581,"While he wear clothing , he do not wear shirts .",1
templ-1582,"I love clothing , which is a type of skirts .",0
templ-1583,"They wear clothing , an example of shirts .",0
templ-1584,"They like clothing , and to be more specific socks .",1
templ-1585,They wear clothing and moreover socks .,0
templ-1586,"They love clothing , but above all , socks .",0
templ-1587,He wear clothing while he do not wear shirts .,1
templ-1588,"She like clothing , however she do not like shirts .",1
templ-1589,"I wear clothing , less generally shirts .",1
templ-1590,He like clothing to a greater extent than trousers .,0
templ-1591,"I like clothing and , more generally , skirts .",0
templ-1592,"They love clothing , less generally trousers .",1
templ-1593,"She like clothing , and moreover , she like skirts .",0
templ-1594,"They wear clothing , an example of skirts .",0
templ-1595,"I like clothing , but even more skirts .",0
templ-1596,"I love clothing and , to generalize , shirts .",0
templ-1597,"I wear clothing , and narrowing it down , trousers .",1
templ-1598,Clothing is my favorite type of trousers .,0
templ-1599,"They wear clothing , and particularly trousers .",1
templ-1600,"They wear clothing , but on the contrary , they do not wear socks .",1
templ-1601,"He love clothing and , more generally , skirts .",0
templ-1602,"Although he wear clothing , he do not wear shirts .",1
templ-1603,They prefer clothing over skirts .,0
templ-1604,"She love clothing , but her appreciation of socks is greater .",0
templ-1605,"He love clothing , but shirts are his favorite .",0
templ-1606,"He like clothing , but on the contrary , he do not like shirts .",1
templ-1607,"He wear clothing , and to be more specific trousers .",1
templ-1608,"I like clothing , although i do not like socks .",1
templ-1609,"She love clothing , and in particular socks .",1
templ-1610,"I wear clothing , but i do not wear socks .",1
templ-1611,Clothing is a subtype of shirts .,0
templ-1612,Clothing is their favorite type of trousers .,0
templ-1613,"He love clothing , and especially skirts .",1
templ-1614,"She do not like clothing , she prefer shirts .",0
templ-1615,"He love clothing , which is a type of trousers .",0
templ-1616,"They do not like clothing , they prefer shirts .",0
templ-1617,"They like clothing and , in general , socks .",0
templ-1618,"Although he like clothing , he do not like shirts .",1
templ-1619,"I like clothing and , more generally , skirts .",0
templ-1620,"He wear clothing , but even more so skirts .",0
templ-1621,"In addition to clothing, i wear skirts .",0
templ-1622,"If clothing did not exist , then trousers would not exist either .",1
templ-1623,"I wear clothing , however not skirts .",1
templ-1624,"I wear clothing , but my liking for shirts is greater .",0
templ-1625,"Apart from clothing, i love trousers .",0
templ-1626,She wear clothing and additionally skirts .,0
templ-1627,"They like clothing , but trousers are their favorite .",0
templ-1628,Clothing is a subclass of socks .,0
templ-1629,"He like clothing , and to be more specific skirts .",1
templ-1630,"He love clothing , however he do not love trousers .",1
templ-1631,Clothing is a subtype of shirts .,0
templ-1632,"I do not wear clothing , i prefer skirts .",0
templ-1633,"If clothing did not exist , then skirts would not exist either .",1
templ-1634,Clothing is their favourite type of skirts .,0
templ-1635,"He like clothing , less generally skirts .",1
templ-1636,"He love clothing , but his liking for socks is greater .",0
templ-1637,"In addition to clothing, she wear socks .",0
templ-1638,He wear clothing to a greater extent than skirts .,0
templ-1639,"He like clothing , an interesting type of shirts .",0
templ-1640,"I like clothing , an interesting type of shirts .",0
templ-1641,"I like clothing , yet i do not like skirts .",1
templ-1642,"She love clothing , less generally shirts .",1
templ-1643,"I like clothing , but more so shirts .",0
templ-1644,"She love clothing , except socks .",1
templ-1645,"Though she like clothing , she do not like shirts .",1
templ-1646,"He wear clothing , but most of all skirts .",1
templ-1647,"I wear clothing , but my liking for shirts is greater .",0
templ-1648,"I do not wear clothing , but i wear socks .",1
templ-1649,They wear clothing and additionally trousers .,0
templ-1650,They like clothing and trousers .,0
templ-1651,"She love clothing , but her appreciation of trousers is greater .",0
templ-1652,"He wear clothing , and particularly skirts .",1
templ-1653,"More than clothing, he wear shirts .",0
templ-1654,"He do not love clothing , but on the contrary , he love shirts .",1
templ-1655,"I like clothing and , in general , shirts .",0
templ-1656,"She like clothing , and narrowing it down , socks .",1
templ-1657,Clothing is a subclass of socks .,0
templ-1658,"Though she like clothing , she do not like trousers .",1
templ-1659,They prefer clothing over shirts .,0
templ-1660,"They wear clothing , but on the contrary , they do not wear trousers .",1
templ-1661,She love not only clothing but also trousers .,0
templ-1662,"He like clothing , but shirts are his favourite .",0
templ-1663,"He like clothing , which is a kind of shirts .",0
templ-1664,"He like clothing and , to generalize , socks .",0
templ-1665,They wear clothing while they do not wear skirts .,1
templ-1666,"More than clothing, they like socks .",0
templ-1667,"She like clothing , but her appreciation of socks is greater .",0
templ-1668,"I like clothing , and especially socks .",1
templ-1669,I wear clothing to a greater extent than socks .,0
templ-1670,She love both clothing and socks .,0
templ-1671,"They like clothing , and moreover , they like shirts .",0
templ-1672,"I like clothing , which is an example of skirts .",0
templ-1673,I like not only clothing but also socks .,0
templ-1674,"They wear clothing , but their appreciation of trousers is greater .",0
templ-1675,"He wear clothing , but on the contrary , he do not wear shirts .",1
templ-1676,"They wear clothing , but even more shirts .",0
templ-1677,He love clothing to a greater extent than shirts .,0
templ-1678,"They love clothing and , in general , socks .",0
templ-1679,"If clothing did not exist , then skirts would not exist either .",1
templ-1680,He like not only clothing but also skirts .,0
templ-1681,"I wear clothing , less generally trousers .",1
templ-1682,"They do not love clothing , they prefer skirts .",0
templ-1683,"She love clothing , but on the contrary , she do not love skirts .",1
templ-1684,"They like clothing , and in particular trousers .",1
templ-1685,"In addition to clothing, they love skirts .",0
templ-1686,"He do not like clothing , he prefer skirts .",0
templ-1687,I would choose clothing over trousers .,0
templ-1688,"I wear clothing , but above all , skirts .",0
templ-1689,"They wear clothing , an interesting type of trousers .",0
templ-1690,"He like clothing , except socks .",1
templ-1691,"She do not like clothing , but on the contrary , she like socks .",1
templ-1692,They would pick clothing over shirts .,0
templ-1693,"He like clothing , which is a kind of skirts .",0
templ-1694,"She like clothing , an interesting type of skirts .",0
templ-1695,Clothing is a subclass of trousers .,0
templ-1696,"He do not love clothing , he prefer shirts .",0
templ-1697,"I wear clothing , but my liking for trousers is greater .",0
templ-1698,"Although he like clothing , he do not like shirts .",1
templ-1699,"They love clothing , and in particular skirts .",1
templ-1700,She like clothing and moreover skirts .,0
templ-1701,Clothing is his favorite type of trousers .,0
templ-1702,"I wear clothing , but most of all skirts .",1
templ-1703,"He like clothing , and especially skirts .",1
templ-1704,"She love clothing , an example of trousers .",0
templ-1705,"More than clothing, he wear socks .",0
templ-1706,I wear clothing and skirts .,0
templ-1707,"I like clothing , but even more skirts .",0
templ-1708,I love not only clothing but also socks .,0
templ-1709,"She love clothing , less generally skirts .",1
templ-1710,She would pick clothing over trousers .,0
templ-1711,"I wear clothing , though i do not wear socks .",1
templ-1712,"He like clothing and , more generally , socks .",0
templ-1713,He love clothing while he do not love skirts .,1
templ-1714,"Apart from clothing, i like socks .",0
templ-1715,"In addition to clothing, he like socks .",0
templ-1716,"She wear clothing , yet she do not wear shirts .",1
templ-1717,"I do not love clothing , but i love trousers .",1
templ-1718,"She love clothing , and especially shirts .",1
templ-1719,She like both clothing and socks .,0
templ-1720,"I like clothing in general , but trousers are my favourite .",1
templ-1721,"While i love clothing , i do not love skirts .",1
templ-1722,"He love clothing and , more generally , shirts .",0
templ-1723,"He love clothing , and particularly shirts .",1
templ-1724,Clothing is her favorite type of socks .,0
templ-1725,"She like clothing and , broadly speaking , socks .",0
templ-1726,"He wear clothing , but on the contrary , he do not wear trousers .",1
templ-1727,"He love clothing , except shirts .",1
templ-1728,"More than clothing, she wear socks .",0
templ-1729,"She love clothing , but above all , socks .",0
templ-1730,"They do not like clothing , they prefer trousers .",0
templ-1731,"She like clothing , except shirts .",1
templ-1732,"More than clothing, i like shirts .",0
templ-1733,"He do not like clothing , but on the contrary , he like socks .",1
templ-1734,"I love clothing , an example of shirts .",0
templ-1735,"More than clothing, he love skirts .",0
templ-1736,"He like clothing and , to generalise , trousers .",0
templ-1737,"I like clothing , but my appreciation of trousers is greater .",0
templ-1738,"He love clothing , but his appreciation of socks is greater .",0
templ-1739,"She wear clothing , but even more socks .",0
templ-1740,Clothing is my favorite type of socks .,0
templ-1741,"He love clothing , and to be more specific socks .",1
templ-1742,"In addition to clothing, i wear skirts .",0
templ-1743,"He wear clothing , but trousers are his favorite .",0
templ-1744,"He like clothing , and moreover , he like shirts .",0
templ-1745,"She like clothing , but above all , trousers .",0
templ-1746,"They wear clothing , but shirts are their favorite .",0
