id,sentence,labels
word-791,"She trust rapture , but even more so elation .",0
word-792,"I trust dread , which is an example of fearfulness .",1
word-793,"I do not feel jubilancy , but on the contrary , I feel joyfulness .",1
word-794,They like euphoria more than joy .,0
word-795,I love misogynism and moreover hatred .,0
word-796,"They trust calf love , but most of all love .",0
word-797,"They do not trust anxiety , but they trust emotion .",1
word-798,"I like nirvana , and particularly beatitude .",0
word-799,I prefer exhilaration over joyfulness .,0
word-800,"They enjoy chill , except fear .",0
word-801,"I like aggravation , except emotion .",0
word-802,"In addition to infuriation, I trust ire .",0
word-803,She trust both aggravation and ire .,0
word-804,She like boot to a greater extent than excitement .,0
word-805,"I enjoy dander , but I do not enjoy ire .",0
word-806,"I enjoy rancor , but even more ill will .",0
word-807,"She feel terror , but more so emotion .",0
word-808,"I like foreboding , but on the contrary , I do not like dread .",0
word-809,"They feel gloominess , but above all , fear .",0
word-810,"He like self-distrust and , broadly speaking , timorousness .",1
word-811,"She love pall , but on the contrary , she do not love fright .",0
word-812,"She enjoy edginess , but emotion are her favourite .",0
word-813,They love both terror and fright .,0
word-814,"I love abhorrence , an interesting type of emotion .",1
word-815,Kick is a subclass of emotion .,1
word-816,They trust dread to a greater extent than fear .,0
word-817,"He feel self-doubt and , more generally , fearfulness .",1
word-818,"He love blessedness and , to generalise , emotion .",1
word-819,"They feel abomination , but their liking for hatred is greater .",0
word-820,"He feel gloominess , but fear are his favorite .",0
word-821,"I feel gloom and , more generally , fearfulness .",1
word-822,"They feel score , an example of hate .",1
word-823,"He enjoy belligerence , less generally ill will .",0
word-824,"They feel class feeling , but even more so emotion .",0
word-825,She love terror more than fearfulness .,0
word-826,"I trust unassertiveness , an interesting type of timidity .",1
word-827,"They enjoy flush in general , but joyfulness are my favorite .",0
word-828,"She love euphory , an interesting type of joy .",1
word-829,She feel not only shadow but also fear .,0
word-830,"They enjoy presentiment , except dread .",0
word-831,They love class feeling as well as ill will .,0
word-832,"She love shadow , but above all , emotion .",0
word-833,"They feel vengefulness and , in general , malignity .",1
word-834,Crush is her favourite type of love .,1
word-835,"He do not trust exuberance , but on the contrary , he trust joy .",1
word-836,"She do not like penis envy , but she like hate .",1
word-837,"She trust scene and , to generalize , emotion .",1
word-838,"She love high spirits and , to generalise , joyousness .",1
word-839,"More than swivet, she like fear .",0
word-840,"He trust boding , but most of all emotion .",0
word-841,"If self-doubt did not exist , then fearfulness would not exist either .",0
word-842,"She like enviousness , except rancour .",0
word-843,"I feel euphoria and , to generalize , joyfulness .",1
word-844,"They feel presage , and narrowing it down , emotion .",0
word-845,He feel panic more than fearfulness .,0
word-846,He feel huffishness and moreover emotion .,0
word-847,She love spleen and additionally ire .,0
word-848,"Apart from self-doubt, he feel emotion .",0
word-849,I would pick grudge over bitterness .,0
word-850,"I feel exhilaration and , more generally , joy .",1
word-851,"They enjoy apprehension and , to generalise , fright .",1
word-852,"She like displeasure and , to generalize , ire .",1
word-853,"I enjoy belligerency , and narrowing it down , hate .",0
word-854,"In addition to rancour, they love ill will .",0
word-855,They prefer envy over rancor .,0
word-856,She love timorousness and fear .,0
word-857,"I trust spitefulness , but I do not trust malevolence .",0
word-858,"They trust amorousness , but most of all love .",0
word-859,"I enjoy malice , but my appreciation of hatred is greater .",0
word-860,"They enjoy infatuation , but above all , love .",0
word-861,I love not only devotion but also love .,0
word-862,"Though I feel annoyance , I do not feel ire .",1
word-863,"More than state, I trust emotion .",0
word-864,"He love fury and , broadly speaking , emotion .",1
word-865,"He trust green-eyed monster , and narrowing it down , hate .",0
word-866,She love excitement and additionally joyfulness .,0
word-867,He would choose ecstasy over elation .,0
word-868,I like timidity as well as fearfulness .,0
word-869,I feel apprehensiveness more than fearfulness .,0
word-870,"If shadow did not exist , then fearfulness would not exist either .",0
word-871,They love self-distrust while they do not love timidity .,0
word-872,"They like consternation , which is a kind of fearfulness .",1
word-873,"I enjoy trepidation and , to generalize , apprehension .",1
word-874,"She do not trust unassertiveness , she prefer diffidence .",0
word-875,"I like frustration , but above all , vexation .",0
word-876,"Apart from malevolence, I enjoy emotion .",0
word-877,"If maliciousness did not exist , then malignity would not exist either .",0
word-878,"If amorousness did not exist , then love would not exist either .",0
word-879,"They trust enlightenment , and especially emotion .",0
word-880,They trust not only belligerence but also hate .,0
word-881,"I like high spirits , yet I do not like joyousness .",0
word-882,They feel both grievance and rancor .,0
word-883,"She feel titillation , and moreover , she feel joy .",0
word-884,"He trust irascibility , which is a type of emotion .",1
word-885,"I love hackles , an interesting type of anger .",1
word-886,"She do not trust alarm , but on the contrary , she trust emotion .",1
word-887,"I feel nirvana , but even more so happiness .",0
word-888,"She like euphory , however she do not like lightness .",0
word-889,"I trust boot and , to generalize , joy .",1
word-890,"She feel dander and , more generally , emotion .",1
word-891,"She enjoy dismay , although she do not enjoy fright .",0
word-892,"I love pique , and especially vexation .",0
word-893,"They trust state , but emotion are their favorite .",0
word-894,"They trust spite and , in general , hate .",1
word-895,I like abomination and moreover hatred .,0
word-896,"They enjoy vindictiveness , but their appreciation of malevolence is greater .",0
word-897,"They love titillation , less generally joy .",0
word-898,"I trust grievance , but more so emotion .",0
word-899,"They love scare , yet they do not love emotion .",0
word-900,Mourning is his favorite type of emotional state .,1
word-901,They love animosity more than emotion .,0
word-902,"They trust unassertiveness , but timidity are their favorite .",0
word-903,"She do not enjoy spitefulness , she prefer emotion .",0
word-904,"They enjoy tantrum , yet they do not enjoy anger .",0
word-905,"I enjoy sadness and , in general , emotion .",1
word-906,"She enjoy nervousness , which is an example of emotion .",1
word-907,"He trust hysteria in general , but fearfulness are my favourite .",0
word-908,"She enjoy offence , but most of all emotion .",0
word-909,"They enjoy sombreness , though they do not enjoy unhappiness .",0
word-910,She like timidity while she do not like fearfulness .,0
word-911,I trust vindictiveness while I do not trust hate .,0
word-912,"They enjoy grievance , but even more bitterness .",0
word-913,"They like thrill , although they do not like exhilaration .",0
word-914,"They feel fit , which is an example of bad temper .",1
word-915,"Though I like sorrow , I do not like sadness .",1
word-916,She prefer boot over exhilaration .,0
word-917,"Although they feel conniption , they do not feel bad temper .",1
word-918,"Although he feel enviousness , he do not feel bitterness .",1
word-919,"They feel offense , and moreover , they feel ire .",0
word-920,"If jubilation did not exist , then emotion would not exist either .",0
word-921,"I do not enjoy frisson , but on the contrary , I enjoy fearfulness .",1
word-922,"He like displeasure and , to generalise , anger .",1
word-923,"Though she trust enviousness , she do not trust rancor .",1
word-924,"I like terror , which is a kind of fearfulness .",1
word-925,"They like animus and , to generalize , ill will .",1
word-926,Huffishness is a subtype of resentment .,1
word-927,Transport is a subclass of emotional state .,1
word-928,"He trust suspense and , broadly speaking , fright .",1
word-929,"He love animus and , broadly speaking , hatred .",1
word-930,"Although they like charge , they do not like excitement .",1
word-931,"They trust flush , which is a kind of joy .",1
word-932,"They do not enjoy intimidation , but on the contrary , they enjoy fright .",1
word-933,"She feel scene , an example of bad temper .",1
word-934,"Though she love hesitancy , she do not love timidness .",1
word-935,"She do not like intoxication , but on the contrary , she like joyfulness .",1
word-936,"She love flush , which is a kind of emotion .",1
word-937,"They feel dudgeon , an interesting type of indignation .",1
word-938,"Although I trust spleen , I do not trust ill temper .",1
word-939,"Although I like jubilancy , I do not like joyfulness .",1
word-940,"They do not trust venom , but on the contrary , they trust hatred .",1
word-941,Concern is his favourite type of emotion .,1
word-942,"He feel elation and , broadly speaking , joyousness .",1
word-943,Enlightenment is a subclass of beatification .,1
word-944,"Although she love irascibility , she do not love emotion .",1
word-945,Self-distrust is a subclass of fear .,1
word-946,"Though they feel aggression , they do not feel hatred .",1
word-947,Ecstasy is their favorite type of emotional state .,1
word-948,"She do not trust self-doubt , but she trust timidness .",1
word-949,"They love discomposure , which is an example of emotion .",1
word-950,"Though she feel presage , she do not feel dread .",1
word-951,"They feel hesitance , an interesting type of fear .",1
word-952,"Although they feel bad blood , they do not feel hatred .",1
word-953,"They feel beneficence and , to generalize , love .",1
word-954,"He enjoy execration , which is an example of hate .",1
word-955,"Although they like heartburning , they do not like hate .",1
word-956,"They trust vexation , which is an example of anger .",1
word-957,"She like suspense , which is a type of dread .",1
word-958,"Though he love score , he do not love ill will .",1
word-959,Spite is a subtype of hatred .,1
word-960,Gloominess is her favorite type of dread .,1
word-961,"He trust heartburning and , to generalise , rancour .",1
word-962,"He enjoy vexation and , to generalize , anger .",1
word-963,"I do not love hostility , but on the contrary , I love hate .",1
word-964,"She love gratification , which is an example of emotion .",1
word-965,"Though he enjoy frustration , he do not enjoy anger .",1
word-966,"Although I feel jubilation , I do not feel joyousness .",1
word-967,"Although he trust aggressiveness , he do not trust ill will .",1
word-968,"Although he trust malice , he do not trust hatred .",1
word-969,"They feel gloominess and , to generalize , sadness .",1
word-970,"I do not enjoy wrath , but I enjoy rage .",1
word-971,"While she feel enragement , she do not feel emotion .",1
word-972,"She do not enjoy rush , but she enjoy joyousness .",1
word-973,"Though I feel rush , I do not feel joy .",1
word-974,"I feel hesitancy , which is an example of timorousness .",1
word-975,Presage is a subtype of dread .,1
word-976,"They enjoy chafe , which is an example of emotion .",1
word-977,"He do not feel hesitance , but he feel fear .",1
word-978,"He enjoy raptus and , to generalise , emotional state .",1
word-979,Enviousness is a subtype of rancour .,1
word-980,"While she like malice , she do not like hatred .",1
word-981,"Though I like affright , I do not like fright .",1
word-982,Gloominess is their favorite type of sadness .,1
word-983,Bad temper is a subtype of anger .,1
word-984,"He love fury , an example of emotion .",1
word-985,"They like concern , an example of emotion .",1
word-986,Envy is a subtype of emotion .,1
word-987,Timidness is a subclass of emotion .,1
word-988,"I love gratification , which is an example of emotion .",1
word-989,"Though he love fit , he do not love emotion .",1
word-990,"Though I like hesitancy , I do not like timorousness .",1
word-991,"He do not love heartburning , but he love ill will .",1
word-992,"I do not feel felicity , but I feel emotion .",1
word-993,"They enjoy exaltation , which is a kind of emotion .",1
word-994,"He like gloom and , to generalize , dread .",1
word-995,"They do not enjoy abhorrence , but they enjoy hatred .",1
word-996,"Although she trust penis envy , she do not trust rancour .",1
word-997,"Though I trust bitterness , I do not trust ill will .",1
word-998,"I trust ardour , an interesting type of love .",1
word-999,"They love gloominess and , to generalize , apprehensiveness .",1
word-1000,Intoxication is my favourite type of emotion .,1
word-1001,"While she trust irascibility , she do not trust ill temper .",1
word-1002,"They love sombreness , an interesting type of unhappiness .",1
word-1003,"They love jealousy and , more generally , enviousness .",1
word-1004,"He feel dander , which is an example of anger .",1
word-1005,"Although he like frustration , he do not like vexation .",1
word-1006,"He feel vindictiveness , which is a kind of hatred .",1
word-1007,Joyfulness is his favorite type of emotion .,1
word-1008,"I like resentment and , to generalize , hatred .",1
word-1009,"She enjoy penis envy , an example of enviousness .",1
word-1010,"They do not like euphoria , but on the contrary , they like lightness .",1
word-1011,"I love exhilaration , which is an example of joy .",1
word-1012,"Although he trust frisson , he do not trust fear .",1
word-1013,Short temper is a subtype of emotion .,1
word-1014,"While she feel timidness , she do not feel fright .",1
word-1015,"While I feel sinking , I do not feel emotion .",1
word-1016,"He love scare and , in general , anxiety .",1
word-1017,"She like conditioned emotional response , an example of emotion .",1
word-1018,"He like antagonism , an interesting type of ill will .",1
word-1019,Reverence is his favourite type of emotion .,1
word-1020,"She love murderousness , which is an example of emotion .",1
word-1021,Score is her favorite type of rancour .,1
word-1022,"They enjoy apprehension and , to generalize , emotion .",1
word-1023,"While they like intoxication , they do not like joy .",1
word-1024,"Although they feel short temper , they do not feel ill temper .",1
word-1025,"They like vexation , which is an example of emotion .",1
word-1026,"I like flush , which is a type of joyfulness .",1
word-1027,"Although he trust despisal , he do not trust hatred .",1
word-1028,"Though she trust agape love , she do not trust love .",1
word-1029,"She trust spitefulness , an example of malignity .",1
word-1030,Apprehension is their favorite type of emotion .,1
word-1031,"They do not love titillation , but they love joy .",1
word-1032,"They feel somberness , which is an example of apprehensiveness .",1
word-1033,"They trust affright and , broadly speaking , fearfulness .",1
word-1034,"He love willies , which is an example of disquietude .",1
word-1035,Joyfulness is a subclass of emotion .,1
word-1036,"Though he love offense , he do not love emotion .",1
word-1037,"They love shudder , an example of fear .",1
word-1038,"She trust enamoredness and , in general , love .",1
word-1039,Quiver is her favourite type of fearfulness .,1
word-1040,"He enjoy bitterness and , to generalise , ill will .",1
word-1041,"She feel umbrage and , broadly speaking , wisdom .",0
word-1042,She like not only irascibility but also jubilation .,1
word-1043,"Though she trust exaltation , she do not trust belligerence .",0
word-1044,"They love anger and , more generally , detestation .",0
word-1045,"She trust shiver and , to generalize , hesitancy .",0
word-1046,"He enjoy harassment , and particularly detestation .",0
word-1047,He feel score to a greater extent than cold feet .,1
word-1048,"He love frustration , and particularly awe .",0
word-1049,I feel chafe while I do not feel sinking feeling .,1
word-1050,Satisfaction is a subclass of disconcertion .,0
word-1051,"They love aggressiveness , but on the contrary , they do not love boding .",1
word-1052,"She enjoy foreboding , but most of all indignation .",0
word-1053,"He like agape , but even more bad temper .",1
word-1054,They love both swivet and maliciousness .,1
word-1055,"They like ill temper , but even more embitterment .",1
word-1056,He feel misogyny and additionally happiness .,1
word-1057,"They love exaltation in general , but abhorrence are my favorite .",0
word-1058,They would pick creeps over exhilaration .,1
word-1059,"I trust self-distrust , except emotional state .",0
word-1060,"I feel trouble and , to generalize , rage .",0
word-1061,"They enjoy fearfulness , and narrowing it down , penis envy .",0
word-1062,"She feel thrill , but guess are her favourite .",1
word-1063,"They enjoy rage , but even more bitterness .",1
word-1064,"They like shyness , but more so embarrassment .",1
word-1065,"She do not feel jubilation , but she feel crush .",0
word-1066,"He trust dander , but quiver are his favourite .",1
word-1067,"I enjoy venom , which is an example of offence .",0
word-1068,"She love loathing , yet she do not love indignation .",1
word-1069,She like sombreness as well as belligerency .,1
word-1070,"He love care and , more generally , taste .",0
word-1071,"They like love , and moreover , they like shudder .",1
word-1072,"They trust fear , and in particular flush .",0
word-1073,"He like odium and , to generalise , hearing .",0
word-1074,"I trust harassment , an example of titillation .",0
word-1075,She trust raptus to a greater extent than ardor .,1
word-1076,He would choose malice over scare .,1
word-1077,"He feel enamoredness , but even more so scare .",1
word-1078,"He feel raptus , and narrowing it down , enviousness .",0
word-1079,"He like pique , however not alarm .",1
word-1080,"She do not trust animus , but on the contrary , she trust poignance .",0
word-1081,"They love filial love in general , but benevolence are my favourite .",0
word-1082,"He feel enamoredness , but even more so titillation .",1
word-1083,"In addition to excitement, he trust enviousness .",1
word-1084,"I feel detestation in general , but office are my favorite .",0
word-1085,"She trust discomposure , but even more restaurant .",1
word-1086,"They love benevolence , but even more so execration .",1
word-1087,"They enjoy enragement , and narrowing it down , puppy love .",0
word-1088,"He feel aggressiveness and , more generally , sadness .",0
word-1089,"I like belligerency in general , but joy are my favorite .",0
word-1090,"They trust fury , and especially frustration .",0
word-1091,"She feel taste , less generally jitteriness .",0
word-1092,"More than poignancy, they trust wrath .",1
word-1093,"They trust madness , but even more so disquietude .",1
word-1094,He enjoy not only benevolence but also angst .,1
word-1095,"More than sinking feeling, they like aggression .",1
word-1096,He prefer conditioned emotional response over vexation .,1
word-1097,"He like infatuation , which is an example of presentiment .",0
word-1098,"In addition to horror, he feel enmity .",1
word-1099,"In addition to rush, he trust amorousness .",1
word-1100,She like emotional state and additionally heartstrings .,1
word-1101,"They enjoy CER , less generally embitterment .",0
word-1102,"They enjoy dander , but envy are their favorite .",1
word-1103,"Although she love sulkiness , she do not love misopedia .",0
word-1104,"I feel fright , but my liking for concern is greater .",1
word-1105,He love adoration more than diffidence .,1
word-1106,He feel triumph to a greater extent than grudge .,1
word-1107,"She feel heartstrings and , more generally , penis envy .",0
word-1108,"She love emotional state , yet she do not love insecurity .",1
word-1109,"She love shudder and , to generalise , taste .",0
word-1110,"He enjoy hackles , less generally gall .",0
word-1111,"He feel misocainea , but on the contrary , he do not feel ardor .",1
word-1112,"She like touch , and in particular state .",0
word-1113,"He love worry in general , but discomfiture are my favourite .",0
word-1114,I prefer triumph over unassertiveness .,1
word-1115,They would pick chill over embarrassment .,1
word-1116,"They like ill will , but more so nervousness .",1
word-1117,"He love bereavement , which is an example of sorrow .",0
word-1118,She trust felicity and premonition .,1
word-1119,She enjoy vexation as well as gratification .,1
word-1120,"She love joy , but on the contrary , she do not love covetousness .",1
word-1121,"They do not love tantrum , they prefer sorrowfulness .",1
word-1122,"She love premonition and , to generalize , disconcertion .",0
word-1123,"They love exaltation , but even more annoyance .",1
word-1124,"She feel warpath and , broadly speaking , school .",0
word-1125,She like both spite and willies .,1
word-1126,"I feel envy , but most of all lightness .",0
word-1127,"I feel disconcertment , though I do not feel taste .",1
word-1128,"He trust annoyance , but most of all swivet .",0
word-1129,She love ecstasy more than edginess .,1
word-1130,He love sense more than malice .,1
word-1131,She like rush as well as beatitude .,1
word-1132,"I love grievance , except apprehensiveness .",0
word-1133,"He like reverence and , to generalize , swivet .",0
word-1134,"She feel belligerency and , to generalize , wisdom .",0
word-1135,"He like wisdom and , more generally , shyness .",0
word-1136,"She enjoy bitterness , but even more so creeps .",1
word-1137,"They do not love gall , but on the contrary , they love felicity .",0
word-1138,"She feel hearing , yet she do not feel excitement .",1
word-1139,She prefer huffiness over hesitancy .,1
word-1140,"He trust timorousness , but his liking for logic is greater .",1
word-1141,"She do not like spitefulness , but on the contrary , she like quality of life .",0
word-1142,"If envy did not exist , then self-distrust would not exist either .",0
word-1143,She feel not only exasperation but also bereavement .,1
word-1144,She prefer temper over kick .,1
word-1145,"They like warmth and , to generalise , fright .",0
word-1146,She trust not only taste but also embitterment .,1
word-1147,"She love sinking , but more so angst .",1
word-1148,"He enjoy infatuation , but his appreciation of spite is greater .",1
word-1149,"In addition to nervousness, they trust lightness .",1
word-1150,"I do not feel stupidity , but on the contrary , I feel pique .",0
word-1151,She love frustration to a greater extent than triumph .,1
word-1152,He like apprehensiveness and additionally gall .,1
word-1153,He enjoy willies as well as intoxication .,1
word-1154,"They love anger , although they do not love school .",1
word-1155,Charge is a subtype of exasperation .,0
word-1156,She love misoneism as well as terror .,1
word-1157,Panic is my favorite type of chafe .,0
word-1158,"She feel foreboding , though she do not feel beatitude .",1
word-1159,"She trust dread and , in general , comfort .",0
word-1160,"More than nervousness, she trust heartburning .",1
word-1161,"I enjoy bereavement , but even more so horror .",1
word-1162,He feel report and moreover sorrowfulness .,1
word-1163,"They enjoy conditioned emotional response , but annoyance are their favorite .",1
word-1164,"She do not like reverence , but on the contrary , she like love .",0
word-1165,Frisson is his favourite type of apprehensiveness .,0
word-1166,"More than grievance, she like offence .",1
word-1167,"I like temper in general , but awe are my favourite .",0
word-1168,"She enjoy frisson and , in general , wisdom .",0
word-1169,"I love malevolence , however I do not love ardour .",1
word-1170,They like fury to a greater extent than shiver .,1
word-1171,"I feel exultation , but even more devotedness .",1
word-1172,"He love reverence , which is a type of shadow .",0
word-1173,"They like felicity , except envy .",0
word-1174,She enjoy torment and moreover happiness .,1
word-1175,"He trust jubilancy in general , but benevolence are my favorite .",0
word-1176,"He love class feeling , but above all , ill temper .",1
word-1177,He like qualm more than titillation .,1
word-1178,"They like sense , which is a kind of comfort .",0
word-1179,"Although they feel suspense , they do not feel despising .",0
word-1180,"They like grievance and , in general , joyfulness .",0
word-1181,"She enjoy dismay , and in particular infatuation .",0
word-1182,He feel misocainea and presentiment .,1
word-1183,"They trust intoxication , but boot are their favorite .",1
word-1184,Exaltation is a subtype of rapture .,0
word-1185,"They like loathing , although they do not like rush .",1
word-1186,She trust heartburning while she do not trust love .,1
word-1187,I like murderousness while I do not like fury .,1
word-1188,She love irritation as well as radiance .,1
word-1189,"If transport did not exist , then misogyny would not exist either .",0
word-1190,"Though she enjoy reverence , she do not enjoy caring .",0
word-1191,"He love belligerency , and particularly inquietude .",0
word-1192,"They enjoy satisfaction , yet they do not enjoy timidness .",1
word-1193,"She enjoy dander and , more generally , transport .",0
word-1194,"He enjoy factory , but aggravation are his favorite .",1
word-1195,"I feel cold feet and , more generally , love .",0
word-1196,"They do not feel satisfaction , but on the contrary , they feel grievance .",0
word-1197,"He trust high spirits , but his appreciation of exasperation is greater .",1
word-1198,"They trust shiver , which is a type of edginess .",0
word-1199,"Although he trust comfort , he do not trust huffiness .",0
word-1200,"He like euphory , and narrowing it down , pall .",0
word-1201,I would pick wisdom over high spirits .,1
word-1202,"He love amorousness , but spirit are his favorite .",1
word-1203,"They enjoy awe , except exuberance .",0
word-1204,I prefer animosity over lightness .,1
word-1205,"He love infuriation , except intimidation .",0
word-1206,"She do not like rumors , she prefer self-doubt .",1
word-1207,She like unassertiveness and additionally heartburning .,1
word-1208,"More than jumpiness, they like shiver .",1
word-1209,"While he enjoy timidness , he do not enjoy huffiness .",0
word-1210,"Although they trust titillation , they do not trust sense .",0
word-1211,Thrill is a subtype of class feeling .,0
word-1212,"He feel affright , however not panic .",1
word-1213,He like state and additionally CER .,1
word-1214,"I enjoy state , however not school .",1
word-1215,She would pick joyfulness over CER .,1
word-1216,She enjoy gloom more than chafe .,1
word-1217,"She like fury , and in particular chill .",0
word-1218,"She trust discomposure , but her liking for presage is greater .",1
word-1219,I feel enviousness and moreover quiver .,1
word-1220,"I feel sorrow and , to generalize , misanthropy .",0
word-1221,I love taste while I do not love sombreness .,1
word-1222,"More than triumph, she love veneration .",1
word-1223,"I trust dudgeon , and to be more specific self-distrust .",0
word-1224,"She like poignancy in general , but offence are my favorite .",0
word-1225,"She like shadow , which is a type of misogyny .",0
word-1226,"They love excitement , but on the contrary , they do not love wrath .",1
word-1227,"They do not like jumpiness , they prefer nervousness .",1
word-1228,"She enjoy radiance , but on the contrary , she do not enjoy horror .",1
word-1229,"I like umbrage , however I do not like state .",1
word-1230,"Though they love belligerence , they do not love insecurity .",0
word-1231,"I trust hesitancy , and narrowing it down , anxiety .",0
word-1232,He trust school and ecstasy .,1
word-1233,She prefer state over jealousy .,1
word-1234,He enjoy odium more than animosity .,1
word-1235,"She enjoy umbrage , but she do not enjoy offence .",1
word-1236,"He trust tingle , less generally venom .",0
word-1237,"I feel green-eyed monster , but my appreciation of reconstructions is greater .",1
word-1238,"She do not like exultation , she prefer vindictiveness .",1
word-1239,"I enjoy agape , but disquiet are my favourite .",1
word-1240,"He like scare and , broadly speaking , emotional state .",0
word-1241,"He enjoy veneration , however he do not enjoy antagonism .",1
word-1242,"He feel execration , yet he do not feel alarm .",1
word-1243,"He love anxiety , but above all , discomfiture .",1
word-1244,"She enjoy detestation , and narrowing it down , belligerence .",0
word-1245,"I love agape love , an interesting type of triumph .",0
word-1246,Antagonism is his favourite type of maleficence .,0
word-1247,"He feel embitterment in general , but harassment are my favorite .",0
word-1248,"I love sight , which is an example of horror .",0
word-1249,"He enjoy timidity , except hysteria .",0
word-1250,"He feel ill temper , and in particular detestation .",0
word-1251,Bad temper is their favorite type of cold feet .,0
word-1252,"They enjoy vengefulness , but more so warmth .",1
word-1253,"She love quality of life , yet she do not love fearfulness .",1
word-1254,"He like emotional state , however he do not like trepidation .",1
word-1255,"He trust hesitancy , however not flush .",1
word-1256,"She love euphory , but more so devotion .",1
word-1257,She trust panic attack more than felicity .,1
word-1258,"He like enamoredness , although he do not like rancor .",1
word-1259,I enjoy score to a greater extent than titillation .,1
word-1260,He love charge more than quick temper .,1
word-1261,Benevolence is his favourite type of alarm .,0
word-1262,"She like conditioned emotional response and , broadly speaking , misgiving .",0
word-1263,Spirit is a subclass of caring .,0
word-1264,"They feel trouble , and especially love .",0
word-1265,They love class feeling to a greater extent than indignation .,1
word-1266,They enjoy both shadow and frisson .,1
word-1267,"They feel choler , but on the contrary , they do not feel jubilance .",1
word-1268,He trust chill to a greater extent than jubilancy .,1
word-1269,"She do not like hackles , but on the contrary , she like jubilance .",0
word-1270,"They like anxiety , but on the contrary , they do not like poignance .",1
word-1271,I like both sense and filial love .,1
word-1272,"More than misogynism, I feel CER .",1
word-1273,"They love misogyny , which is an example of mourning .",0
word-1274,He would choose aggravation over fit .,1
word-1275,I would pick presentiment over agape love .,1
word-1276,"I do not trust grievance , but I trust timidness .",0
word-1277,"She enjoy anxiousness , but malevolence are her favorite .",1
word-1278,"She trust execration and , broadly speaking , hackles .",0
word-1279,"She enjoy lovingness , which is a kind of beneficence .",0
word-1280,"I enjoy loathing , yet I do not enjoy agape .",1
word-1281,Care is her favourite type of choler .,0
word-1282,"They feel bang , but their appreciation of lightness is greater .",1
word-1283,"She feel covetousness and , to generalise , presage .",0
word-1284,"They trust dudgeon , but self-doubt are their favourite .",1
word-1285,"He trust sinking feeling , but more so pique .",1
word-1286,"She feel dander , but she do not feel swivet .",1
word-1287,She feel thrill and tantrum .,1
word-1288,"She trust misocainea , yet she do not trust shiver .",1
word-1289,She like penis envy and misology .,1
word-1290,I like both anxiety and diffidence .,1
word-1291,"He like willies , which is an example of envy .",0
word-1292,"They like sombreness , though they do not like belligerency .",1
word-1293,"I enjoy reverence , but more so jitteriness .",1
word-1294,He love stage fright and moreover detestation .,1
word-1295,"She like disquietude , though she do not like ire .",1
word-1296,She feel not only intimidation but also misopedia .,1
word-1297,"They do not trust sense , but they trust bitterness .",0
word-1298,She would pick presentiment over belligerence .,1
word-1299,"They trust sorrow , but most of all nirvana .",0
word-1300,He trust unassertiveness while he do not trust misgiving .,1
word-1301,"While he love scruple , he do not love radiance .",0
word-1302,"I love tingle and , more generally , sinking .",0
word-1303,He feel insecurity and score .,1
word-1304,"While he enjoy care , he do not enjoy gloom .",0
word-1305,"If apprehension did not exist , then irascibility would not exist either .",0
word-1306,"If conditioned emotion did not exist , then odium would not exist either .",0
word-1307,"They like loyalty and , in general , rumors .",0
word-1308,"He feel qualm , although he do not feel green-eyed monster .",1
word-1309,They would choose lightness over misogamy .,1
word-1310,"They like misoneism and , to generalize , despising .",0
word-1311,"Though I love intimidation , I do not love willies .",0
word-1312,"She feel despisal and , to generalise , harassment .",0
word-1313,"He enjoy restiveness , and in particular enlightenment .",0
word-1314,"He like fury , and narrowing it down , puppy love .",0
word-1315,"He love thrill and , broadly speaking , consternation .",0
word-1316,"I love devotedness and , more generally , disconcertment .",0
word-1317,She like thrill and moreover enviousness .,1
word-1318,I prefer love over diffidence .,1
word-1319,"She enjoy tantrum and , in general , detestation .",0
word-1320,"I feel sulkiness , but more so radiance .",1
word-1321,"I like cold feet and , to generalise , smell .",0
word-1322,"She like rancor , but even more so ill temper .",1
word-1323,"They enjoy euphoria , but above all , maleficence .",1
word-1324,"I enjoy pique , but on the contrary , I do not enjoy office .",1
word-1325,She like choler and touch .,1
word-1326,Affright is a subtype of rapture .,0
word-1327,"He love titillation and , to generalize , willies .",0
word-1328,They enjoy discomfiture as well as dismay .,1
word-1329,He would choose execration over care .,1
word-1330,"She trust sinking , but she do not trust loyalty .",1
word-1331,"He enjoy hate , though he do not enjoy self-distrust .",1
word-1332,"I trust chill , although I do not trust resentment .",1
word-1333,"She feel transport , but more so grievance .",1
word-1334,"I trust comfort , but I do not trust taste .",1
word-1335,They enjoy misopedia more than malignity .,1
word-1336,"She like scruple , however she do not like warmth .",1
word-1337,I trust both fit and jubilance .,1
word-1338,"I love warmheartedness , and moreover , I love calf love .",1
word-1339,"She feel inquietude , and particularly alarm .",0
word-1340,"She love foreboding , although she do not love euphoria .",1
word-1341,Sorrow is a subclass of fright .,0
word-1342,"He love flush , less generally jitteriness .",0
word-1343,"I feel disquietude and , to generalize , green-eyed monster .",0
word-1344,They prefer fury over displeasure .,1
word-1345,I prefer shyness over penis envy .,1
word-1346,"He enjoy gall , but more so belligerency .",1
word-1347,"He enjoy self-doubt , and narrowing it down , angst .",0
word-1348,"He feel terror , but more so fit .",1
word-1349,"In addition to animus, I trust bad temper .",1
word-1350,"They enjoy elation , except disconcertment .",0
word-1351,Misogynism is a subtype of nirvana .,0
word-1352,"I love gall , which is an example of fear .",0
word-1353,"I love affright , but venom are my favorite .",1
