id,sentence,labels
3345-5,He doesn't like joy and he likes emotions more than joy.,0
3345-6,He doesn't like joy and he prefers feelings.,0
3345-7,"He doesn't like joy, he prefers feelings.",0
3345-8,He doesn't like joy and he likes feelings.,0
3345-9,He doesn't like joy and he likes emotions more.,0
3345-10,"He doesn't like joy, he likes emotions more.",0
3272-0,"I do not like giraffes , I prefer rabbits .",1
3272-1,I don't like giraffes and I prefer rabbits.,1
3272-2,"I prefer rabbits, I don't like giraffes.",1
3272-3,I don't like giraffes and prefer rabbits.,1
3272-4,I don't like giraffes and I like rabbits.,1
3272-5,"I prefer rabbits, I do not like giraffes.",1
3272-6,"I don't like giraffes, and I prefer rabbits.",1
3272-7,"I don't like giraffes, and I like rabbits.",1
3272-8,I do not like giraffes and I prefer rabbits.,1
3272-9,I don't like giraffes and I like rabbits too.,1
3272-10,"I prefer rabbits, I don't like giraffes at all.",1
4384-0,I like textbooks more than cartoons .,1
4384-1,"I like textbooks more than cartoons, that's for sure.",1
4384-2,"I like textbooks more than cartoons, that's why.",1
4384-3,"I like textbooks more than cartoons, that's what I like.",1
4384-4,"I like books more than cartoons, that's for sure.",1
4384-5,"I like textbooks more than cartoons, that's for certain.",1
4384-6,"I like textbooks more than cartoons, that's what I think.",1
4384-7,"I like books more than cartoons, that's why.",1
2874-0,"I do not like pines , I prefer bushes .",1
2874-1,"I prefer bushes, I don't like pines.",1
2874-2,I don't like pines and I prefer bushes.,1
2874-3,I don't like pines and I like bushes.,1
2874-4,"I don't like pines, and I prefer bushes.",1
2874-5,"I don't like pines, and I like bushes.",1
2874-6,"I don't like pines, I prefer bushes.",1
2874-7,"I prefer bushes, I don't like pines at all.",1
2874-8,"I don't like pines, and I like bushes more.",1
2874-9,"I don't like pines, and I like bushes more than that.",1
2874-10,I don't like pines and I like bushes more than that.,1
1291-0,"I like music , except jewelry .",0
1291-1,"I don't like jewelry, except for music.",0
1515-0,"I like pets , an interesting type of dog .",0
1515-1,An interesting type of dog is what I like about pets.,0
1515-2,Pets are an interesting type of dog that I like.,0
1515-3,An interesting type of dog is what I like about my pets.,0
1515-4,Pets are an interesting type of dog that I enjoy.,0
1515-5,An interesting type of dog is what I like about my pet.,0
1515-6,An interesting type of dog is what I love about pets.,0
1515-7,An interesting type of dog is what I like to own.,0
1515-8,Pets are an interesting type of dog that I like to own.,0
1515-9,An interesting type of dog is what I like about animals.,0
1515-10,An interesting type of dog is what I like about Pets.,0
1650-0,"I like essays , an interesting type of book .",1
1650-1,An interesting type of book that I like to read is essays.,1
1650-2,Essays are an interesting type of book that I like.,1
1650-3,An interesting type of book that I like is essays.,1
1650-4,Essays are an interesting type of book that I like to read.,1
1650-5,Essays are an interesting type of book that I enjoy.,1
1650-6,An interesting type of book that I enjoy is essays.,1
1650-7,Essays are an interesting type of book that I enjoy reading.,1
1650-8,An interesting type of book that I enjoy reading is essays.,1
1650-9,An interesting type of book that I like are essays.,1
1650-10,An interesting type of book that I like to read are essays.,1
4411-0,I like music more than handbooks .,1
4411-1,I like to listen to music more than handbooks.,1
4411-2,I like to listen to music more than read handbooks.,1
4411-3,I like to listen to music more than to read handbooks.,1
4411-4,"I like music more than handbooks, that's why.",1
4411-5,"I like music more than handbooks, that's what I like.",1
4411-6,I like to listen to music more than reading handbooks.,1
4411-7,I like to listen to music more than read books.,1
4411-8,"I like music more than handbooks, I like music more than handbooks.",1
4411-9,"I like music more than handbooks, that's for sure.",1
4411-10,"I like music more than handbooks, I like music more than books.",1
3351-0,"He does not like emotions , he prefers stupidity .",1
3351-1,"He prefers stupidity, he doesn't like emotions.",1
3351-2,He doesn't like emotions and he likes stupidity.,1
3351-3,He prefers stupidity and doesn't like emotional things.,1
3351-4,"He prefers stupidity, he doesn't like emotion.",1
3351-5,"He prefers stupidity, he doesn't like Emotions.",1
3351-6,"He prefers stupidity, he doesn't like emotions at all.",1
3351-7,"He prefers stupidity, he doesn't like emotional things.",1
3351-8,"He prefers stupidity, he doesn't like emotional ones.",1
3351-9,"He prefers stupidity, he doesn't like emotions or stupidity.",1
3351-10,"He prefers stupidity, he doesn't like emotions,",1
4582-0,"He likes love , except emotions .",0
4582-1,"He likes to be with people, except for emotions.",0
988-0,"I like planes , an interesting type of Suzuki .",0
988-1,"I like planes, they are an interesting type of Suzuki.",0
988-2,"I like planes, a type of Suzuki that I like.",0
988-3,"I like planes, a type of Suzuki that I enjoy.",0
988-4,"I like planes, they are an interesting type of Suzuki",0
988-5,"I like planes, a type of Suzuki that I am fond of.",0
988-6,"I like planes, a type of Suzuki that I find interesting.",0
988-7,"I like planes, a type of Suzuki that I love.",0
988-8,"I like planes, an interesting type of Suzuki, that I like.",0
4243-0,"I like bears , except dogs .",0
4116-0,I like movies more than essays .,1
4116-1,I like to watch movies and read essays at the same time.,1
4116-2,I like to watch movies and read essays in the same way.,1
4116-3,I like to watch movies and read essays in the same movie.,1
4116-4,I like to watch movies and read essays more than essays.,1
4116-5,I like to watch movies and read essays in the same film.,1
4116-6,I like to watch movies and read essays in different ways.,1
4116-7,I like to watch movies and read essays at the same time.,1
4192-0,I like necklaces more than shoes .,1
4192-1,I don't like shoes as much as necklaces.,1
4192-2,"I like necklaces more than shoes, that's why.",1
4192-3,"I like necklaces more than shoes, that's for sure.",1
4192-4,"I like necklaces more than shoes, that's what I like.",1
4192-5,"I like necklaces more than shoes, I like them more.",1
4192-6,"I like necklaces more than shoes, I like them more than shoes.",1
4192-7,"I like necklaces more than shoes, that's what I think.",1
4192-8,"I like necklaces more than shoes, that's what I prefer.",1
4192-9,"I like necklaces more than shoes, that's for certain.",1
2838-0,"I do not like trees , I prefer grass .",1
2838-1,I don't like trees and I like grass.,1
2838-2,I don't like trees and I prefer grass.,1
2838-3,"I prefer grass, I don't like trees.",1
2838-4,"I don't like trees, and I prefer grass.",1
2838-5,"I don't like trees, and I like grass.",1
2838-6,"I don't like trees, I like grass.",1
2838-7,I don't like trees and I prefer the grass.,1
2838-8,"I prefer grass, I don't like trees at all.",1
2838-9,I don't like trees and I like grass more than trees.,1
2838-10,I don't like trees and I like grass more.,1
1162-0,"I like tables , an interesting type of furniture .",1
1162-1,Tables are an interesting type of furniture that I like.,1
1162-2,Tables are an interesting type of furniture that I enjoy.,1
1162-3,Tables are an interesting type of furniture and I like them.,1
1162-4,Tables are an interesting type of furniture that I like to use.,1
1162-5,Tables are an interesting type of furniture and I enjoy them.,1
1162-6,Tables are an interesting type of furniture that I like to sit on.,1
1162-7,Tables are an interesting type of furniture and I like to sit on them.,1
1162-8,Tables are an interesting type of furniture and I like to use them.,1
1162-9,Tables are an interesting type of furniture that I like very much.,1
1162-10,Tables are an interesting type of furniture and I like them very much.,1
3755-0,"I like boardgames , except thrillers .",0
3251-0,"I do not like pets , I prefer giraffes .",1
3251-1,"I prefer giraffes, I don't like pets.",1
3251-2,"I prefer giraffes, I do not like pets.",1
3251-3,"I like giraffes, I don't like pets.",1
3251-4,I don't like pets and I like giraffes.,1
3251-5,I don't like pets and I prefer giraffes.,1
3251-6,I prefer giraffes and don't like pets.,1
3251-7,I don't like pets and prefer giraffes.,1
3251-8,"I don't like animals, I prefer giraffes.",1
3251-9,"I prefer giraffes, I don't like animals.",1
3251-10,"I prefer giraffes, I don't like pets at all.",1
4076-0,I like crabs more than veal .,1
4076-1,"I like crabs more than veal, that's why.",1
4076-2,"I like crabs more than veal, I like crabs more than veal.",1
4076-3,I like crabs and veal more than any other food.,1
4076-4,"I like crabs more than veal, that's for sure.",1
4076-5,"I like crabs more than veal, that's what I like.",1
4076-6,I like crabs and veal more than any other animal.,1
4076-7,"I like crabs more than veal, that's right.",1
4076-8,"I like crabs more than veal, that's what I say.",1
4076-9,"I like crabs more than veal, that's what I think.",1
4076-10,"I like crabs more than veal, that's for certain.",1
3839-0,"I like boardgames , except westerns .",0
4119-0,I like movies more than textbooks .,1
4119-1,"I like to watch movies more than read textbooks, that's what I like.",1
4119-2,"I like to watch movies more than read textbooks, that's for sure.",1
4119-3,I like to watch movies more than read textbooks.,1
4119-4,"I like to watch movies more than read textbooks, that's what I like to do.",1
4119-5,I like to watch movies more than read books.,1
4119-6,"I like to watch movies more than read textbooks, that's why.",1
4119-7,"I like to watch movies more than read textbooks, that's what I like more.",1
4119-8,"I like to watch movies more than read textbooks, that's what I like the most.",1
1185-0,"I like paintings , an interesting type of bed .",0
1185-1,An interesting type of bed that I like is paintings.,0
1185-2,An interesting type of bed that I like to paint is paintings.,0
1185-3,An interesting type of bed that I like to paint is the paintings.,0
1185-4,An interesting type of bed that I like is the paintings.,0
1185-5,An interesting type of bed that I like to paint.,0
4292-0,He trusts his hearing more than rumors .,1
4292-1,He believes in his hearing more than he believes in rumors.,1
4292-2,He believes in his hearing more than he believes in the rumors.,1
4292-3,He believes in his hearing more than he believes in anything else.,1
3039-0,"I do not like music , I prefer techno .",0
3039-1,"I prefer techno, but I don't like music.",0
3039-2,"I prefer techno, I don't like music.",0
3039-3,I don't like music and I prefer techno.,0
3039-4,I don't like music and I like techno.,0
3039-5,"I prefer techno, but I do not like music.",0
3039-6,"I prefer techno, I don't like music at all.",0
3039-7,"I don't like music, I like techno.",0
3039-8,I prefer techno and don't like music at all.,0
3039-9,"I prefer techno, but I don't like music at all.",0
3039-10,I don't like music and I like techno more than that.,0
1306-0,"I like ham , an interesting type of apples .",0
1306-1,"I like ham, it's an interesting type of apples.",0
1306-2,ham is an interesting type of apples that I like.,0
1306-3,"I like ham, it's an interesting type of apple.",0
1306-4,ham is an interesting type of apples that I enjoy.,0
1306-5,"I like ham, it's an interesting kind of apples.",0
1306-6,"I like ham, it's an interesting type of fruit.",0
1306-7,ham is an interesting type of apples that I like to eat.,0
1306-8,"I like ham, it's an interesting kind of apple.",0
1513-0,"I like giraffes , an interesting type of dog .",0
1513-1,"I like giraffes, an interesting type of dog.",0
1513-2,"I like giraffes, they are an interesting type of dog.",0
1513-3,"I enjoy giraffes, an interesting type of dog.",0
1513-4,giraffes are an interesting type of dog that I like.,0
1513-5,"giraffes are an interesting type of dog, I like them.",0
1513-6,"giraffes, an interesting type of dog, I like them.",0
1513-7,"giraffes, an interesting type of dog, is something I like.",0
1513-8,"giraffes, an interesting type of dog, is something that I like.",0
1513-9,giraffes are an interesting type of dog that I enjoy.,0
2940-0,"I do not like tables , I prefer paintings .",1
2940-1,"I prefer paintings, I don't like tables.",1
2940-2,I don't like tables and I like paintings.,1
2940-3,I don't like tables and I prefer paintings.,1
2940-4,"I don't like tables, and I like paintings.",1
2940-5,"I don't like tables, and I prefer paintings.",1
2940-6,I don't like tables and I like painting.,1
2940-7,"I prefer paintings, I don't like tables at all.",1
2940-8,"I don't like tables, and I like painting.",1
2940-9,I don't like tables and I prefer painting.,1
2940-10,"I don't like tables, and I like painting them.",1
877-0,"I like huskies , an interesting type of hamster .",0
877-1,"I like huskies, an interesting type of hamster.",0
877-2,"I enjoy huskies, an interesting type of hamster.",0
877-3,huskies are an interesting type of hamster and I like them.,0
877-4,"huskies are an interesting type of hamster, I like them.",0
877-5,"huskies are an interesting type of hamster, and I like them.",0
877-6,"huskies, an interesting type of hamster, I like them.",0
877-7,"huskies, an interesting type of hamster, is something I like.",0
877-8,huskies are an interesting type of hamster and I enjoy them.,0
877-9,"huskies, an interesting type of hamster, is what I like.",0
1510-0,"I like whales , an interesting type of cat .",0
1510-1,"I like whales, an interesting type of cat.",0
1510-2,"I like whales, a type of cat that is interesting.",0
1510-3,"I enjoy whales, an interesting type of cat.",0
1510-4,"I like whales, an interesting type of cat, and I like them a lot.",0
1510-5,"I like whales, a type of cat that is fascinating.",0
1510-6,"I like whales, an interesting type of cat..",0
1510-7,"I like whales, an interesting type of cat, and I like to swim.",0
1510-8,"I like whales, a type of cat that is intriguing.",0
1510-9,"I like whales, an interesting type of cat, and I enjoy them.",0
1510-10,"I like whales, an interesting type of cat, that I like.",0
2925-0,"I do not like furniture , I prefer chairs .",0
2925-1,I don't like furniture and I prefer chairs.,0
2925-2,"I prefer chairs, I don't like furniture.",0
2925-3,I don't like furniture and I like chairs.,0
2925-4,"I prefer chairs, I don't like furniture at all.",0
2925-5,"I don't like furniture, I prefer chairs.",0
2925-6,"I don't like furniture, and I prefer chairs.",0
2925-7,"I prefer chairs, I do not like furniture at all.",0
2925-8,"I don't like furniture, and I like chairs.",0
2925-9,"I don't like furniture or chairs, I prefer chairs.",0
2925-10,"I don't like furniture or chairs, I like chairs.",0
1375-0,"I like boardgames , except techno .",0
3378-0,"He does not like calculations , he prefers love .",1
3378-1,He doesn't like calculations and he likes love.,1
3378-2,"He doesn't like calculations, and he likes love.",1
3378-3,"He doesn't like calculations, and he prefers love.",1
3378-4,"He doesn't like calculations, and he loves love.",1
3378-5,He doesn't like calculations and prefers love over calculations.,1
3378-6,He doesn't like calculations and he likes love more than calculations.,1
3378-7,"He doesn't like calculations, and he likes love more than calculations.",1
3378-8,He doesn't like calculations and prefers love over them.,1
3378-9,He doesn't like calculations and prefers love over calculation.,1
3378-10,"He doesn't like calculations, and he likes love more.",1
3276-0,"I do not like bears , I prefer rabbits .",1
3276-1,"I prefer rabbits, I don't like bears.",1
3276-2,I don't like bears and I prefer rabbits.,1
3276-3,I don't like bears and I like rabbits.,1
3276-4,"I prefer rabbits, but I don't like bears.",1
3276-5,"I prefer rabbits, I don't like bears at all.",1
3276-6,"I prefer rabbits, I do not like bears at all.",1
3276-7,I don't like bears and I like rabbits too.,1
3276-8,I don't like bears and I like rabbits more than bears.,1
3276-9,"I prefer rabbits, but I don't like bears at all.",1
3276-10,I don't like bears and I like rabbits more.,1
4573-0,"He likes fear , except stupidity .",0
4573-1,"He doesn't like stupidity, except for fear.",0
4573-2,"He doesn't like stupidity, except for fear and fear.",0
4573-3,"He doesn't like stupidity, except fear and fear.",0
4956-0,"I like Harley-Davidson , except bicycles .",0
4956-1,"I don't like bikes, except Harley- Davidson.",0
4956-2,"I don't like bikes, except Harley-Davidson.",0
4956-3,"I don't like bicycles, except Harley- Davidson.",0
4956-4,"I don't like bicycles, except Harley-Davidson.",0
3852-0,I like wardrobes more than cutlery .,1
4068-0,I like seafood more than turkey .,1
4068-1,"I like seafood more than turkey, that's why.",1
4068-2,"I like seafood more than turkey, I like seafood more than turkey.",1
4068-3,"I like seafood more than turkey, that's for sure.",1
4068-4,"I like seafood more than turkey, that's what I like.",1
4068-5,"I like seafood more than turkey, that's what I say.",1
4068-6,"I like seafood more than turkey, that's what I think.",1
4068-7,"I like seafood more than turkey, that's right.",1
4068-8,"I like seafood more than turkey, that is what I like.",1
4068-9,"I like seafood more than turkey, that's the thing.",1
4068-10,"I like seafood more than turkey, I like seafood more than turkey",1
3922-0,"I like comedies , except boardgames .",0
3922-1,"I don't like board games, except comedies.",0
3219-0,"I do not like jewelry , I prefer necklaces .",0
3219-1,"I prefer necklaces, I don't like jewelry.",0
3219-2,I don't like jewelry and I prefer necklaces.,0
3219-3,"I prefer necklaces, I don't like jewelry at all.",0
3219-4,"I prefer necklaces, I do not like jewelry at all.",0
3219-5,I don't like jewelry and I like necklaces.,0
3219-6,"I don't like jewelry, I prefer necklaces.",0
3219-7,"I don't like jewelry, and I prefer necklaces.",0
3219-8,"I don't like jewelry, and I like necklaces.",0
3219-9,"I prefer necklaces, I don't like jewelry of any kind.",0
3219-10,"I prefer necklaces, I don't like jewelry in general.",0
1203-0,"I like wine , an interesting type of beer .",0
1203-1,Wine is an interesting type of beer that I like.,0
1203-2,Wine is an interesting type of beer that I enjoy.,0
1203-3,Wine is an interesting type of beer and I like it.,0
1203-4,"Wine is an interesting type of beer, I like it.",0
1203-5,Wine is an interesting type of beer that I like to drink.,0
1203-6,"Wine is an interesting type of beer, and I like it.",0
1203-7,Wine is an interesting type of beer and I enjoy it.,0
1203-8,Wine is an interesting type of beer and I like to drink it.,0
2807-0,"I do not like clothes , I prefer trousers .",0
2807-1,"I prefer trousers, I don't like clothes.",0
2807-2,"I prefer pants, I don't like clothes.",0
2807-3,I don't like clothes and I prefer trousers.,0
2807-4,"I prefer trousers, I don't like clothes at all.",0
2807-5,I don't like clothes and I prefer pants.,0
2807-6,I don't like clothes and I like trousers.,0
2807-7,"I don't like clothes, and I prefer trousers.",0
2807-8,"I prefer pants, I don't like clothes at all.",0
2807-9,"I don't like clothes, and I prefer pants.",0
2807-10,"I prefer trousers, I don't like clothes or them at all.",0
2771-0,"I do not like motorcycles , I prefer enduros .",0
2771-1,I don't like motorcycles and prefer enduros.,0
2771-2,I don't like motorcycles and I like enduros.,0
2771-3,I don't like motorcycles and I prefer enduros.,0
2771-4,"I don't like motorcycles, I like enduros.",0
2771-5,"I don't like motorcycles, but I do like enduros.",0
2771-6,"I don't like motorcycles, but I like enduros.",0
2771-7,"I don't like motorcycles, and I prefer enduros.",0
2771-8,"I don't like motorcycles, and I like enduros.",0
2771-9,I don't like motorcycles and I like to ride enduros.,0
2771-10,"I don't like motorcycles, but I do like the enduros.",0
1606-0,"He likes fear , an interesting type of emotion .",1
1606-1,Fear is an interesting type of emotion that he likes.,1
1606-2,"He likes fear, it's an interesting type of emotion.",1
1606-3,"He likes fear, which is an interesting type of emotion.",1
1606-4,"He likes fear, it is an interesting type of emotion.",1
1606-5,Fear is an interesting type of emotion that he likes to fear.,1
1606-6,"He likes fear, it's an interesting type of emotion",1
1606-7,"He likes fear, which is an interesting type of emotion",1
3068-0,"I do not like ham , I prefer carrots .",1
3068-1,"I prefer carrots, I don't like ham.",1
3068-2,I don't like ham and I like carrots more than ham.,1
3068-3,I do not like ham and I like carrots more than ham.,1
3342-0,"He does not trust guesses , he prefers his taste .",1
3342-1,He prefers his taste and doesn't trust guesses.,1
3342-2,"He prefers his taste, he doesn't trust guesses.",1
3342-3,He likes his taste and doesn't trust guesses.,1
3342-4,"He prefers his taste, he does not trust guesses.",1
3342-5,He doesn't trust guesses and prefers his taste.,1
3342-6,He doesn't trust guesses and prefers his own taste.,1
3342-7,He doesn't like guesses and prefers his own.,1
3342-8,He doesn't like guesses and prefers his own taste.,1
3342-9,"He doesn't trust guesses, he prefers his taste.",1
3342-10,"He doesn't trust guesses, he prefers his own taste.",1
4166-0,"I like pets , except jellyfish .",0
4166-1,"I don't like animals, except for a few.",0
4166-2,"I don't like animals, except for the ones that are poisonous.",0
4166-3,"I don't like animals, except for the ones that are venomous.",0
1028-0,"I like trousers , an interesting type of jewelry .",0
1028-1,"I like trousers, they are an interesting type of jewelry.",0
1028-2,trousers are an interesting type of jewelry that I like.,0
1028-3,trousers are an interesting type of jewelry that I enjoy.,0
1028-4,trousers are an interesting type of jewelry that I like to wear.,0
1028-5,"I like trousers, they are an interesting kind of jewelry.",0
1028-6,"I like trousers, they are an interesting type of jewelry",0
1028-7,"I like trousers, they are an interesting type of jewellery.",0
1028-8,trousers are an interesting type of jewelry that I like very much.,0
1028-9,"I like trousers, they are an interesting type of jewelery.",0
1028-10,"I like trousers, they are an interesting type of jewelry.",0
4040-0,I like lard more than pork .,0
4040-1,I like pork a lot more than the other way around.,0
3190-0,"I do not like essays , I prefer documentaries .",1
3190-1,I don't like essays and I like documentaries.,1
3190-2,I don't like essays and I prefer documentaries.,1
3190-3,"I don't like essays, and I like documentaries.",1
3190-4,I don't like essays and I like documentary.,1
3190-5,"I don't like essays, and I prefer documentaries.",1
3190-6,I don't like essays and I enjoy documentaries.,1
3190-7,I don't like essays and I like documentary films.,1
3190-8,I don't like essays and I prefer documentary.,1
3190-9,"I don't like essays, and I like documentary.",1
3190-10,"I don't like essays, and I like documentary films.",1
903-0,"I like bulldogs , an interesting type of parrot .",0
903-1,"I like bulldogs, an interesting type of parrot.",0
903-2,"I like bulldogs, they are an interesting type of parrot.",0
903-3,The type of parrot I like the most is the bulldogs.,0
903-4,"I like bulldogs, an interesting type of bird.",0
903-5,The type of parrot I like the most is the bulldog.,0
903-6,"I like bulldogs, they are an interesting type of bird.",0
1604-0,"He likes fear , an interesting type of wisdom .",0
1604-1,"He likes fear, it's an interesting type of wisdom.",0
1604-2,He likes fear and it's an interesting type of wisdom.,0
1604-3,"He likes fear, which is an interesting type of wisdom.",0
1604-4,He likes fear and it is an interesting type of wisdom.,0
1604-5,He likes fear and has an interesting type of wisdom.,0
1604-6,He likes fear and is an interesting type of wisdom.,0
1604-7,"He likes fear, it's an interesting kind of wisdom.",0
1604-8,"He likes fear, it's an interesting type of wisdom",0
3299-0,"He does not trust his sight , he prefers his senses .",0
3299-1,He doesn't trust his sight and prefers his senses.,0
3299-2,He prefers his senses and does not trust his sight.,0
3299-3,He prefers his senses and doesn't trust his sight.,0
3299-4,"He prefers his senses, he doesn't trust his sight.",0
3299-5,"He prefers his senses, he does not trust his sight.",0
3299-6,He doesn't like his sight and prefers his senses.,0
3299-7,He doesn't trust his sight or his senses.,0
3299-8,He does not trust his sight and prefers his senses.,0
3299-9,"He doesn't trust his sight, he prefers his senses.",0
3299-10,He doesn't trust his sight and prefers his sense of smell.,0
4945-0,"I like motorcycles , except Harley-Davidson .",1
4945-1,"Harley- Davidson is the only motorcycle that I like, except for motorcycles.",1
2379-0,"I like carrots , except prosciutto .",0
3619-0,I like cats more than sparrows .,1
3619-1,"I like cats more than sparrows, that's why.",1
3619-2,"I like cats more than sparrows, I like cats more than sparrows.",1
3619-3,"I like cats more than sparrows, that's for sure.",1
3619-4,"I like cats more than sparrows, that's what I like.",1
3619-5,"I like cats more than sparrows, they are both cats.",1
3619-6,I like cats and sparrows more than sparrows.,1
3619-7,"I like cats more than sparrows, that's what I think.",1
3619-8,"I like cats more than sparrows, that's what I say.",1
3619-9,"I like cats more than sparrows, that's right.",1
3010-0,"I do not like beer , I prefer Zinfandel .",1
3010-1,I don't like beer and I prefer Zinfandel.,1
3010-2,I don't like beer and I like Zinfandel.,1
3010-3,"I don't like beer, and I prefer Zinfandel.",1
3010-4,"I don't like beer, and I like Zinfandel.",1
3010-5,"I don't like beer, but I do like Zinfandel.",1
3010-6,"I don't like beer, but I like Zinfandel.",1
3010-7,I don't like beer and I prefer the wine Zinfandel.,1
3643-0,I like ships more than Suzukis .,1
3643-1,"I like ships more than Suzukis, that's why.",1
3643-2,"I like ships more than Suzukis, that's for sure.",1
3643-3,"I like ships more than Suzukis, I like ships more than Suzukis.",1
3643-4,"I like ships more than Suzukis, that's what I like.",1
3643-5,"I like ships more than Suzukis, that's right.",1
3643-6,"I like ships more than Suzukis, that's what I think.",1
3643-7,"I like ships more than Suzukis, that's what I say.",1
3643-8,"I like ships more than Suzukis, that's how I feel.",1
3643-9,"I like ships more than Suzukis, I do.",1
3319-0,"He does not trust his hearing , he prefers guesses .",1
3319-1,He doesn't trust his hearing and prefers guesses.,1
3319-2,He prefers guesses and doesn't trust his hearing.,1
3319-3,"He doesn't trust his hearing, he prefers guesses.",1
3319-4,"He prefers guesses, he doesn't trust his hearing.",1
3319-5,He doesn't trust his hearing and prefers to guess.,1
3319-6,"He prefers guesses, he does not trust his hearing.",1
3319-7,"He doesn't trust his hearing, and prefers guesses.",1
3319-8,"He doesn't trust his hearing, and he prefers guesses.",1
3319-9,"He doesn't trust his hearing, he prefers to guess.",1
3319-10,"He doesn't trust his hearing, and he likes guesses.",1
4183-0,"I like pets , except whales .",0
1043-0,"I like socks , an interesting type of earring .",0
1043-1,"I like socks, they are an interesting type of earring.",0
1043-2,"I like socks, they are an interesting type of earring",0
1043-3,"A type of earring that I like is socks, an interesting type of earring.",0
1043-4,"A type of earring that I like is socks, an interesting type.",0
1043-5,"I like socks, they are an interesting type of earring for me.",0
1043-6,"I like socks, they are an interesting type of earrings.",0
1043-7,"I like socks, they are an interesting type of earring that I like.",0
3051-0,"I do not like boardgames , I prefer blues .",1
3051-1,I prefer the blues and don't like board games.,1
3051-2,I don't like board games and prefer blues.,1
3051-3,"I prefer the blues, I don't like board games.",1
3051-4,I don't like board games and prefer the blues.,1
3051-5,I prefer the blues and do not like board games.,1
3051-6,I don't like board games and I like blues.,1
3051-7,I don't like board games and I prefer blues.,1
3051-8,I don't like board games and I prefer the blues.,1
3051-9,"I don't like board games, and I prefer blues.",1
3051-10,"I don't like board games, and I prefer the blues.",1
1563-0,"He trusts reports , an interesting type of hearing .",0
1563-1,"He trusts reports, which is an interesting type of hearing.",0
1563-2,"He listens to reports, an interesting type of hearing.",0
1563-3,Reports are an interesting type of hearing that he trusts.,0
1563-4,Reports are an interesting type of hearing and he trusts them.,0
1563-5,"He listens to reports, which is an interesting type of hearing.",0
1563-6,He trusts reports and it is an interesting type of hearing.,0
1563-7,"Reports are an interesting type of hearing, and he trusts them.",0
1563-8,"Reports are an interesting type of hearing, that he trusts.",0
1563-9,"Reports are an interesting type of hearing, he trusts them.",0
1563-10,Reports are an interesting type of hearing and he trusts reports.,0
2224-0,"I like pork , except carrots .",0
1005-0,"I like Kawasakis , an interesting type of train .",0
1005-1,There is an interesting type of train that I like.,0
1005-2,I like the type of train called the Kawasakis.,0
1005-3,There is an interesting type of train called the Kawasakis.,0
1005-4,"There is an interesting type of train that I like, the Kawasakis.",0
3900-0,I like coca-cola more than Chianti .,1
3900-1,"I like coca-cola more than Chianti, that's why.",1
3900-2,I like coca-cola more than the wine.,1
3900-3,"I like coca-cola more than Chianti, that's what I like.",1
3900-4,"I like coca-cola more than Chianti, that's for sure.",1
3900-5,"I like coca-cola more than Chianti, I like it more.",1
3900-6,"I like coca-cola more than Chianti, that's right.",1
3900-7,"I like coca-cola more than Chianti, that's what I think.",1
3900-8,"I like coca-cola more than Chianti, for example.",1
3900-9,"I like coca-cola more than Chianti, that's what I say.",1
3900-10,"I like coca-cola more than Chianti, I do.",1
3980-0,I like blues more than jewelry .,1
3980-1,I like the blues more than the jewelry that I have.,1
3980-2,I like the blues more than the jewelry that comes with it.,1
3980-3,I like the blues more than the jewelry that I own.,1
3980-4,I like the blues more than the jewelry I have.,1
3980-5,I like the blues more than the jewelry I own.,1
3980-6,I like the blues more than the jewelry that I wear.,1
3980-7,I like the blues more than the jewelry that comes with them.,1
3980-8,I like the blues more than the jewelry that's in it.,1
3980-9,I like the blues more than the jewelry that's on it.,1
3980-10,I like the blues more than the jewelry that it is.,1
3751-0,I like firs more than trees .,0
3751-1,"I like firs more than trees, that's why.",0
3751-2,"I like firs more than trees, that's what I like.",0
3751-3,"I like firs more than trees, that's for sure.",0
3751-4,"I like firs more than trees, that's right.",0
3751-5,"I like firs more than trees, that's what I think.",0
3751-6,"I like firs more than trees, I like them more.",0
3751-7,"I like firs more than trees, I do.",0
3751-8,"I like firs more than trees, that's why",0
3751-9,"I like firs more than trees, that's what I prefer.",0
3751-10,"I like firs more than trees, that's what I say.",0
3391-0,"I do not like textbooks , I prefer books .",0
3391-1,"I prefer books, I don't like textbooks.",0
3391-2,I don't like textbooks and I prefer books.,0
3391-3,"I like books, but I don't like textbooks.",0
3391-4,"I prefer books, but I don't like textbooks.",0
3391-5,I don't like textbooks and I like books.,0
3391-6,"I prefer books, but I do not like textbooks.",0
3391-7,"I don't like textbooks, I prefer books.",0
3391-8,I don't like textbooks and I like books more than textbooks.,0
3391-9,"I prefer books, I don't like textbooks at all.",0
3391-10,"I prefer books, but I don't like textbooks at all.",0
4565-0,"He likes emotions , except logic .",0
3745-0,I like shrubs more than birches .,1
3745-1,"I like shrubs more than Birches, that's why.",1
3745-2,"I like shrubs more than Birches, that's what I like.",1
3745-3,"I like shrubs more than Birches, that's for sure.",1
3745-4,"I like shrubs more than Birches, I like shrubs more than Birches.",1
3745-5,"I like shrubs more than Birches, I like them more.",1
4146-0,I like comedies more than boardgames .,1
1063-0,"I like trees , an interesting type of animal .",0
1063-1,"I like trees, they're an interesting type of animal.",0
1063-2,"I like trees, a type of animal that is interesting.",0
1063-3,"I enjoy trees, an interesting type of animal.",0
1063-4,"I like trees, they're an interesting type of animal",0
