id,sentence,labels
2851-pegasus-4,"I don't like trees, and I prefer Birches.",0
2851-pegasus-5,"I don't like trees, and I prefer birches.",0
2851-pegasus-6,"I don't like trees, and I like birches.",0
2851-pegasus-7,"I don't like trees, but I do like birches.",0
2851-pegasus-8,"I don't like trees, but I do like Birches.",0
2851-pegasus-9,"I don't like trees, but I do like the birches.",0
3997,"I like jewelry , except necklaces .",1
4358,He likes love more than emotions .,0
4358-pegasus-1,He likes to be with people more than with himself.,0
4358-pegasus-2,He likes to be with people more than he likes to be angry.,0
4358-pegasus-3,He likes to be with people more than he dislikes them.,0
4358-pegasus-4,He likes to be with people more than he likes to be sad.,0
4046,I like lard more than carrots .,1
4577,"He likes fear , except calculations .",0
4577-pegasus-1,"He doesn't like calculations, except for fear.",0
3738,I like trees more than birches .,0
3550,I like dogs more than rabbits .,1
3550-pegasus-1,"I like dogs more than rabbits, that's why.",1
3550-pegasus-2,"I like dogs more than rabbits, that's for sure.",1
3550-pegasus-3,"I like dogs more than rabbits, I like dogs more than rabbits.",1
3550-pegasus-4,"I like dogs more than rabbits, that's what I say.",1
3550-pegasus-5,"I like dogs more than rabbits, that's for certain.",1
3550-pegasus-6,"I like dogs more than rabbits, that's what I think.",1
3550-pegasus-7,"I like dogs more than rabbits, that's what I like.",1
3550-pegasus-8,"I like dogs more than rabbits, they are both dogs.",1
3550-pegasus-9,"I like dogs more than rabbits, that's right.",1
3550-pegasus-10,"I like dogs more than rabbits, that's how I feel.",1
1079,"I like shrubs , an interesting type of birch .",0
1079-pegasus-1,"I like shrubs, they are an interesting type of Birch.",0
1079-pegasus-2,"I like shrubs, they're an interesting type of Birch.",0
1079-pegasus-3,"I like shrubs, they are an interesting type of birch.",0
1079-pegasus-4,"I like shrubs, they're an interesting type of birch.",0
1079-pegasus-5,"I like shrubs, they are an interesting type of tree.",0
1079-pegasus-6,"I like shrubs, they are an interesting type of Birch",0
1079-pegasus-7,"I like shrubs, they are an interesting type of wood.",0
1079-pegasus-8,"I like shrubs, they are an interesting type of bark.",0
1079-pegasus-9,"I like shrubs, they're an interesting type of tree.",0
1079-pegasus-10,"I like shrubs, they are an interesting type of birch",0
1413,"I like movies , an interesting type of videogame .",0
1413-pegasus-1,"I enjoy movies and games, an interesting type of game.",0
1413-pegasus-2,"I enjoy movies and video games, an interesting type of game.",0
1413-pegasus-3,"I enjoy movies and games, an interesting type of video game.",0
1413-pegasus-4,"I enjoy movies and video games, an interesting type of video game.",0
1413-pegasus-5,"I enjoy movies and games, an interesting type of gaming.",0
1413-pegasus-6,"I enjoy movies and games, an interesting type of video games.",0
1413-pegasus-7,"I enjoy movies and games, an interesting type of games.",0
1413-pegasus-8,"I enjoy movies and video games, an interesting type of gaming.",0
1413-pegasus-9,"I enjoy movies and games, an interesting type of entertainment.",0
4562,"He likes emotions , except stupidity .",0
4133,I like boardgames more than westerns .,1
4514,"He trusts his sight , except reports .",0
4514-pegasus-1,He doesn't report except for sight and reports.,0
4514-pegasus-2,He doesn't report except for his sight and reports.,0
4514-pegasus-3,"Except for reports, he trusts his sight and is not interested in them.",0
4514-pegasus-4,He doesn't report except for his sight and the reports.,0
4514-pegasus-5,He doesn't report except for his sight and his sight alone.,0
4514-pegasus-6,He doesn't report except for his sight and sight alone.,0
4514-pegasus-7,He doesn't report except for his sight and sight only.,0
4514-pegasus-8,He doesn't report except for his sight and his reports.,0
4514-pegasus-9,He doesn't report except for his sight and his sight only.,0
4514-pegasus-10,He doesn't report except for his sight.,0
2944,"I do not like tables , I prefer parquet .",1
2944-pegasus-1,I don't like tables and I prefer parquet.,1
2944-pegasus-2,I don't like tables and I like parquet.,1
2944-pegasus-3,"I prefer parquet, I don't like tables.",1
2944-pegasus-4,"I don't like tables, and I prefer parquet.",1
2944-pegasus-5,I don't like tables and I prefer Parquet.,1
2944-pegasus-6,"I don't like tables, and I like parquet.",1
2944-pegasus-7,"I don't like tables, I prefer parquet.",1
2944-pegasus-8,I don't like tables and I prefer the parquet.,1
2944-pegasus-9,I don't like tables and I like parquet more than tables.,1
2944-pegasus-10,"I don't like tables, and I like parquet more than tables.",1
3214,"I like beef , except salmon .",0
2812,"I do not like trousers , I prefer earrings .",1
2812-pegasus-1,"I prefer earrings, I don't like trousers.",1
2812-pegasus-2,I don't like trousers and I prefer earrings.,1
2812-pegasus-3,I don't like trousers and I like earrings.,1
2812-pegasus-4,"I prefer earrings, I don't like pants.",1
2812-pegasus-5,"I prefer earrings, I don't like trousers at all.",1
2812-pegasus-6,"I prefer earrings, I don't like wearing trousers.",1
2812-pegasus-7,"I prefer earrings, I don't like trousers or them at all.",1
2812-pegasus-8,"I prefer earrings, I don't like jeans.",1
2812-pegasus-9,"I prefer earrings, I don't like trousers or them.",1
2812-pegasus-10,"I prefer earrings, I don't like trousers, that's why.",1
3887,I like coca-cola more than Chardonnay .,1
3887-pegasus-1,"I like coca-cola more than Chardonnay, that's why.",1
3887-pegasus-2,"I like coca-cola more than Chardonnay, that's what I like.",1
3887-pegasus-3,"I like coca-cola more than chardonnay, that's what I like.",1
3887-pegasus-4,I like coca-cola more than the other one.,1
3887-pegasus-5,"I like coca-cola more than Chardonnay, I like it more.",1
3887-pegasus-6,"I like coca-cola more than chardonnay, that's why.",1
3887-pegasus-7,"I like coca-cola more than Chardonnay, that's right.",1
3887-pegasus-8,"I like coca-cola more than Chardonnay, that's for sure.",1
3887-pegasus-9,"I like coca-cola more than Chardonnay, that's what I think.",1
3887-pegasus-10,"I like coca-cola more than Chardonnay, that's what I say.",1
3757,I like bushes more than firs .,1
3757-pegasus-1,"I like bushes more than firs, that's why.",1
3757-pegasus-2,"I like bushes more than firs, that's what I like.",1
3757-pegasus-3,"I like bushes more than firs, I like bushes more than firs.",1
3757-pegasus-4,"I like bushes more than firs, that's for sure.",1
3757-pegasus-5,"I like bushes more than firs, I like them more.",1
3757-pegasus-6,"I like bushes more than firs, I like them more than bushes.",1
3757-pegasus-7,"I like bushes more than firs, that's right.",1
3757-pegasus-8,"I like bushes more than firs, that's why I like them more.",1
3757-pegasus-9,"I like bushes more than firs, that's what I think.",1
3757-pegasus-10,"I like bushes more than firs, I do.",1
3916,I like Zinfandel more than water .,1
830,"I like water , except Merlot .",0
830-pegasus-1,"I don't like water, except for Merlot.",0
1399,"I like jewelry , except techno .",0
3286,"I do not like bears , I prefer hamsters .",1
3286-pegasus-1,"I prefer hamsters, I don't like bears.",1
3286-pegasus-2,"I prefer hamsters, I do not like bears.",1
3286-pegasus-3,I don't like bears and I prefer hamsters.,1
3286-pegasus-4,I don't like bears and prefer hamsters.,1
3286-pegasus-5,I don't like bears and I like hamsters.,1
3286-pegasus-6,"I like hamsters, I don't like bears.",1
3286-pegasus-7,"I prefer hamsters, I don't like bears at all.",1
3286-pegasus-8,"I prefer hamsters, I do not like bears at all.",1
3286-pegasus-9,"I don't like bears or hamsters, I prefer them.",1
3286-pegasus-10,"I prefer hamsters, I don't like bears",1
3326,"He does not trust his touch , he prefers reports .",1
3326-pegasus-1,"He doesn't trust his touch, he prefers it.",1
3326-pegasus-2,"He prefers his touch, but he does not trust it.",1
3326-pegasus-3,He doesn't trust his touch and he prefers it.,1
3326-pegasus-4,"He doesn't trust his touch, and he prefers it.",1
3326-pegasus-5,"He does not trust his touch, he prefers it.",1
3326-pegasus-6,"He doesn't trust his touch, he likes it.",1
3326-pegasus-7,"He doesn't trust his touch, he says.",1
3326-pegasus-8,"He doesn't trust his touch, he prefers.",1
3326-pegasus-9,"He doesn't trust his touch, he prefers that.",1
3326-pegasus-10,"He doesn't trust his touch, he prefers to use it.",1
1382,"I like oysters , an interesting type of turkey .",0
1382-pegasus-1,Oysters are an interesting type of turkey that I like.,0
1382-pegasus-2,"Oysters are an interesting type of turkey, I like them.",0
1382-pegasus-3,Oysters are an interesting type of turkey that I enjoy.,0
1382-pegasus-4,"Oysters are an interesting type of turkey, and I like them.",0
1382-pegasus-5,Oysters are an interesting type of turkey that I like to eat.,0
1382-pegasus-6,"Oysters are an interesting type of turkey, that I like.",0
1382-pegasus-7,"I like oysters, a type of turkey that is interesting.",0
1382-pegasus-8,"I like oysters, a type of turkey that I like.",0
1382-pegasus-9,"Oysters are an interesting type of turkey, and I like to eat them.",0
1382-pegasus-10,"I like oysters, a type of turkey that I enjoy.",0
3576,I like cats more than beagles .,1
3576-pegasus-1,"I like cats more than beagles, that's why.",1
3576-pegasus-2,"I like cats more than beagles, I like cats more than beagles.",1
3576-pegasus-3,"I like cats more than beagles, that's for sure.",1
3576-pegasus-4,"I like cats more than beagles, they are both cats.",1
3576-pegasus-5,"I like cats more than beagles, that's what I say.",1
3576-pegasus-6,"I like cats more than beagles, that's what I like.",1
3576-pegasus-7,"I like cats more than beagles, I like cats more than dogs.",1
3576-pegasus-8,"I like cats more than beagles, that's what I think.",1
3576-pegasus-9,"I like cats more than beagles, that's how I feel.",1
3576-pegasus-10,"I like cats more than beagles, that's right.",1
5383,"I like Kawasakis , except bicycles .",0
1096,"I like pines , an interesting type of bush .",0
1096-pegasus-1,"I like pines, they are an interesting type of bush.",0
1096-pegasus-2,pines are an interesting type of bush and I like them.,0
1096-pegasus-3,"pines are an interesting type of bush, I like them.",0
1096-pegasus-4,pines are an interesting type of bush and I enjoy them.,0
1096-pegasus-5,"pines are an interesting type of bush, and I like them.",0
1096-pegasus-6,"pines are an interesting type of bush, that I like.",0
1096-pegasus-7,pines are an interesting type of bush and I like it.,0
1096-pegasus-8,"pines are an interesting type of bush, and I enjoy them.",0
1096-pegasus-9,"pines are an interesting type of bush, I like it.",0
1096-pegasus-10,pines are an interesting type of bush and I like them very much.,0
4127,I like essays more than westerns .,1
4127-pegasus-1,"I like essays more than westerns, I like them more.",1
1008,"I like planes , an interesting type of Kawasaki .",0
1008-pegasus-1,I like planes and they are an interesting type of Kawasaki.,0
1008-pegasus-2,"I like planes, they are an interesting type of Kawasaki.",0
1008-pegasus-3,"I enjoy planes, an interesting type ofkawasaki.",0
1008-pegasus-4,"I like planes, an interesting type ofkawasaki.",0
451,"I like dogs , except beagles .",1
451-pegasus-1,"beagles are the only dogs that I like, except for dogs.",1
451-pegasus-2,"I don't like beagles, except for one.",1
451-pegasus-3,"beagles are the only dog that I like, except for dogs.",1
4070,I like beef more than salmon .,1
4070-pegasus-1,"I like beef more than salmon, that's why.",1
4070-pegasus-2,"I like beef more than salmon, that's for sure.",1
4070-pegasus-3,"I like beef more than salmon, that's what I like.",1
4070-pegasus-4,"I like beef more than salmon, that's what I say.",1
4070-pegasus-5,"I like beef more than salmon, that's what I'm saying.",1
4070-pegasus-6,"I like beef more than salmon, that's right.",1
4070-pegasus-7,"I like beef more than salmon, that's what I think.",1
4070-pegasus-8,"I like beef more than salmon, that's for certain.",1
4070-pegasus-9,"I like beef more than salmon, that's my opinion.",1
4070-pegasus-10,"I like beef more than salmon, that's the thing.",1
1669,"I like handbooks , an interesting type of music .",0
1669-pegasus-1,"I enjoy handbooks, an interesting type of music.",0
1669-pegasus-2,handbooks are an interesting type of music that I like.,0
1669-pegasus-3,"I like handbooks, an interesting type of music.",0
1669-pegasus-4,handbooks is an interesting type of music that I like.,0
1669-pegasus-5,handbooks are an interesting type of music that I enjoy.,0
1669-pegasus-6,handbooks is an interesting type of music that I enjoy.,0
1669-pegasus-7,handbooks are an interesting type of music that I like to listen to.,0
1669-pegasus-8,handbooks is an interesting type of music that I like to listen to.,0
1669-pegasus-9,handbooks are an interesting type of music that I like very much.,0
1669-pegasus-10,handbooks are an interesting type of music that I love.,0
1341,"I like broccoli , an interesting type of lard .",0
1341-pegasus-1,"I like broccoli, it's an interesting type of lard.",0
1341-pegasus-2,"I like broccoli, which is an interesting type of lard.",0
1341-pegasus-3,"I like broccoli, it's an interesting type of food.",0
1341-pegasus-4,"I like broccoli, which is an interesting type of food.",0
1341-pegasus-5,"I like broccoli, it's an interesting type of fat.",0
1304,"I like broccoli , an interesting type of ham .",0
1304-pegasus-1,"I like broccoli, a type of ham, and it's interesting.",0
1304-pegasus-2,"I like broccoli, a type of ham that is interesting.",0
1304-pegasus-3,"I like broccoli, a type of ham that I like.",0
1304-pegasus-4,"I like broccoli, an interesting type of ham.",0
1304-pegasus-5,"I like broccoli, a type of ham that I enjoy.",0
1304-pegasus-6,"I like broccoli, an interesting type of ham, and I also like broccoli.",0
1304-pegasus-7,"I like broccoli, a type of ham, and it is interesting.",0
4763,"I like rabbits , except bobtails .",0
4763-pegasus-1,"I don't like bobtails, except rabbits.",0
3620,I like sparrows more than birds .,0
3620-pegasus-1,"I like sparrows more than birds, I like them more.",0
2827,"I do not like clothes , I prefer skirts .",0
2827-pegasus-1,"I prefer skirts, I don't like clothes.",0
2827-pegasus-2,I don't like clothes and I prefer skirts.,0
2827-pegasus-3,"I like skirts, I don't like clothes.",0
2827-pegasus-4,I don't like clothes and I like skirts.,0
2827-pegasus-5,"I prefer skirts, I don't like clothes at all.",0
2827-pegasus-6,"I prefer skirts, I don't like wearing clothes.",0
2827-pegasus-7,"I prefer skirts, I do not like clothes at all.",0
2827-pegasus-8,"I prefer skirts, I don't like clothing.",0
2827-pegasus-9,"I like skirts, I don't like clothes at all.",0
2827-pegasus-10,"I prefer skirts, I don't like clothes or them.",0
3627,I like dogs more than sparrows .,1
3627-pegasus-1,"I like dogs more than sparrows, I like dogs more than sparrows.",1
3627-pegasus-2,I like dogs and sparrows more than sparrows.,1
3654,I like enduros more than motorcycles .,0
3654-pegasus-1,"I like enduros more than motorcycles, that's why.",0
3654-pegasus-2,"I like enduros more than motorcycles, that's what I like.",0
3654-pegasus-3,"I like enduros more than motorcycles, that's for sure.",0
3654-pegasus-4,"I like enduros more than motorcycles, I like them more.",0
3654-pegasus-5,"I like enduros more than motorcycles, that's how I like them.",0
3654-pegasus-6,"I like enduros more than motorcycles, that's what I think.",0
3654-pegasus-7,"I like enduros more than motorcycles, that's what I'm saying.",0
3654-pegasus-8,"I like enduros more than motorcycles, I like them more than motorcycles.",0
3654-pegasus-9,"I like enduros more than motorcycles, that's what I say.",0
3654-pegasus-10,"I like enduros more than motorcycles, that's how I feel.",0
2939,"I do not like furniture , I prefer tables .",0
2939-pegasus-1,I don't like furniture and I prefer tables.,0
2939-pegasus-2,"I prefer tables, I don't like furniture.",0
2939-pegasus-3,I don't like furniture and I like tables.,0
2939-pegasus-4,"I prefer tables, I don't like furniture at all.",0
2939-pegasus-5,"I don't like furniture, I prefer tables.",0
2939-pegasus-6,"I prefer tables, I do not like furniture at all.",0
2939-pegasus-7,"I don't like furniture, and I prefer tables.",0
2939-pegasus-8,"I don't like furniture, and I like tables.",0
2939-pegasus-9,I don't like furniture and I like tables more.,0
2939-pegasus-10,I don't like furniture and I like tables more than furniture.,0
3087,"I do not like bacon , I prefer apples .",1
3087-pegasus-1,I don't like bacon and I like apples.,1
3087-pegasus-2,I don't like bacon and I prefer apples.,1
3087-pegasus-3,"I prefer apples, but I don't like bacon.",1
3087-pegasus-4,"I prefer apples, but I do not like bacon.",1
3087-pegasus-5,"I prefer apples, I don't like bacon.",1
3087-pegasus-6,"I don't like bacon, and I like apples.",1
3087-pegasus-7,"I don't like bacon, and I prefer apples.",1
3087-pegasus-8,I don't like bacon and I like apples more than bacon.,1
3087-pegasus-9,I don't like bacon and I like apples a lot.,1
3087-pegasus-10,I don't like bacon and I like apples very much.,1
4304,"I like hamsters , except pets .",0
4304-pegasus-1,"hamsters, except pets, are the ones I like the most.",0
3055,"I do not like jewelry , I prefer blues .",1
3055-pegasus-1,I prefer the blues and don't like jewelry.,1
3055-pegasus-2,I don't like jewelry and prefer the blues.,1
3055-pegasus-3,"I prefer the blues, I don't like jewelry.",1
3055-pegasus-4,"I prefer the blues, I do not like jewelry.",1
3055-pegasus-5,I don't like jewelry and I like blues.,1
3055-pegasus-6,I don't like jewelry and I prefer the blues.,1
3055-pegasus-7,I don't like jewelry and I like the blues.,1
3055-pegasus-8,I don't like jewelry and I prefer blues.,1
3055-pegasus-9,"I prefer the blues, I don't like jewelry at all.",1
3055-pegasus-10,I prefer the blues and don't like jewelry at all.,1
3921,I like beer more than Zinfandel .,1
3557,I like bobtails more than hamsters .,1
3557-pegasus-1,"I like bobtails more than hamsters, that's why.",1
3557-pegasus-2,"I like bobtails more than hamsters, that's for sure.",1
3557-pegasus-3,"I like bobtails more than hamsters, that's what I like.",1
3557-pegasus-4,"I like bobtails more than hamsters, that's what I say.",1
3557-pegasus-5,"I like bobtails more than hamsters, that's how I feel.",1
3557-pegasus-6,"I like bobtails more than hamsters, that's what I think.",1
3557-pegasus-7,"I like bobtails more than hamsters, that's right.",1
3557-pegasus-8,"I like bobtails more than hamsters, I do.",1
4134,I like westerns more than videogames .,1
4134-pegasus-1,I like the westerns more than the video games.,1
4134-pegasus-2,I like westerns a lot more than video games.,1
4134-pegasus-3,I like westerns more than the games they play.,1
4134-pegasus-4,"I like westerns more than video games, that's what I like.",1
4134-pegasus-5,"I like westerns more than video games, that's why.",1
4134-pegasus-6,"I like westerns more than video games, that's for sure.",1
4134-pegasus-7,I like westerns more than the games they are based on.,1
4134-pegasus-8,"I like westerns more than video games, that's what I think.",1
4134-pegasus-9,"I like westerns more than video games, that's how I feel.",1
3716,I like oaks more than grass .,1
3716-pegasus-1,"I like oaks more than grass, that's why.",1
3716-pegasus-2,"I like oaks more than grass, that's what I like.",1
3716-pegasus-3,"I like oaks more than grass, I like oaks more than grass.",1
3716-pegasus-4,"I like oaks more than grass, that's for sure.",1
3716-pegasus-5,"I like oaks more than grass, that's what I think.",1
3716-pegasus-6,"I like oaks more than grass, that's how I feel.",1
3716-pegasus-7,"I like oaks more than grass, that is what I like.",1
3716-pegasus-8,"I like oaks more than grass, that's my opinion.",1
3716-pegasus-9,"I like oaks more than grass, that's what I say.",1
3716-pegasus-10,"I like oaks more than grass, that's right.",1
1356,"I like seafood , an interesting type of turkey .",0
1356-pegasus-1,I like seafood and it's an interesting type of turkey.,0
1356-pegasus-2,I like seafood and it's an interesting kind of turkey.,0
1356-pegasus-3,The type of turkey I like is interesting and seafood.,0
1356-pegasus-4,I like seafood and it's an interesting type of turkey that I like.,0
1356-pegasus-5,I like seafood and it's an interesting type of turkey for me.,0
1356-pegasus-6,I like seafood and it's an interesting type of turkey that I enjoy.,0
1356-pegasus-7,I like seafood and it's an interesting type of turkey.,0
3843,I like furniture more than tables .,0
3843-pegasus-1,"I like furniture more than tables, that's what I like.",0
3843-pegasus-2,"I like furniture more than tables, that's why.",0
3843-pegasus-3,"I like furniture more than tables, that's for sure.",0
3843-pegasus-4,"I like furniture more than tables, that's what I think.",0
3843-pegasus-5,"I like furniture more than tables, that's what I prefer.",0
3843-pegasus-6,"I like furniture more than tables, that's what I say.",0
3843-pegasus-7,"I like furniture more than tables, that's what I mean.",0
3843-pegasus-8,"I like furniture more than tables, that's my opinion.",0
3843-pegasus-9,"I like furniture more than tables, that is what I like.",0
3843-pegasus-10,"I like furniture more than tables, that's why",0
4065,I like seafood more than veal .,1
4065-pegasus-1,"I like seafood more than veal, I like seafood more than veal.",1
4065-pegasus-2,"I like seafood more than veal, that's why.",1
4065-pegasus-3,"I like seafood more than veal, that's for sure.",1
4065-pegasus-4,"I like seafood more than veal, that's what I like.",1
4065-pegasus-5,"I like seafood more than veal, that's right.",1
4065-pegasus-6,"I like seafood more than veal, that's what I say.",1
4065-pegasus-7,"I like seafood more than veal, that's for certain.",1
4065-pegasus-8,"I like seafood more than veal, that's what I think.",1
4065-pegasus-9,"I like seafood more than veal, that's my opinion.",1
4065-pegasus-10,"I like seafood more than veal, I like seafood more than veal",1
3430,"I do not like cartoons , I prefer handbooks .",1
3430-pegasus-1,"I prefer handbooks, I don't like cartoons.",1
3430-pegasus-2,I don't like cartoons and I prefer handbooks.,1
3430-pegasus-3,I prefer handbooks and don't like cartoons.,1
3430-pegasus-4,I don't like cartoons and prefer handbooks.,1
3430-pegasus-5,"I prefer handbooks, I do not like cartoons.",1
3430-pegasus-6,I don't like cartoons and I like handbooks.,1
3430-pegasus-7,"I prefer handbooks, I don't like cartoons",1
3430-pegasus-8,I don't like cartoons and I like handbooks more than cartoons.,1
3430-pegasus-9,"I prefer handbooks, I don't like cartoons at all.",1
2751,"I do not like motorcycles , I prefer bicycles .",1
2751-pegasus-1,"I prefer bicycles, I don't like motorcycles.",1
2751-pegasus-2,I don't like motorcycles and I prefer bicycles.,1
2751-pegasus-3,"I like bikes, but I don't like motorcycles.",1
2751-pegasus-4,I don't like motorcycles and I prefer bikes.,1
2751-pegasus-5,I don't like motorcycles and I like bicycles.,1
2751-pegasus-6,I don't like motorcycles and I like bikes.,1
2751-pegasus-7,"I don't like motorcycles, and I prefer bicycles.",1
2751-pegasus-8,"I don't like motorcycles, and I prefer bikes.",1
2751-pegasus-9,"I don't like motorcycles, and I like bicycles.",1
2751-pegasus-10,"I don't like motorcycles, and I like bikes.",1
1591,"He likes joy , an interesting type of emotion .",1
1591-pegasus-1,"He likes joy, which is an interesting type of emotion.",1
1591-pegasus-2,"He likes joy, it's an interesting type of emotion.",1
1591-pegasus-3,He likes joy and it's an interesting type of emotion.,1
1591-pegasus-4,"He likes joy, it's an interesting kind of emotion.",1
1591-pegasus-5,"He likes joy, it's an interesting type of emotion",1
1591-pegasus-6,"He likes joy, it's an interesting type of emotion and he likes it.",1
1591-pegasus-7,"He likes joy, which is an interesting type of emotion",1
2938,"I do not like tables , I prefer furniture .",0
2938-pegasus-1,"I prefer furniture, I don't like tables.",0
2938-pegasus-2,I don't like tables and I prefer furniture.,0
2938-pegasus-3,"I like furniture, I don't like tables.",0
2938-pegasus-4,"I don't like tables, and I prefer furniture.",0
2938-pegasus-5,"I don't like tables, I prefer furniture.",0
2938-pegasus-6,"I don't like tables, and I like furniture.",0
2938-pegasus-7,"I prefer furniture, I don't like tables at all.",0
2938-pegasus-8,"I prefer furniture, I don't like Tables.",0
2938-pegasus-9,I don't like tables and I prefer furniture over tables.,0
2938-pegasus-10,"I don't like tables, and I prefer furniture over tables.",0
3373,"He does not like love , he prefers stupidity .",1
3373-pegasus-1,"He prefers stupidity, he doesn't like love.",1
3373-pegasus-2,He doesn't like love and he likes stupidity.,1
3373-pegasus-3,"He doesn't like love, he likes stupidity.",1
3373-pegasus-4,"He doesn't like love or stupidity, he prefers stupidity.",1
3373-pegasus-5,"He doesn't like love, and he likes stupidity.",1
3373-pegasus-6,He prefers stupidity and doesn't like love at all.,1
3373-pegasus-7,"He doesn't like love or stupidity, and he prefers stupidity.",1
3373-pegasus-8,"He prefers stupidity, he doesn't like love at all.",1
3373-pegasus-9,"He doesn't like love, and he likes stupidity more than love.",1
3373-pegasus-10,"He doesn't like love or stupidity, he likes stupidity more than love.",1
3282,"I do not like giraffes , I prefer hamsters .",1
3282-pegasus-1,I don't like giraffes or hamsters.,1
3282-pegasus-2,"I prefer hamsters, I don't like giraffes.",1
3282-pegasus-3,I don't like giraffes and prefer hamsters.,1
3282-pegasus-4,I don't like giraffes and I prefer hamsters.,1
3282-pegasus-5,"I prefer hamsters, I do not like giraffes.",1
3282-pegasus-6,I don't like giraffes and I like hamsters.,1
3282-pegasus-7,"I don't like giraffes, and I prefer hamsters.",1
3282-pegasus-8,I do not like giraffes and prefer hamsters.,1
3282-pegasus-9,"I don't like giraffes, and I like hamsters.",1
3282-pegasus-10,I don't like giraffes and hamsters.,1
842,"I like Chardonnay , except wine .",0
4041,I like pork more than lard .,0
4041-pegasus-1,I like pork more than the stuff that's used in cooking.,0
4041-pegasus-2,I like pork more than the stuff that's in food.,0
4041-pegasus-3,I like pork more than the stuff that is used in cooking.,0
4041-pegasus-4,I like pork more than the stuff that's in the food.,0
4041-pegasus-5,I like pork more than the stuff that's used in food.,0
4041-pegasus-6,I like pork more than the stuff that's used for food.,0
720,"I like bushes , except pines .",0
3534,"I like seafood , except caviar .",1
3534-pegasus-1,"I don't like seafood, except for caviar.",1
2437,"I like bacon , except pork .",0
973,"I like Harley-Davidson , an interesting type of train .",0
973-pegasus-1,I like the type of train Harley- Davidson has.,0
973-pegasus-2,I like a type of train called Harley- Davidson.,0
973-pegasus-3,I like the type of train Harley-Davidson has.,0
973-pegasus-4,I like a type of train called Harley-Davidson.,0
973-pegasus-5,I like the type of train that Harley- Davidson has.,0
3999,"I like scarfs , except necklaces .",0
3999-pegasus-1,"I don't like necklaces, except scarfs.",0
3999-pegasus-2,"I don't like necklaces, except for scarfs.",0
4260,I like hamsters more than pets .,0
4260-pegasus-1,"I like hamsters more than pets, I like them more.",0
4260-pegasus-2,"I like hamsters more than pets, I like them more than animals.",0
4348,He likes fear more than emotions .,0
3566,I like cats more than bulldogs .,1
3566-pegasus-1,"I like cats more than bulldogs, that's why.",1
3566-pegasus-2,"I like cats more than bulldogs, I like cats more than dogs.",1
3566-pegasus-3,"I like cats more than bulldogs, that's what I like.",1
3566-pegasus-4,"I like cats more than bulldogs, that's for sure.",1
3566-pegasus-5,"I like cats more than bulldogs, they are both cats.",1
3566-pegasus-6,"I like cats more than bulldogs, I like cats more than bulldogs.",1
3566-pegasus-7,"I like cats more than bulldogs, that's what I say.",1
3566-pegasus-8,"I like cats more than bulldogs, that's what I think.",1
3566-pegasus-9,"I like cats more than bulldogs, that's how I feel.",1
3631,I like motorcycles more than Harley-Davidson .,0
1281,"I like blues , an interesting type of boardgame .",0
1281-pegasus-1,"I enjoy playing blues, an interesting type of boardgame.",0
1281-pegasus-2,"I enjoy playing blues, an interesting type of board game.",0
1281-pegasus-3,Blues is an interesting type of boardgame that I like.,0
1281-pegasus-4,Blues is an interesting type of boardgame that I enjoy.,0
1281-pegasus-5,Blues is an interesting type of board game that I like.,0
1281-pegasus-6,blues is an interesting type of boardgame that I like.,0
1281-pegasus-7,Blues is an interesting type of boardgame that I enjoy playing.,0
1281-pegasus-8,"I enjoy playing blues, an interesting type of game.",0
1550,"He trusts reports , an interesting type of sight .",0
1550-pegasus-1,"He trusts reports, which is an interesting type of sight.",0
1550-pegasus-2,Reports are an interesting type of sight and he trusts them.,0
1550-pegasus-3,Reports are an interesting type of sight that he trusts.,0
1550-pegasus-4,He trusts reports and it is an interesting type of sight.,0
1550-pegasus-5,"He trusts reports, a type of sight that is interesting.",0
1550-pegasus-6,Reports are an interesting type of sight and he trusts reports.,0
1550-pegasus-7,"He trusts reports, a type of sight that he likes.",0
1550-pegasus-8,Reports are an interesting type of sight that he trusts reports.,0
1550-pegasus-9,"He trusts reports, which is an interesting type of sight",0
1550-pegasus-10,"He trusts reports, a type of sight that he enjoys.",0
3595,I like birds more than pigs .,1
3595-pegasus-1,"I like birds more than pigs, that's why.",1
3595-pegasus-2,"I like birds more than pigs, that's for sure.",1
3595-pegasus-3,"I like birds more than pigs, that's what I like.",1
3595-pegasus-4,"I like birds more than pigs, I like birds more than pigs.",1
3595-pegasus-5,"I like birds more than pigs, that's what I think.",1
3595-pegasus-6,"I like birds more than pigs, that's what I say.",1
3595-pegasus-7,"I like birds more than pigs, that's what I guess.",1
3595-pegasus-8,I like birds and pigs more than any other animal.,1
3595-pegasus-9,"I like birds more than pigs, that's my opinion.",1
3595-pegasus-10,"I like birds more than pigs, that's how I feel.",1
3180,"I do not like comedies , I prefer movies .",0
3180-pegasus-1,I don't like comedies and I like movies.,0
3180-pegasus-2,I don't like comedies and I prefer movies.,0
3180-pegasus-3,"I don't like comedies, and I like movies.",0
3180-pegasus-4,"I don't like comedies, and I prefer movies.",0
3180-pegasus-5,"I don't like comedies, I prefer movies.",0
3180-pegasus-6,"I don't like comedies, I like movies.",0
3180-pegasus-7,I don't like comedies and I prefer films.,0
3180-pegasus-8,I don't like comedies and I like movies too.,0
3180-pegasus-9,I don't like comedies and I like movies more.,0
3180-pegasus-10,I don't like comedies and I prefer movies to comedies.,0
