templ-906,"though she love huskies , she do not love dogs .",1
templ-907,"she like bulldogs and , to generalize , dogs .",1
templ-908,huskies is their favourite type of dogs .,1
templ-909,"though she like bulldogs , she do not like dogs .",1
templ-910,"they love bulldogs and , in general , dogs .",1
templ-911,"she love bulldogs , an example of dogs .",1
templ-912,"she love bulldogs and , to generalize , dogs .",1
templ-913,"although they love bulldogs , they do not love dogs .",1
templ-914,bulldogs is his favourite type of dogs .,1
templ-915,huskies is her favourite type of dogs .,1
templ-916,"he love bulldogs and , in general , dogs .",1
templ-917,"he do not like huskies , but on the contrary , he like dogs .",1
templ-918,"i like bulldogs , which is a kind of dogs .",1
templ-919,"though he like bulldogs , he do not like dogs .",1
templ-920,huskies is a subtype of dogs .,1
templ-921,huskies is my favourite type of dogs .,1
templ-922,huskies is her favourite type of dogs .,1
templ-923,"they like bulldogs and , in general , dogs .",1
templ-924,"although they like bulldogs , they do not like dogs .",1
templ-925,huskies is my favourite type of dogs .,1
templ-926,"he do not love bulldogs , but he love dogs .",1
templ-927,bulldogs is my favorite type of dogs .,1
templ-928,"though he love bulldogs , he do not love dogs .",1
templ-929,"he do not love bulldogs , but on the contrary , he love dogs .",1
templ-930,"he love bulldogs and , to generalize , dogs .",1
templ-931,"they do not love bulldogs , but on the contrary , they love dogs .",1
templ-932,"they love huskies and , in general , dogs .",1
templ-933,"he like bulldogs and , to generalise , dogs .",1
templ-934,"he like huskies and , to generalise , dogs .",1
templ-935,"he like huskies and , broadly speaking , dogs .",1
templ-936,"he do not love huskies , but on the contrary , he love dogs .",1
templ-937,bulldogs is a subtype of dogs .,1
templ-938,"they love bulldogs , an example of dogs .",1
templ-939,"she do not love bulldogs , but on the contrary , she love dogs .",1
templ-940,"she love bulldogs , which is an example of dogs .",1
templ-941,"i love huskies and , in general , dogs .",1
templ-942,bulldogs is his favourite type of dogs .,1
templ-943,"she like bulldogs , which is a type of dogs .",1
templ-944,"i do not like bulldogs , but on the contrary , i like dogs .",1
templ-945,bulldogs is a subclass of dogs .,1
templ-946,"he love bulldogs , which is a type of dogs .",1
templ-947,"he do not love bulldogs , but he love dogs .",1
templ-948,"she love huskies , an interesting type of dogs .",1
templ-949,"they love bulldogs and , in general , dogs .",1
templ-950,"i love bulldogs , which is an example of dogs .",1
templ-951,"they love bulldogs , an example of dogs .",1
templ-952,"though they love bulldogs , they do not love dogs .",1
templ-953,"i like huskies , which is a kind of dogs .",1
templ-954,"although he like bulldogs , he do not like dogs .",1
templ-955,bulldogs is a subtype of dogs .,1
templ-956,"though he like bulldogs , he do not like dogs .",1
templ-957,"she like bulldogs and , in general , dogs .",1
templ-958,huskies is a subtype of dogs .,1
templ-959,"although i like bulldogs , i do not like dogs .",1
templ-960,"i do not love huskies , but on the contrary , i love dogs .",1
templ-961,"she love huskies , an interesting type of dogs .",1
templ-962,"he do not like huskies , but on the contrary , he like dogs .",1
templ-963,"she love bulldogs and , more generally , dogs .",1
templ-964,"i like bulldogs , which is a kind of dogs .",1
templ-965,"she like huskies and , in general , dogs .",1
templ-966,"they love huskies , an interesting type of dogs .",1
templ-967,huskies is his favourite type of dogs .,1
templ-968,"he like bulldogs and , in general , dogs .",1
templ-969,huskies is their favourite type of dogs .,1
templ-970,"he like huskies , which is an example of dogs .",1
templ-971,huskies is a subclass of dogs .,1
templ-972,"though i love huskies , i do not love dogs .",1
templ-973,"although they love bulldogs , they do not love dogs .",1
templ-974,bulldogs is his favourite type of dogs .,1
templ-975,"although he love huskies , he do not love dogs .",1
templ-976,"i like bulldogs , an interesting type of dogs .",1
templ-977,"she love huskies and , in general , dogs .",1
templ-978,huskies is a subtype of dogs .,1
templ-979,"while i like huskies , i do not like dogs .",1
templ-980,"he do not like huskies , but he like dogs .",1
templ-981,"she like bulldogs and , to generalize , dogs .",1
templ-982,"she love huskies , an interesting type of dogs .",1
templ-983,"i love bulldogs and , in general , dogs .",1
templ-984,"he like huskies and , more generally , dogs .",1
templ-985,"though i like bulldogs , i do not like dogs .",1
templ-986,"they like bulldogs , which is a type of dogs .",1
templ-987,"she love huskies , which is an example of dogs .",1
templ-988,"he like huskies and , to generalise , dogs .",1
templ-989,huskies is a subclass of dogs .,1
templ-990,bulldogs is a subclass of dogs .,1
templ-991,"they do not love bulldogs , but they love dogs .",1
templ-992,"i do not like huskies , but i like dogs .",1
templ-993,huskies is their favorite type of dogs .,1
templ-994,"i love huskies and , more generally , dogs .",1
templ-995,huskies is a subclass of dogs .,1
templ-996,"though she like bulldogs , she do not like dogs .",1
templ-997,huskies is a subclass of dogs .,1
templ-998,"they love bulldogs , which is a type of dogs .",1
templ-999,"she love bulldogs and , in general , dogs .",1
templ-1000,"they like huskies and , broadly speaking , dogs .",1
templ-1001,"she love bears , and in particular sparrows .",0
templ-1002,"he love rabbits , and in particular jellyfish .",0
templ-1003,"she love dogs and , in general , jellyfish .",0
templ-1004,"i love bulldogs , but parrots are my favorite .",1
templ-1005,"he love rabbits , but more so ducks .",1
templ-1006,"she like hamsters , an example of parrots .",0
templ-1007,he like sparrows more than ducks .,1
templ-1008,"she like giraffes and , to generalise , huskies .",0
templ-1009,she like rabbits as well as hamsters .,1
templ-1010,he like giraffes more than whales .,1
templ-1011,they like hamsters and additionally rabbits .,1
templ-1012,"he like cats , but dogs are his favorite .",1
templ-1013,she would pick dogs over pigs .,1
templ-1014,"she love giraffes , but on the contrary , she do not love hamsters .",1
templ-1015,"they love rabbits , less generally huskies .",0
templ-1016,"he like giraffes , but on the contrary , he do not like ducks .",1
templ-1017,"i love bears , though i do not love hamsters .",1
templ-1018,"although he love cats , he do not love hamsters .",0
templ-1019,"she love jellyfish , but even more hamsters .",1
templ-1020,dogs is my favorite type of ducks .,0
templ-1021,she like dogs and additionally giraffes .,1
templ-1022,"i like bears , and in particular dogs .",0
templ-1023,"although he like huskies , he do not like ducks .",0
templ-1024,she would pick huskies over bears .,1
templ-1025,"although she love pigs , she do not love bulldogs .",0
templ-1026,"she love sparrows , an interesting type of bears .",0
templ-1027,"i like dogs , which is an example of hamsters .",0
templ-1028,"he love hamsters , which is a type of bears .",0
templ-1029,"they do not love parrots , they prefer ducks .",1
templ-1030,"she like dogs and , in general , hamsters .",0
templ-1031,"he do not love parrots , but on the contrary , he love sparrows .",0
templ-1032,"they love whales and , to generalize , dogs .",0
templ-1033,"she love whales , which is a type of dogs .",0
templ-1034,"she love jellyfish , an interesting type of bulldogs .",0
templ-1035,"she love pigs , but most of all whales .",0
templ-1036,"i do not like bears , i prefer huskies .",1
templ-1037,"i love bulldogs , but my appreciation of huskies is greater .",1
templ-1038,bears is a subtype of huskies .,0
templ-1039,"they love hamsters , however not cats .",1
templ-1040,"while i like jellyfish , i do not like sparrows .",0
templ-1041,"he like ducks , but hamsters are his favorite .",1
templ-1042,"more than whales, they love huskies .",1
templ-1043,"he love cats , and particularly dogs .",0
templ-1044,"he like whales , less generally pigs .",0
templ-1045,"he love parrots , but more so bulldogs .",1
templ-1046,"they like jellyfish and , broadly speaking , hamsters .",0
templ-1047,"he like huskies , however he do not like jellyfish .",1
templ-1048,"he like sparrows and , more generally , bears .",0
templ-1049,"they like bears , and in particular cats .",0
templ-1050,"they love giraffes , which is an example of bulldogs .",0
templ-1051,"they like parrots , and particularly giraffes .",0
templ-1052,she like whales and additionally pigs .,1
templ-1053,"they like pigs , though they do not like hamsters .",1
templ-1054,i would choose bulldogs over cats .,1
templ-1055,"i like sparrows , but more so cats .",1
templ-1056,"i love giraffes , and to be more specific whales .",0
templ-1057,"i love cats in general , but hamsters are my favourite .",0
templ-1058,"i like parrots , but bulldogs are my favorite .",1
templ-1059,"i love huskies , but above all , rabbits .",1
templ-1060,bulldogs is a subclass of parrots .,0
templ-1061,"she love giraffes , and narrowing it down , cats .",0
templ-1062,"they like parrots , but above all , cats .",1
templ-1063,bears is a subclass of giraffes .,0
templ-1064,"apart from sparrows, he love ducks .",1
templ-1065,"he like huskies , and in particular giraffes .",0
templ-1066,"i like whales and , in general , ducks .",0
templ-1067,pigs is my favorite type of ducks .,0
templ-1068,"i like rabbits , which is an example of parrots .",0
templ-1069,"i like bears , but more so sparrows .",1
templ-1070,"they love hamsters , but even more so bulldogs .",1
templ-1071,"i love rabbits , and particularly whales .",0
templ-1072,"i love dogs , which is a type of whales .",0
templ-1073,"he like bears , but even more so parrots .",1
templ-1074,"while she like ducks , she do not like jellyfish .",0
templ-1075,they love sparrows and additionally jellyfish .,1
templ-1076,"they love hamsters , but they do not love pigs .",1
templ-1077,"she like cats , but she do not like whales .",1
templ-1078,"he love whales , and especially rabbits .",0
templ-1079,"he like parrots , which is a type of whales .",0
templ-1080,"she like whales , which is a type of dogs .",0
templ-1081,"although they like bears , they do not like giraffes .",0
templ-1082,i like bulldogs and additionally rabbits .,1
templ-1083,dogs is her favourite type of ducks .,0
templ-1084,"they like giraffes and , to generalize , dogs .",0
templ-1085,"in addition to whales, they love rabbits .",1
templ-1086,i would choose jellyfish over dogs .,1
templ-1087,huskies is my favourite type of pigs .,0
templ-1088,they would choose hamsters over ducks .,1
templ-1089,"she love dogs , but most of all hamsters .",0
templ-1090,bears is his favourite type of rabbits .,0
templ-1091,"he like ducks , which is a type of parrots .",0
templ-1092,"i like sparrows , but more so dogs .",1
templ-1093,"they like huskies , but on the contrary , they do not like sparrows .",1
templ-1094,she prefer hamsters over dogs .,1
templ-1095,"apart from sparrows, she like huskies .",1
templ-1096,"they love rabbits and , to generalise , giraffes .",0
templ-1097,"she like huskies , but more so jellyfish .",1
templ-1098,hamsters is my favourite type of giraffes .,0
templ-1099,"he love rabbits , except dogs .",0
templ-1100,"she love sparrows and , to generalise , ducks .",0
templ-1101,"he love bears , but dogs are his favorite .",1
templ-1102,"i love parrots , and particularly jellyfish .",0
templ-1103,"he love ducks in general , but dogs are my favorite .",0
templ-1104,"in addition to huskies, she like jellyfish .",1
templ-1105,sparrows is their favourite type of giraffes .,0
templ-1106,"she like bears , but even more whales .",1
templ-1107,"she love pigs and , more generally , parrots .",0
templ-1108,they prefer pigs over jellyfish .,1
templ-1109,"she love rabbits , yet she do not love bears .",1
templ-1110,"i love sparrows , but ducks are my favourite .",1
templ-1111,cats is a subtype of dogs .,0
templ-1112,"while i love giraffes , i do not love rabbits .",0
templ-1113,"they love ducks , but jellyfish are their favorite .",1
templ-1114,"they like huskies , but most of all parrots .",0
templ-1115,"more than hamsters, i love bears .",1
templ-1116,"i love hamsters , but most of all parrots .",0
templ-1117,"i love huskies and , to generalize , bulldogs .",0
templ-1118,he love rabbits and additionally pigs .,1
templ-1119,"she love cats , and particularly huskies .",0
templ-1120,they love cats while they do not love ducks .,1
templ-1121,"in addition to parrots, they love huskies .",1
templ-1122,she like both pigs and sparrows .,1
templ-1123,"they like hamsters and , more generally , bears .",0
templ-1124,"she like jellyfish , but her liking for parrots is greater .",1
templ-1125,"they love hamsters , though they do not love giraffes .",1
templ-1126,he like ducks and pigs .,1
templ-1127,"they love jellyfish , except bulldogs .",0
templ-1128,"he love parrots and , to generalise , sparrows .",0
templ-1129,"he love bears , but huskies are his favourite .",1
templ-1130,"i love jellyfish , less generally dogs .",0
templ-1131,"while she love giraffes , she do not love jellyfish .",0
templ-1132,i like bears and jellyfish .,1
templ-1133,"i like ducks , and moreover , i like bulldogs .",1
templ-1134,"if giraffes did not exist , then huskies would not exist either .",0
templ-1135,"he love bulldogs , except huskies .",0
templ-1136,"i like ducks and , to generalise , cats .",0
templ-1137,"she like hamsters , but she do not like parrots .",1
templ-1138,"she love bulldogs and , in general , hamsters .",0
templ-1139,"while she like pigs , she do not like parrots .",0
templ-1140,"they do not like cats , but on the contrary , they like hamsters .",0
templ-1141,they love hamsters while they do not love sparrows .,1
templ-1142,"he like ducks , but his liking for sparrows is greater .",1
templ-1143,"more than huskies, she love cats .",1
templ-1144,"she love jellyfish , but her liking for sparrows is greater .",1
templ-1145,parrots is my favorite type of jellyfish .,0
templ-1146,"i love jellyfish , which is a type of parrots .",0
templ-1147,"she like bears , but her appreciation of huskies is greater .",1
templ-1148,he like huskies to a greater extent than jellyfish .,1
templ-1149,"she like dogs , but on the contrary , she do not like bears .",1
templ-1150,"i like giraffes , and moreover , i like hamsters .",1
templ-1151,"while i like sparrows , i do not like bulldogs .",0
templ-1152,she love parrots more than hamsters .,1
templ-1153,"she like giraffes , however she do not like rabbits .",1
templ-1154,"although they like pigs , they do not like parrots .",0
templ-1155,pigs is her favourite type of ducks .,0
templ-1156,"i love bulldogs and , more generally , huskies .",0
templ-1157,"he like jellyfish , but sparrows are his favourite .",1
templ-1158,dogs is a subclass of pigs .,0
templ-1159,"i like pigs , but dogs are my favourite .",1
templ-1160,"although he love dogs , he do not love hamsters .",0
templ-1161,"they like jellyfish , however they do not like hamsters .",1
templ-1162,"they love rabbits and , to generalize , dogs .",0
templ-1163,giraffes is a subclass of huskies .,0
templ-1164,"he love cats , and narrowing it down , dogs .",0
templ-1165,"apart from huskies, they love cats .",1
templ-1166,"he like huskies in general , but sparrows are my favorite .",0
templ-1167,she like jellyfish while she do not like hamsters .,1
templ-1168,cats is her favourite type of bears .,0
templ-1169,"he love parrots , which is an example of pigs .",0
templ-1170,bulldogs is a subtype of bears .,0
templ-1171,"they love hamsters , and in particular sparrows .",0
templ-1172,"she do not like whales , but on the contrary , she like jellyfish .",0
templ-1173,"they like giraffes , and to be more specific pigs .",0
templ-1174,i like huskies and rabbits .,1
templ-1175,"i like dogs and , in general , jellyfish .",0
templ-1176,"he love sparrows , except whales .",0
templ-1177,"they love dogs and , to generalize , whales .",0
templ-1178,he would pick ducks over parrots .,1
templ-1179,"he like parrots , and moreover , he like pigs .",1
templ-1180,"he love parrots and , to generalise , ducks .",0
templ-1181,"they love parrots , less generally rabbits .",0
templ-1182,"i do not love huskies , i prefer hamsters .",1
templ-1183,he like pigs while he do not like dogs .,1
templ-1184,"he love sparrows , but more so ducks .",1
templ-1185,"i love pigs in general , but bulldogs are my favourite .",0
templ-1186,"i like giraffes , less generally huskies .",0
templ-1187,"i love sparrows , except ducks .",0
templ-1188,"she love dogs , but bears are her favorite .",1
templ-1189,"more than whales, she love bulldogs .",1
templ-1190,they would choose jellyfish over huskies .,1
templ-1191,"they like hamsters , however not bears .",1
templ-1192,"he love dogs , and narrowing it down , parrots .",0
templ-1193,he love rabbits to a greater extent than parrots .,1
templ-1194,"she like pigs and , in general , sparrows .",0
templ-1195,"they do not like ducks , but on the contrary , they like pigs .",0
templ-1196,i like whales and ducks .,1
templ-1197,"he love cats , and narrowing it down , whales .",0
templ-1198,"he do not like rabbits , but he like pigs .",0
templ-1199,she like dogs as well as hamsters .,1
templ-1200,"they like giraffes , and narrowing it down , jellyfish .",0
templ-1201,"i love dogs , but even more giraffes .",1
templ-1202,"although he like pigs , he do not like ducks .",0
templ-1203,"although he like bears , he do not like hamsters .",0
templ-1204,bulldogs is a subclass of ducks .,0
templ-1205,"they love rabbits in general , but huskies are my favourite .",0
templ-1206,"they like parrots , however they do not like whales .",1
templ-1207,"he do not like cats , but on the contrary , he like sparrows .",0
templ-1208,i would pick cats over huskies .,1
templ-1209,"she like dogs , and moreover , she like parrots .",1
templ-1210,"they like ducks , an example of cats .",0
templ-1211,they like hamsters to a greater extent than cats .,1
templ-1212,"i love giraffes and , broadly speaking , cats .",0
templ-1213,"i love parrots , and in particular jellyfish .",0
templ-1214,he would choose huskies over giraffes .,1
templ-1215,"though they like huskies , they do not like parrots .",0
templ-1216,"i love cats , which is an example of hamsters .",0
templ-1217,"in addition to pigs, i love jellyfish .",1
templ-1218,"apart from huskies, they like whales .",1
templ-1219,cats is her favourite type of parrots .,0
templ-1220,"i love whales , except rabbits .",0
templ-1221,"i like parrots and , broadly speaking , jellyfish .",0
templ-1222,they would pick parrots over ducks .,1
templ-1223,"although i love pigs , i do not love parrots .",0
templ-1224,"they love whales , and especially pigs .",0
templ-1225,"i like dogs , and especially hamsters .",0
templ-1226,"she like ducks in general , but bears are my favourite .",0
templ-1227,hamsters is her favorite type of sparrows .,0
templ-1228,"i like dogs , however i do not like cats .",1
templ-1229,"they like rabbits , but their appreciation of parrots is greater .",1
templ-1230,she like pigs as well as huskies .,1
templ-1231,i would pick sparrows over bears .,1
templ-1232,"he love dogs in general , but parrots are my favorite .",0
templ-1233,"they love sparrows and , to generalise , parrots .",0
templ-1234,"they like hamsters and , in general , whales .",0
templ-1235,"i like cats , an example of jellyfish .",0
templ-1236,she like parrots and additionally hamsters .,1
templ-1237,"i do not love parrots , i prefer huskies .",1
templ-1238,"they like bears , but their liking for parrots is greater .",1
templ-1239,they would pick whales over pigs .,1
templ-1240,"she love pigs and , broadly speaking , huskies .",0
templ-1241,pigs is a subtype of huskies .,0
templ-1242,he love giraffes while he do not love rabbits .,1
templ-1243,"she love jellyfish , except bulldogs .",0
templ-1244,"if parrots did not exist , then giraffes would not exist either .",0
templ-1245,i like both bears and huskies .,1
templ-1246,"they love cats , but above all , bears .",1
templ-1247,"she love ducks and , in general , huskies .",0
templ-1248,they love both giraffes and huskies .,1
templ-1249,"they love whales , but even more dogs .",1
templ-1250,they like ducks while they do not like bears .,1
templ-1251,"they like huskies in general , but pigs are my favourite .",0
templ-1252,"more than ducks, he like huskies .",1
templ-1253,"she love whales , but jellyfish are her favourite .",1
templ-1254,"they like jellyfish , however not parrots .",1
templ-1255,"i like rabbits , and particularly pigs .",0
templ-1256,"she like huskies , and particularly cats .",0
templ-1257,"more than parrots, they love huskies .",1
templ-1258,"they do not love giraffes , but they love huskies .",0
templ-1259,he love not only bears but also jellyfish .,1
templ-1260,"she like pigs , but jellyfish are her favorite .",1
templ-1261,hamsters is their favorite type of parrots .,0
templ-1262,"they love huskies , an interesting type of giraffes .",0
templ-1263,"she love whales , and moreover , she love sparrows .",1
templ-1264,"she love jellyfish , but even more huskies .",1
templ-1265,"they do not like bulldogs , but on the contrary , they like sparrows .",0
templ-1266,"i love giraffes , although i do not love parrots .",1
templ-1267,"i like hamsters , an interesting type of whales .",0
templ-1268,"they like ducks , but more so hamsters .",1
templ-1269,"i like parrots in general , but whales are my favorite .",0
templ-1270,"while i love parrots , i do not love sparrows .",0
templ-1271,they like cats to a greater extent than huskies .,1
templ-1272,"she do not love bears , but on the contrary , she love sparrows .",0
templ-1273,"i like jellyfish , but most of all hamsters .",0
templ-1274,"i love sparrows , but my liking for ducks is greater .",1
templ-1275,"she love cats , but above all , bulldogs .",1
templ-1276,"they love rabbits , and especially parrots .",0
templ-1277,"he like rabbits , an example of ducks .",0
templ-1278,"he love hamsters , although he do not love whales .",1
templ-1279,"he love bears , but on the contrary , he do not love pigs .",1
templ-1280,"they love hamsters , and particularly ducks .",0
templ-1281,"they love bears , except giraffes .",0
templ-1282,"they like parrots , which is an example of hamsters .",0
templ-1283,"i love hamsters , an interesting type of pigs .",0
templ-1284,"i do not love pigs , i prefer giraffes .",1
templ-1285,"they love cats , but on the contrary , they do not love jellyfish .",1
templ-1286,"he love sparrows , an example of pigs .",0
templ-1287,"though they love cats , they do not love huskies .",0
templ-1288,"she love jellyfish , but more so giraffes .",1
templ-1289,"she love bulldogs and , more generally , pigs .",0
templ-1290,i would pick giraffes over dogs .,1
templ-1291,"they like ducks , an interesting type of sparrows .",0
templ-1292,"he love bulldogs , which is a type of hamsters .",0
templ-1293,"she love dogs , but more so jellyfish .",1
templ-1294,"they love cats , which is a kind of giraffes .",0
templ-1295,she like bulldogs more than huskies .,1
templ-1296,he would pick whales over hamsters .,1
templ-1297,"they like cats , but bears are their favorite .",1
templ-1298,she love hamsters and moreover rabbits .,1
templ-1299,he love not only whales but also sparrows .,1
templ-1300,"she like hamsters , which is a type of cats .",0
templ-1301,"i like bears , though i do not like huskies .",1
templ-1302,"though he love hamsters , he do not love cats .",0
templ-1303,"i do not like hamsters , but on the contrary , i like rabbits .",0
templ-1304,"he like bulldogs , although he do not like parrots .",1
templ-1305,"if dogs did not exist , then parrots would not exist either .",0
templ-1306,i love rabbits to a greater extent than hamsters .,1
templ-1307,he would choose dogs over hamsters .,1
templ-1308,"she like bulldogs , but above all , parrots .",1
templ-1309,they love not only rabbits but also cats .,1
templ-1310,i love huskies while i do not love parrots .,1
templ-1311,parrots is their favourite type of cats .,0
templ-1312,"they love bears , but above all , whales .",1
templ-1313,"he like giraffes , but even more so bears .",1
templ-1314,i like whales while i do not like jellyfish .,1
templ-1315,"she love whales in general , but huskies are my favorite .",0
templ-1316,"i love huskies in general , but giraffes are my favourite .",0
templ-1317,"she like bears , yet she do not like whales .",1
templ-1318,"he love huskies , and to be more specific rabbits .",0
templ-1319,"he like parrots , but sparrows are his favorite .",1
templ-1320,"he love hamsters , an example of pigs .",0
templ-1321,"more than ducks, i like giraffes .",1
templ-1322,"i love whales in general , but huskies are my favourite .",0
templ-1323,he would pick jellyfish over cats .,1
templ-1324,"i love rabbits , but above all , cats .",1
templ-1325,"he love bears , and especially pigs .",0
templ-1326,"they like bears , but their liking for whales is greater .",1
templ-1327,"in addition to whales, they like sparrows .",1
templ-1328,he prefer hamsters over jellyfish .,1
templ-1329,they would pick parrots over cats .,1
templ-1330,"he like huskies , though he do not like jellyfish .",1
templ-1331,"they love dogs , except rabbits .",0
templ-1332,they love bulldogs and moreover ducks .,1
templ-1333,"i like giraffes and , broadly speaking , dogs .",0
templ-1334,"i love huskies , but even more cats .",1
templ-1335,"i love bulldogs , but most of all giraffes .",0
templ-1336,"though he like jellyfish , he do not like dogs .",0
templ-1337,"i like whales , and especially bulldogs .",0
templ-1338,"they love rabbits , an interesting type of parrots .",0
templ-1339,"i love rabbits , and moreover , i love huskies .",1
templ-1340,"she like bulldogs , yet she do not like sparrows .",1
templ-1341,i love both jellyfish and bulldogs .,1
templ-1342,they love sparrows and additionally giraffes .,1
templ-1343,"he like jellyfish , but even more so huskies .",1
templ-1344,"she love cats , which is a type of ducks .",0
templ-1345,"they like whales in general , but giraffes are my favourite .",0
templ-1346,"i love sparrows , yet i do not love huskies .",1
templ-1347,she like hamsters while she do not like bulldogs .,1
templ-1348,"more than pigs, they love huskies .",1
templ-1349,"he like dogs in general , but bears are my favourite .",0
templ-1350,hamsters is his favorite type of bears .,0
templ-1351,"they like parrots , but their liking for bulldogs is greater .",1
templ-1352,"although i love parrots , i do not love pigs .",0
templ-1353,"they love pigs , and narrowing it down , rabbits .",0
templ-1354,i would choose jellyfish over huskies .,1
templ-1355,"if jellyfish did not exist , then ducks would not exist either .",0
templ-1356,i love giraffes more than pigs .,1
templ-1357,"she love pigs in general , but parrots are my favourite .",0
templ-1358,i love hamsters as well as whales .,1
templ-1359,he like not only whales but also bears .,1
templ-1360,"i love parrots and , broadly speaking , whales .",0
templ-1361,"more than sparrows, he like pigs .",1
templ-1362,"while she love whales , she do not love dogs .",0
templ-1363,he prefer giraffes over dogs .,1
templ-1364,"she love cats , and particularly bulldogs .",0
templ-1365,they love ducks and additionally whales .,1
templ-1366,"if bulldogs did not exist , then bears would not exist either .",0
templ-1367,"i like rabbits , however not ducks .",1
templ-1368,"she like jellyfish , but her appreciation of giraffes is greater .",1
templ-1369,i love whales and additionally huskies .,1
templ-1370,"he love jellyfish , an example of giraffes .",0
templ-1371,she would pick jellyfish over sparrows .,1
templ-1372,"they love dogs , and narrowing it down , bears .",0
templ-1373,"i love sparrows , but even more giraffes .",1
templ-1374,"he love bears , and narrowing it down , bulldogs .",0
templ-1375,"i do not love ducks , but on the contrary , i love giraffes .",0
templ-1376,"they love bulldogs , but their liking for sparrows is greater .",1
templ-1377,"she love dogs , but rabbits are her favourite .",1
templ-1378,bears is their favorite type of huskies .,0
templ-1379,"she love sparrows and , more generally , pigs .",0
templ-1380,"she like whales in general , but hamsters are my favorite .",0
templ-1381,"they love jellyfish and , to generalize , cats .",0
templ-1382,they like bulldogs to a greater extent than ducks .,1
templ-1383,"she like ducks , and particularly jellyfish .",0
templ-1384,"although i like parrots , i do not like bulldogs .",0
templ-1385,"he do not love rabbits , but on the contrary , he love giraffes .",0
templ-1386,"they love jellyfish in general , but giraffes are my favorite .",0
templ-1387,"apart from cats, they like rabbits .",1
templ-1388,"i love parrots , which is a kind of huskies .",0
templ-1389,"they like ducks , but on the contrary , they do not like pigs .",1
templ-1390,they love giraffes to a greater extent than dogs .,1
templ-1391,"she like sparrows and , in general , giraffes .",0
templ-1392,"she love ducks , but above all , jellyfish .",1
templ-1393,"though she like bears , she do not like cats .",0
templ-1394,"they love bears , which is an example of pigs .",0
templ-1395,he like parrots and hamsters .,1
templ-1396,"they love giraffes , less generally ducks .",0
templ-1397,"he like whales , which is a type of hamsters .",0
templ-1398,i love pigs more than parrots .,1
templ-1399,"they love jellyfish in general , but sparrows are my favourite .",0
templ-1400,"he like rabbits , though he do not like cats .",1
templ-1401,bulldogs is my favourite type of bears .,0
templ-1402,"though she love bulldogs , she do not love cats .",0
templ-1403,he love jellyfish more than huskies .,1
templ-1404,"they love jellyfish , and especially cats .",0
templ-1405,i like giraffes and ducks .,1
templ-1406,he like rabbits and moreover whales .,1
templ-1407,they would choose cats over huskies .,1
templ-1408,she like parrots more than huskies .,1
templ-1409,"he love rabbits , but more so cats .",1
templ-1410,"more than huskies, she like sparrows .",1
templ-1411,parrots is a subtype of bulldogs .,0
templ-1412,"she love whales , yet she do not love parrots .",1
templ-1413,"i like parrots , but my appreciation of pigs is greater .",1
templ-1414,"although he love hamsters , he do not love cats .",0
templ-1415,"i love bulldogs and , to generalise , sparrows .",0
templ-1416,"i like hamsters , but most of all huskies .",0
templ-1417,"though they like cats , they do not like rabbits .",0
templ-1418,giraffes is a subtype of ducks .,0
templ-1419,"she love jellyfish , but her liking for parrots is greater .",1
templ-1420,cats is a subclass of parrots .,0
templ-1421,"i love whales , but i do not love bulldogs .",1
templ-1422,"i do not like hamsters , but i like jellyfish .",0
templ-1423,"they love cats , but most of all huskies .",0
templ-1424,"i like dogs , and moreover , i like ducks .",1
templ-1425,"she love cats , and particularly giraffes .",0
templ-1426,"i love jellyfish , although i do not love sparrows .",1
templ-1427,"i like huskies , although i do not like jellyfish .",1
templ-1428,"i love whales in general , but hamsters are my favorite .",0
templ-1429,"while i love bulldogs , i do not love huskies .",0
templ-1430,"more than whales, he love bears .",1
templ-1431,"while they like rabbits , they do not like sparrows .",0
templ-1432,they like huskies more than rabbits .,1
templ-1433,"she like bears , however she do not like bulldogs .",1
templ-1434,"i like bears , but my appreciation of bulldogs is greater .",1
templ-1435,"they like whales , which is a kind of hamsters .",0
templ-1436,"they like bears , and to be more specific hamsters .",0
templ-1437,"she like bulldogs , and in particular giraffes .",0
templ-1438,"i love ducks and , more generally , jellyfish .",0
templ-1439,"he love rabbits , yet he do not love pigs .",1
templ-1440,"while they love huskies , they do not love pigs .",0
templ-1441,they like not only cats but also ducks .,1
templ-1442,bears is a subtype of jellyfish .,0
templ-1443,i like sparrows to a greater extent than jellyfish .,1
templ-1444,i like giraffes to a greater extent than ducks .,1
templ-1445,"they like rabbits , but even more so giraffes .",1
templ-1446,whales is my favourite type of giraffes .,0
templ-1447,"although they love parrots , they do not love bulldogs .",0
templ-1448,giraffes is his favourite type of huskies .,0
templ-1449,she would pick jellyfish over pigs .,1
templ-1450,"i love hamsters , but whales are my favourite .",1
templ-1451,she would pick hamsters over huskies .,1
templ-1452,bears is a subclass of cats .,0
templ-1453,"i like rabbits , but even more so huskies .",1
templ-1454,"although he love bears , he do not love dogs .",0
templ-1455,"she like parrots , an interesting type of bulldogs .",0
templ-1456,"they like whales , less generally jellyfish .",0
templ-1457,"he like ducks and , to generalize , rabbits .",0
templ-1458,she prefer ducks over parrots .,1
templ-1459,"they do not love hamsters , they prefer rabbits .",1
templ-1460,"i like huskies , however not jellyfish .",1
templ-1461,"more than pigs, she like rabbits .",1
templ-1462,whales is a subclass of jellyfish .,0
