id,sentence,labels
Hpm994-pegaus-6,I would prefer physicists over nuclear physicists.,0
Hpm994-pegaus-7,I would choose physicists.,0
Hpm994-pegaus-8,Nuclear physicists are better than physicists.,0
Hpm994-pegaus-9,I would prefer physicists over physicists.,0
Hpm995,I would choose nuclear physicists over physicists .,0
Hpm995-pegaus-0,Nuclear physicists would be chosen over physicists.,0
Hpm995-pegaus-1,I would choose physicists over nuclear physicists.,0
Hpm995-pegaus-2,Nuclear physicists would be my choice.,0
Hpm995-pegaus-3,I would pick nuclear physicists over physicists.,0
Hpm995-pegaus-4,I would choose nuclear physicists over physicists.,0
Hpm995-pegaus-5,Nuclear physicists are better than physicists.,0
Hpm995-pegaus-6,Nuclear physicists would be my choice over physicists.,0
Hpm995-pegaus-7,I would choose nuclear physicists.,0
Hpm995-pegaus-8,Nuclear physicists are my choice over physicists.,0
Hpm996,"I like cosmologists , but above all , polyester fibers .",1
Hpm996-pegaus-0,"I am a fan of cosmologists, but above all, the fibers are made from polyester.",1
Hpm996-pegaus-1,"I am a fan of cosmologists, but above all, the fibers are made of polyester.",1
Hpm996-pegaus-2,"I am a big fan of cosmologists, but above all, the fibers are made from polyester.",1
Hpm996-pegaus-3,"I am a fan of cosmologists, but above all, the fibers are made out of polyester.",1
Hpm997,"I like polyester , but above all , polyester fibers .",0
Hpm997-pegaus-0,I like the look and feel of polyester fibers.,0
Hpm997-pegaus-1,"I like all sorts of fibers, but the one I like the most is polyester.",0
Hpm997-pegaus-2,"I like all types of fibers, but the one that I like the most is polyester.",0
Hpm997-pegaus-3,"I like all types of fibers, but the one I like the most is polyester.",0
Hpm997-pegaus-4,"I like all sorts of fibers, but the one that I like the most is polyester.",0
Hpm997-pegaus-5,"I like all sorts of fibers, but the one I like the most isPolyester.",0
Hpm997-pegaus-6,"I like all types of fibers, but the one I like the most isPolyester.",0
Hpm997-pegaus-7,"I like all types of fibers, but the one that I like the most isPolyester.",0
Hpm998,"I like polyester fibers , but above all , polyester .",0
Hpm998-pegaus-0,I like the look and feel of polyester fibers.,0
Hpm998-pegaus-1,"Above all, I like polyester fibers.",0
Hpm998-pegaus-2,"I like all types of fibers, but the one I like the most is polyester.",0
Hpm998-pegaus-3,"I like all types of fibers, but the one that I like the most is polyester.",0
Hpm998-pegaus-4,"I like all sorts of fibers, but the one I like the most is polyester.",0
Hpm998-pegaus-5,"I like all types of fibers, but the one I like the most isPolyester.",0
Hpm998-pegaus-6,"I like all types of fibers, but the one that I like the most isPolyester.",0
Hpm999,"I like acousticians , but above all , bacteriologists .",1
Hpm999-pegaus-0,"I like acousticians, but not as much as bacteriologists.",1
Hpm999-pegaus-1,I like both acousticians and bacteriologists.,1
Hpm999-pegaus-2,I like acousticians and bacteriologists.,1
Hpm999-pegaus-3,"I like acousticians, but not as much as the bacteriologists.",1
Hpm1000,"I like biologists , but above all , bacteriologists .",0
Hpm1000-pegaus-0,"Above all, I like bacteriologists.",0
Hpm1000-pegaus-1,"Above all, I like biologists and bacteriologists.",0
Hpm1001,"I like bacteriologists , but above all , biologists .",0
Hpm1001-pegaus-0,"Above all, I like biologists.",0
Hpm1001-pegaus-1,"I am a fan of biologists, but I also like bacteriologists.",0
Hpm1001-pegaus-2,I like biologists and bacteriologists.,0
Hpm1002,"I like cytologists , but above all , botanists .",1
Hpm1002-pegaus-0,"I like to work in the field of cytologists, but also in the field of botanists.",1
Hpm1002-pegaus-1,I like to work in the field of cytologists but also in the field of botanists.,1
Hpm1002-pegaus-2,"Above all, I like botanists.",1
Hpm1002-pegaus-3,"I like to work in the field of cytologists, but I also like to work in the field of botanists.",1
Hpm1002-pegaus-4,"I like to work in the field of cytologists, but also in the field ofBotanicals.",1
Hpm1002-pegaus-5,I like to work in the fields of cytologists and botanists.,1
Hpm1003,"I like biologists , but above all , botanists .",0
Hpm1003-pegaus-0,"I like biologists, but not as much as botanists.",0
Hpm1003-pegaus-1,I like biologists and botanists.,0
Hpm1003-pegaus-2,"I like biologists, but not as much as the botanists.",0
Hpm1004,"I like botanists , but above all , biologists .",0
Hpm1004-pegaus-0,"Above all, I like biologists.",0
Hpm1004-pegaus-1,"I like biologists, but not as much as botanists.",0
Hpm1005,"I like astronomers , but above all , cytologists .",1
Hpm1005-pegaus-0,"I like astronomy, but also in the field of cytologists.",1
Hpm1005-pegaus-1,I like astronomy but also in the field of cytologists.,1
Hpm1005-pegaus-2,"I enjoy astronomy, but also in the field of cytologists.",1
Hpm1005-pegaus-3,"I like astronomy, but also in the field of cytology.",1
Hpm1005-pegaus-4,I like astronomy but also in the field of cytology.,1
Hpm1006,"I like biologists , but above all , cytologists .",0
Hpm1006-pegaus-0,"I like biologists, but not as much as cytologists.",0
Hpm1006-pegaus-1,"I like biologists, but also in the field of cytologists.",0
Hpm1006-pegaus-2,"I like biologists, but also in the field of cytology.",0
Hpm1007,"I like cytologists , but above all , biologists .",0
Hpm1007-pegaus-0,"Above all, I like biologists.",0
Hpm1007-pegaus-1,"I like to work in the field of cytologists, but also in the field of biologists.",0
Hpm1007-pegaus-2,I like to work in the field of cytologists but also in the field of biologists.,0
Hpm1007-pegaus-3,"I like to work in the field of biology, but above all in the field of cytologists.",0
Hpm1007-pegaus-4,"I like to work in the field of biology, but also in the field of cytologists.",0
Hpm1008,"I like nuclear physicists , but above all , ecologists .",1
Hpm1008-pegaus-0,I like nuclear physicists and ecologists.,1
Hpm1009,"I like biologists , but above all , ecologists .",0
Hpm1009-pegaus-0,I like biologists and ecologists.,0
Hpm1009-pegaus-1,"Above all, I like ecologists.",0
Hpm1010,"I like ecologists , but above all , biologists .",0
Hpm1010-pegaus-0,"Above all, I like biologists.",0
Hpm1010-pegaus-1,"I am a fan of biologists, but I also like ecologists.",0
Hpm1010-pegaus-2,I like biologists and ecologists.,0
Hpm1011,"I like astronomers , but above all , cytogeneticists .",1
Hpm1011-pegaus-0,I like both astronomy and cytogeneticists.,1
Hpm1011-pegaus-1,I like both astronomy and cytogenetics.,1
Hpm1011-pegaus-2,I like both astronomy and genetics.,1
Hpm1012,"I like geneticists , but above all , cytogeneticists .",0
Hpm1012-pegaus-0,"Above all, I like geneticists and cytogeneticists.",0
Hpm1012-pegaus-1,"I like geneticists, but not the same as cytogeneticists.",0
Hpm1013,"I like cytogeneticists , but above all , geneticists .",0
Hpm1013-pegaus-0,"Above all, I like geneticists.",0
Hpm1014,"I like botanists , but above all , astrophysicists .",1
Hpm1014-pegaus-0,"I like astrophysicists, but not as much as botanists.",1
Hpm1015,"I like astronomers , but above all , astrophysicists .",0
Hpm1015-pegaus-0,I like astronomy and astrophysicists.,0
Hpm1015-pegaus-1,"I like astronomy, but also the field of astrophysicists.",0
Hpm1016,"I like astrophysicists , but above all , astronomers .",0
Hpm1016-pegaus-0,"I like astronomy, but not as much as astrophysicists.",0
Hpm1016-pegaus-1,I like astronomy and astrophysicists.,0
Hpm1016-pegaus-2,"I like astronomy, but not as much as physicists.",0
Hpm1016-pegaus-3,I am an astronomer and I like astrophysicists but above all.,0
Hpm1017,"I like astronomers , but above all , cosmologists .",1
Hpm1017-pegaus-0,"I like astronomy, but not as much as cosmologists.",1
Hpm1017-pegaus-1,"I am a fan of astronomy, but not as much as I would like to be a cosmologist.",1
Hpm1017-pegaus-2,"I like astronomy, but also in the field of astronomy.",1
Hpm1018,"I like astronomers , but above all , cosmologists .",0
Hpm1018-pegaus-0,"I like astronomy, but not as much as cosmologists.",0
Hpm1018-pegaus-1,"I am a fan of astronomy, but not as much as I would like to be a cosmologist.",0
Hpm1018-pegaus-2,"I like astronomy, but also in the field of astronomy.",0
Hpm1019,"I like cosmologists , but above all , astronomers .",0
Hpm1019-pegaus-0,"I like astronomy, but not as much as cosmologists.",0
Hpm1019-pegaus-1,"I am a fan of astronomy, but I also like cosmologists.",0
Hpm1020,"I like biophysicists , but above all , acousticians .",1
Hpm1020-pegaus-0,I like acousticians and biophysicists.,1
Hpm1020-pegaus-1,I like biophysicists and acousticians.,1
Hpm1021,"I like physicists , but above all , acousticians .",0
Hpm1021-pegaus-0,I like physicists and acousticians.,0
Hpm1021-pegaus-1,I like physicists and acousticians more than that.,0
Hpm1021-pegaus-2,I enjoy physicists and acousticians.,0
Hpm1021-pegaus-3,I like physicists and acousticians more than physicists.,0
Hpm1021-pegaus-4,"I like acousticians, physicists and both.",0
Hpm1022,"I like acousticians , but above all , physicists .",0
Hpm1022-pegaus-0,I like acousticians and physicists.,0
Hpm1022-pegaus-1,"I like acousticians, physicists and all of them.",0
Hpm1022-pegaus-2,I like physicists and acousticians.,0
Hpm1023,"I like nuclear physicists , but above all , astronomers .",1
Hpm1023-pegaus-0,I like nuclear physicists and astronomer.,1
Hpm1023-pegaus-1,"I like nuclear physicists, but not as much as astronomer.",1
Hpm1023-pegaus-2,"I like nuclear physicists, but not as much as astronomy.",1
Hpm1024,"I like physicists , but above all , astronomers .",0
Hpm1024-pegaus-0,I like physicists and astronomer.,0
Hpm1024-pegaus-1,"I like physicists, but not as much as astronomer.",0
Hpm1024-pegaus-2,I like physicists and astronomy.,0
Hpm1024-pegaus-3,"I like physicists, but not as much as astronomy.",0
Hpm1024-pegaus-4,I like physicists but not as much as astronomer.,0
Hpm1024-pegaus-5,"I like physicists, but not as much as the astronomer.",0
Hpm1025,"I like astronomers , but above all , physicists .",0
Hpm1025-pegaus-0,"I like physicists, but not as much as astronomer.",0
Hpm1025-pegaus-1,I like physicists and astronomy.,0
Hpm1025-pegaus-2,"I like physicists, but not as much as astronomy.",0
Hpm1025-pegaus-3,"I like physicists, but I also like astronomer.",0
Hpm1026,"I like botanists , but above all , biophysicists .",1
Hpm1026-pegaus-0,"Above all, I like biophysicists.",1
Hpm1026-pegaus-1,I like biophysicists and botanists.,1
Hpm1026-pegaus-2,I like to work with biophysicists and botanists.,1
Hpm1027,"I like physicists , but above all , biophysicists .",0
Hpm1027-pegaus-0,I like physicists and biophysicists.,0
Hpm1027-pegaus-1,I enjoy physicists and biophysicists.,0
Hpm1028,"I like biophysicists , but above all , physicists .",0
Hpm1028-pegaus-0,I like physicists and biophysicists.,0
Hpm1028-pegaus-1,I like biophysicists and physicists.,0
Hpm1028-pegaus-2,"I like biophysicists, physicists and all of them.",0
Hpm1028-pegaus-3,I enjoy biophysicists and physicists.,0
Hpm1028-pegaus-4,I like biophysicists and physicists more than anything.,0
Hpm1029,"I like astronomers , but above all , nuclear physicists .",1
Hpm1029-pegaus-0,"Nuclear physicists are what I like the most, but I also like astronomer.",1
Hpm1030,"I like physicists , but above all , nuclear physicists .",0
Hpm1031,"I like nuclear physicists , but above all , physicists .",0
Hpm1031-pegaus-0,"Nuclear physicists are what I like, but above all, physicists.",0
Hpm1031-pegaus-1,I like physicists more than nuclear physicists.,0
Hpm1031-pegaus-2,"Nuclear physicists are something I like, but above all, physicists.",0
Hpm1031-pegaus-3,"Nuclear physicists are what I like but above all, physicists.",0
Hpm1031-pegaus-4,"Nuclear physicists are what I like, but above all they are physicists.",0
Hpm1031-pegaus-5,"Nuclear physicists are what I like, but above all physicists.",0
Hpm1031-pegaus-6,"Nuclear physicists are what I like the most, but above all, physicists.",0
Hpm1032,"I like cytogeneticists , but more so polyester fibers .",1
Hpm1032-pegaus-0,"I like togeneticists, but more so polyester fibers.",1
Hpm1033,"I like polyester , but more so polyester fibers .",0
Hpm1033-pegaus-0,I like both polyester and polyester fibers.,0
Hpm1033-pegaus-1,"I like both types of fibers, but the one that I like more isPolyester.",0
Hpm1034,"I like polyester fibers , but more so polyester .",0
Hpm1035,"I like cytogeneticists , but more so bacteriologists .",1
Hpm1035-pegaus-0,"I like bacteriologists, but I also like cytogeneticists.",1
Hpm1035-pegaus-1,"I like bacteriologists, but I also like cytogenetics.",1
Hpm1036,"I like biologists , but more so bacteriologists .",0
Hpm1036-pegaus-0,"I like biologists, but not as much as bacteriologists.",0
Hpm1036-pegaus-1,I like biologists but not as much as bacteriologists.,0
Hpm1036-pegaus-2,"I like both biologists and bacteriologists, but more so biologists.",0
Hpm1036-pegaus-3,"I like biologists, but not as much as the bacteriologists.",0
Hpm1037,"I like bacteriologists , but more so biologists .",0
Hpm1037-pegaus-0,"I like biologists, but I also like bacteriologists.",0
Hpm1038,"I like astrophysicists , but more so botanists .",1
Hpm1038-pegaus-0,"I like botanists, but not as much as astrophysicists.",1
Hpm1038-pegaus-1,"I like to work with plants, but more so as an astronomer.",1
Hpm1038-pegaus-2,"I like botanists, but I also like astrophysicists.",1
Hpm1038-pegaus-3,"I like botanists, but not as much as an astronomer.",1
Hpm1038-pegaus-4,"I like botanists, but not as much as physicists.",1
Hpm1039,"I like biologists , but more so botanists .",0
Hpm1039-pegaus-0,I like biologists but not as much as botanists.,0
Hpm1039-pegaus-1,I like biologists but not so much as a botanist.,0
Hpm1039-pegaus-2,"I like biologists, but not as much as botanists.",0
Hpm1039-pegaus-3,"I like biologists, but not so much as a botanist.",0
Hpm1039-pegaus-4,"I like biologists, but more so botanists.",0
Hpm1039-pegaus-5,I like biologists but not as much as a botanist.,0
Hpm1039-pegaus-6,"I like biologists, but not as much as a botanist.",0
Hpm1040,"I like botanists , but more so biologists .",0
Hpm1040-pegaus-0,"I like biologists, but not as much as botanists.",0
Hpm1040-pegaus-1,"I like biologists, but not as much as a botanist.",0
Hpm1040-pegaus-2,I like biologists but not as much as botanists.,0
Hpm1040-pegaus-3,I like biologists but not as much as a botanist.,0
Hpm1040-pegaus-4,"I like biologists, but not as much as the botanists.",0
Hpm1040-pegaus-5,"I like biologists, but I also like botanists.",0
Hpm1041,"I like bacteriologists , but more so cytologists .",1
Hpm1041-pegaus-0,"I like bacteriologists, but more so in the field of cytologists.",1
Hpm1041-pegaus-1,I like bacteriologists but not as much as cytologists.,1
Hpm1041-pegaus-2,"I like bacteriologists, but not as much as cytologists.",1
Hpm1042,"I like biologists , but more so cytologists .",0
Hpm1042-pegaus-0,"I like biologists, but more so in the field of cytologists.",0
Hpm1042-pegaus-1,I like biologists but not as much as cytologists.,0
Hpm1042-pegaus-2,"I like biologists, but not as much as cytologists.",0
Hpm1042-pegaus-3,I like biologists but more so in the field of cytologists.,0
Hpm1042-pegaus-4,"I like biologists, but more so in the field of cytology.",0
Hpm1042-pegaus-5,"I like biologists, but more so in the area of cytologists.",0
Hpm1042-pegaus-6,"I like biologists, but not so much as a cytologist.",0
Hpm1042-pegaus-7,"I like biologists, but more so in the field of cytology.",0
Hpm1043,"I like cytologists , but more so biologists .",0
Hpm1043-pegaus-0,I like to work in the field of cytologists but also in the field of biologists.,0
Hpm1043-pegaus-1,"I like to work in the field of cytologists, but also in the field of biologists.",0
Hpm1043-pegaus-2,"I like to work in the field of biology, but more so in the field of cytologists.",0
Hpm1043-pegaus-3,I like to work in the field of biologists but also in the field of cytologists.,0
Hpm1043-pegaus-4,"I like to work in the field of biology, but also in the field of cytologists.",0
Hpm1044,"I like astrophysicists , but more so ecologists .",1
Hpm1044-pegaus-0,"I like ecologists, but not as much as astrophysicists.",1
Hpm1044-pegaus-1,I like ecologists and astrophysicists.,1
Hpm1044-pegaus-2,I like ecologists but not as much as astrophysicists.,1
Hpm1044-pegaus-3,"I like ecologists, but I also like astrophysicists.",1
Hpm1045,"I like biologists , but more so ecologists .",0
Hpm1045-pegaus-0,"I like biologists, but more so ecologists.",0
Hpm1045-pegaus-1,I like biologists but also ecologists.,0
Hpm1045-pegaus-2,I like biologists and ecologists.,0
Hpm1045-pegaus-3,I like biologists but more so ecologists.,0
Hpm1045-pegaus-4,I like biologists but not so much as an ecologist.,0
Hpm1045-pegaus-5,"I like ecologists, but biologists.",0
Hpm1045-pegaus-6,"I like biologists, but not so much as an ecologist.",0
Hpm1046,"I like ecologists , but more so biologists .",0
Hpm1046-pegaus-0,"I like biologists, but I also like ecologists.",0
Hpm1046-pegaus-1,I like biologists and ecologists.,0
Hpm1046-pegaus-2,I like ecologists and biologists.,0
Hpm1047,"I like acousticians , but more so cytogeneticists .",1
Hpm1047-pegaus-0,I like acousticians but not as much as cytogeneticists.,1
Hpm1047-pegaus-1,I like acousticians and cytogeneticists.,1
Hpm1047-pegaus-2,"I like acousticians, but not as much as cytogeneticists.",1
Hpm1047-pegaus-3,I like acousticians but not as much as cytogenetics.,1
Hpm1047-pegaus-4,I like acousticians but not so much as a cytogeneticist.,1
Hpm1047-pegaus-5,I like acousticians and cytogenetics.,1
Hpm1047-pegaus-6,I like acousticians but not so much as a geneticist.,1
Hpm1047-pegaus-7,"I like acousticians, but not as much as cytogenetics.",1
Hpm1048,"I like geneticists , but more so cytogeneticists .",0
Hpm1048-pegaus-0,I like geneticists but not as much as cytogeneticists.,0
Hpm1048-pegaus-1,"I like geneticists, but not as much as cytogeneticists.",0
Hpm1048-pegaus-2,I like geneticists but not as much as cytogenetics.,0
Hpm1048-pegaus-3,"I like geneticists, but not so much as a cytogeneticist.",0
Hpm1049,"I like cytogeneticists , but more so geneticists .",0
Hpm1049-pegaus-0,"I like geneticists, but not as much as cytogeneticists.",0
Hpm1050,"I like bacteriologists , but more so astrophysicists .",1
Hpm1050-pegaus-0,I like bacteriologists but also astrophysicists.,1
Hpm1050-pegaus-1,"I like bacteriologists, but also astrophysicists.",1
Hpm1050-pegaus-2,I like bacteriologists and astrophysicists.,1
Hpm1050-pegaus-3,"I like bacteriologists, but more so astrophysicists.",1
Hpm1050-pegaus-4,"I like astrophysicists, but I also like bacteriologists.",1
Hpm1050-pegaus-5,I like bacteriologists and more so astrophysicists.,1
Hpm1051,"I like astronomers , but more so astrophysicists .",0
Hpm1051-pegaus-0,I like both astronomer and astrophysicists.,0
Hpm1051-pegaus-1,"I like astronomy, but not so much as an astronomer.",0
Hpm1051-pegaus-2,"I like astronomy, but not as much as astrophysicists.",0
Hpm1051-pegaus-3,"I like astronomy, but more so astrophysicists.",0
Hpm1051-pegaus-4,I like to be an astronomer but also an astrophysicist.,0
Hpm1051-pegaus-5,"I like astronomy, but not so much as anastronomy.",0
Hpm1051-pegaus-6,I like to be an astronomer and also an astrophysicist.,0
Hpm1051-pegaus-7,"I like to be an astronomer, but more so as an astrophysicist.",0
Hpm1051-pegaus-8,"I like to be an astronomer, but also an astrophysicist.",0
Hpm1052,"I like astrophysicists , but more so astronomers .",0
Hpm1052-pegaus-0,"I like astronomy, but not as much as astrophysicists.",0
Hpm1052-pegaus-1,"I like astronomy, but more so as an astronomer.",0
Hpm1052-pegaus-2,"I like to be an astronomer, but also an astronomer.",0
Hpm1052-pegaus-3,"I like to be an astronomer, but more so as an astrophysicist.",0
Hpm1052-pegaus-4,"I like to be an astronomer, but not as much as an astrophysicist.",0
Hpm1052-pegaus-5,"I like to be an astronomer, but also an astrophysicist.",0
Hpm1052-pegaus-6,I like to be an astronomer but also an astronomer.,0
Hpm1053,"I like acousticians , but more so cosmologists .",1
Hpm1053-pegaus-0,I like both acousticians and cosmologists.,1
Hpm1053-pegaus-1,I like acousticians but not as much as cosmologists.,1
Hpm1053-pegaus-2,"I like acousticians, but not as much as cosmologists.",1
Hpm1053-pegaus-3,"I like acousticians, but more so as a cosmologist.",1
Hpm1053-pegaus-4,"I like acousticians, but more so in the field of astronomy.",1
Hpm1053-pegaus-5,"I like acousticians, but not as much as I would like them to be.",1
Hpm1053-pegaus-6,"I like acousticians, but more so in the field of cosmologists.",1
Hpm1053-pegaus-7,"I like acousticians, but not as much as I would like.",1
Hpm1054,"I like astronomers , but more so cosmologists .",0
Hpm1054-pegaus-0,"I like astronomy, but not as much as cosmologists.",0
Hpm1054-pegaus-1,I like astronomy but not as much as cosmologists.,0
Hpm1054-pegaus-2,"I like astronomy, but more so in the field of astronomy and physics.",0
Hpm1054-pegaus-3,"I like astronomy, but not so much as a cosmologist.",0
Hpm1054-pegaus-4,"I like astronomy, but not so much as an astronomer.",0
Hpm1054-pegaus-5,"I like astronomy, but more so in the field of astronomy.",0
Hpm1054-pegaus-6,I like astronomy but more so in the field of astronomy and physics.,0
Hpm1054-pegaus-7,"I like astronomy, but more so in the field of cosmology.",0
Hpm1054-pegaus-8,"I like astronomy, but more so in the field of cosmologists.",0
Hpm1055,"I like cosmologists , but more so astronomers .",0
Hpm1055-pegaus-0,"I like to be an astronomer, but I also like to be an astronomer.",0
Hpm1055-pegaus-1,I like to be an astronomer but also like to be an astronomer.,0
Hpm1055-pegaus-2,"I like to be an astronomer, but also an astronomer.",0
Hpm1055-pegaus-3,"I like to be an astronomer, but also like to be an astronomer.",0
Hpm1055-pegaus-4,"I like to be an astronomer, but I also like to be a cosmologist.",0
Hpm1055-pegaus-5,"I like to be an astronomer, but also a cosmologist.",0
Hpm1056,"I like biophysicists , but more so acousticians .",1
Hpm1056-pegaus-0,I like acousticians and biophysicists.,1
Hpm1056-pegaus-1,"I like acousticians, but I also like biophysicists.",1
Hpm1056-pegaus-2,"I like acousticians, but also biophysicists.",1
Hpm1056-pegaus-3,I like biophysicists and acousticians.,1
Hpm1056-pegaus-4,"I like acousticians, but biophysicists.",1
Hpm1056-pegaus-5,I like biophysicists and acousticians more.,1
Hpm1057,"I like physicists , but more so acousticians .",0
Hpm1057-pegaus-0,I like physicists but also acousticians.,0
Hpm1057-pegaus-1,I like physicists and acousticians.,0
Hpm1057-pegaus-2,"I like physicists, but more so acousticians.",0
Hpm1057-pegaus-3,I like physicists and acousticians more than physicists.,0
Hpm1057-pegaus-4,I like physicists and acousticians more.,0
Hpm1057-pegaus-5,I like acousticians but physicists.,0
Hpm1057-pegaus-6,I like acousticians and physicists.,0
Hpm1058,"I like acousticians , but more so physicists .",0
Hpm1058-pegaus-0,I like acousticians and physicists.,0
Hpm1058-pegaus-1,I like acousticians but also physicists.,0
Hpm1058-pegaus-2,I like physicists and acousticians.,0
Hpm1058-pegaus-3,I like acousticians but more so physicists.,0
Hpm1058-pegaus-4,I like physicists but also acousticians.,0
Hpm1058-pegaus-5,I like acousticians but physicists more.,0
Hpm1059,"I like cytologists , but more so astronomers .",1
Hpm1059-pegaus-0,"I like to be an astronomer, but I also like to be a cytologist.",1
Hpm1059-pegaus-1,I like to be an astronomer but also like to be a cytologist.,1
Hpm1059-pegaus-2,"I like to be an astronomer, but also like to be a cytologist.",1
Hpm1059-pegaus-3,"I like to be an astronomer, but not as much as a cytologist.",1
Hpm1059-pegaus-4,"I like to be an astronomer, but also a cytologist.",1
Hpm1059-pegaus-5,"I like to be an astronomer, but not as much as cytologists.",1
Hpm1060,"I like physicists , but more so astronomers .",0
Hpm1060-pegaus-0,I like physicists and astronomer.,0
Hpm1060-pegaus-1,"I like physicists, but not so much as an astronomer.",0
Hpm1060-pegaus-2,I like physicists but not as much as astronomer.,0
Hpm1060-pegaus-3,"I like physicists, but not as much as astronomer.",0
Hpm1060-pegaus-4,I like physicists but also astronomer.,0
Hpm1060-pegaus-5,I like physicists but not as much as an astronomer.,0
Hpm1060-pegaus-6,I like physicists but not as much as the astronomer.,0
Hpm1060-pegaus-7,"I like physicists, but not as much as the astronomer.",0
Hpm1060-pegaus-8,"I like physicists, but more so as an astronomer.",0
Hpm1060-pegaus-9,I like physicists and astronomy.,0
Hpm1061,"I like astronomers , but more so physicists .",0
Hpm1061-pegaus-0,I like astronomy but also physicists.,0
Hpm1061-pegaus-1,"I like physicists, but not as much as astronomer.",0
Hpm1061-pegaus-2,I like physicists and astronomer.,0
Hpm1062,"I like cytogeneticists , but more so biophysicists .",1
Hpm1062-pegaus-0,I like biophysicists and cytogeneticists.,1
Hpm1062-pegaus-1,"I like biophysicists, but I also like cytogeneticists.",1
Hpm1062-pegaus-2,I like biophysicists.,1
Hpm1062-pegaus-3,I like biophysicists and cytogenetics.,1
Hpm1063,"I like physicists , but more so biophysicists .",0
Hpm1063-pegaus-0,I like physicists but also biophysicists.,0
Hpm1063-pegaus-1,I like physicists and biophysicists.,0
Hpm1063-pegaus-2,"I like physicists, but more so biophysicists.",0
Hpm1063-pegaus-3,"I like physicists, but also biophysicists.",0
Hpm1063-pegaus-4,I like physicists but more so biophysicists.,0
Hpm1063-pegaus-5,I like physicists and biophysicists more than physicists.,0
Hpm1063-pegaus-6,"I like biophysicists, but physicists.",0
Hpm1064,"I like biophysicists , but more so physicists .",0
Hpm1064-pegaus-0,I like physicists but also biophysicists.,0
Hpm1064-pegaus-1,I like physicists and biophysicists.,0
Hpm1064-pegaus-2,I like biophysicists and physicists.,0
Hpm1065,"I like polyester fibers , but more so nuclear physicists .",1
Hpm1065-pegaus-0,"Nuclear physicists are my favorite type of physicists, but I also like the type of fibers they use.",1
Hpm1065-pegaus-1,"I am a fan of nuclear physicists, but I also like polyester fibers.",1
Hpm1065-pegaus-2,"Nuclear physicists are my favorite type of physicists, but I also like polyester fibers.",1
Hpm1065-pegaus-3,"I like to work with nuclear physicists, but I also like to work with polyester fibers.",1
Hpm1066,"I like physicists , but more so nuclear physicists .",0
Hpm1066-pegaus-0,I like physicists but also nuclear physicists.,0
Hpm1066-pegaus-1,"I like physicists, but also nuclear physicists.",0
Hpm1067,"I like nuclear physicists , but more so physicists .",0
Hpm1067-pegaus-0,"I like nuclear physicists, but more so physicists.",0
Hpm1068,"I like biophysicists , but even more polyester fibers .",1
Hpm1068-pegaus-0,"I like biophysicists, but also more polyester fibers.",1
Hpm1068-pegaus-1,"I like biophysicists, but they use more polyester fibers.",1
Hpm1068-pegaus-2,"I like biophysicists, but also morepolyester fibers.",1
Hpm1068-pegaus-3,"I like biophysicists, but they have more polyester fibers.",1
Hpm1068-pegaus-4,"I like biophysicists, but they also use more polyester fibers.",1
Hpm1069,"I like polyester , but even more polyester fibers .",0
Hpm1070,"I like polyester fibers , but even more polyester .",0
Hpm1071,"I like nuclear physicists , but even more bacteriologists .",1
Hpm1071-pegaus-0,"I like nuclear physicists, but not as much as bacteriologists.",1
Hpm1071-pegaus-1,"Nuclear physicists are my favorite, but I also like bacteriologists.",1
Hpm1071-pegaus-2,Nuclear physicists and even more bacteriologists are what I like.,1
Hpm1071-pegaus-3,"I like nuclear physicists, but not as much as other bacteriologists.",1
Hpm1071-pegaus-4,Nuclear physicists and even more bacteriologists are what I like to like.,1
Hpm1071-pegaus-5,"Nuclear physicists are my favorite, but I also like more than that.",1
Hpm1072,"I like biologists , but even more bacteriologists .",0
Hpm1072-pegaus-0,"I like biologists, but not as many as bacteriologists.",0
Hpm1072-pegaus-1,I like biologists but not as many as bacteriologists.,0
Hpm1072-pegaus-2,"I like biologists, but not as much as some of them.",0
Hpm1073,"I like bacteriologists , but even more biologists .",0
Hpm1073-pegaus-0,"I like biologists, but I also like bacteriologists.",0
Hpm1073-pegaus-1,Even more biologists I like.,0
Hpm1074,"I like cytologists , but even more botanists .",1
Hpm1074-pegaus-0,"I like to work with plants, but I also like to work with other sciences.",1
Hpm1075,"I like biologists , but even more botanists .",0
Hpm1075-pegaus-0,I like biologists but also more botanists.,0
Hpm1075-pegaus-1,"I like biologists, but also more botanists.",0
Hpm1075-pegaus-2,I like biologists but not as much as botanists.,0
Hpm1075-pegaus-3,"I like biologists, but not as much as botanists.",0
Hpm1075-pegaus-4,"I enjoy biologists, but also more botanists.",0
Hpm1075-pegaus-5,"I like biologists, but not as much as the other ones.",0
Hpm1075-pegaus-6,I like biologists but not as much as a botanist.,0
Hpm1075-pegaus-7,"I like biologists, but not as much as a botanist.",0
Hpm1076,"I like botanists , but even more biologists .",0
Hpm1076-pegaus-0,"I like biologists, but not as much as botanists.",0
Hpm1076-pegaus-1,"I like biologists, but not as much as a botanist.",0
Hpm1076-pegaus-2,I like biologists but not as much as botanists.,0
Hpm1076-pegaus-3,"I like biologists, but I also like botanists.",0
Hpm1076-pegaus-4,I like biologists but not as much as a botanist.,0
Hpm1076-pegaus-5,Even more biologists I like.,0
Hpm1077,"I like bacteriologists , but even more cytologists .",1
