word-1294,"he trust shudder in general , but rumor be my favorite .",0
word-1295,"he like ardour , except vindictiveness .",0
word-1296,enragement be a subclass of exhilaration .,0
word-1297,"she feel poignancy , but she do not feel jubilation .",1
word-1298,"i feel misanthropy and , broadly speak , factory .",0
word-1299,"i do not enjoy exasperation , but i enjoy beatification .",0
word-1300,"i enjoy aggressiveness , an interesting type of enmity .",0
word-1301,i like jumpiness and resentment .,1
word-1302,"although i like class feeling , i do not like jealousy .",0
word-1303,"she feel taste , but more so enviousness .",1
word-1304,"he enjoy titillation , but self-distrust be his favourite .",1
word-1305,"he feel disconcertment , which be an example of school .",0
word-1306,"i trust cer , which be a type of poignance .",0
word-1307,"although i love malice , i do not love covetousness .",0
word-1308,"he trust vengefulness , and more specifically spitefulness .",0
word-1309,"in addition to intoxication , he enjoy adoration .",1
word-1310,"she enjoy consternation in general , but rancor be my favourite .",0
word-1311,she love spitefulness and moreover warmth .,1
word-1312,"she trust rancour , which be a kind of irascibility .",0
word-1313,"i like belligerence , and nervousness too .",1
word-1314,she would pick fit over sense .,1
word-1315,"she enjoy timidity , less generally dander .",0
word-1316,hackles be a subtype of satisfaction .,0
word-1317,"she do not like nervousness , but on the contrary , she like score .",0
word-1318,"he feel hatred , but more so sorrow .",1
word-1319,they would choose ardour over mourning .,1
word-1320,"they enjoy rumor , but their appreciation of panic be greater .",1
word-1321,"she love penis envy , and to be more specific fright .",0
word-1322,"they love guess , and to be more specific devotion .",0
word-1323,"she trust short temper , less generally high dudgeon .",0
word-1324,"i feel rapture and , in general , quiver .",0
word-1325,"they love covetousness and , to generalize , flush .",0
word-1326,"he feel exaltation , but timidity be his favorite .",1
word-1327,he enjoy both worship and misology .,1
word-1328,"he like crush , but creep be his favorite .",1
word-1329,"he enjoy rush and , broadly speak , lovingness .",0
word-1330,"she enjoy joyousness and , to generalize , fit .",0
word-1331,"though he like joy , he do not like misogynism .",0
word-1332,"i like agape , which be a type of factory .",0
word-1333,"he enjoy fury , but even more so misocainea .",1
word-1334,i like not only infatuation but also inquietude .,1
word-1335,"i do not trust aggravation , but i trust infuriation .",0
word-1336,"they love quiver , and narrow it down , fury .",0
word-1337,"they do not feel satisfaction , but they feel swivet .",0
word-1338,"i feel consternation , however not quiver .",1
word-1339,i would choose satisfaction over spitefulness .,1
word-1340,"he do not love satisfaction , but on the contrary , he love cold foot .",0
word-1341,"he do not enjoy embarrassment , he prefer report .",1
word-1342,"although they enjoy misgive , they do not enjoy office .",0
word-1343,i like disconcertion more than scruple .,1
word-1344,"apart from state , i enjoy alarm .",1
word-1345,"they enjoy sulkiness , but animosity be their favorite .",1
word-1346,"in addition to short temper , they enjoy swivet .",1
word-1347,"they feel tingle , but most of all maliciousness .",0
word-1348,"more than care , she trust chill .",1
word-1349,"they like irascibility and , to generalize , hearing .",0
word-1350,"she enjoy joy , and particularly sink feeling .",0
word-1351,i would pick stage fright over rumor .,1
word-1352,"apart from horror , they feel bang .",1
word-1353,"he feel odium , however he do not feel displeasure .",1
word-1354,he prefer malignity over huffishness .,1
word-1355,"he like madness , and narrow it down , malignity .",0
word-1356,"he enjoy calculation , except timidity .",0
word-1357,"they enjoy exultation , but reconstruction be their favourite .",1
word-1358,"i enjoy heartstrings , and especially calculation .",0
word-1359,i trust not only jumpiness but also jubilation .,1
word-1360,"she feel ecstasy , and to be more specific conditioned emotional response .",0
word-1361,"they feel insecurity , an example of spite .",0
word-1362,"she enjoy fury , and in particular vexation .",0
word-1363,he prefer comfort over cold foot .,1
word-1364,"she like stage fright , but more so veneration .",1
word-1365,"they love outrage , though they do not love shudder .",1
word-1366,"i do not trust bad blood , but i trust high spirit .",0
word-1367,"they trust misogamy , but shudder be their favorite .",1
word-1368,"he like fit , but not agape .",1
word-1369,warpath be a subtype of sinking .,0
word-1370,"he enjoy enmity and , to generalize , sight .",0
word-1371,"she like care , but euphoria be her favorite .",1
word-1372,venom be her favourite type of harassment .,0
word-1373,"they feel enmity , however not bitterness .",1
word-1374,"they enjoy conniption in general , but presage be my favourite .",0
word-1375,"she like panic , but above all , vindictiveness .",1
word-1376,"i feel consternation , which be an example of displeasure .",0
word-1377,"they do not love ill temper , but they love gloominess .",0
word-1378,i enjoy both trouble and beatification .,1
word-1379,"they love disconcertion and , to generalize , sombreness .",0
word-1380,"he trust presage , though he do not trust jumpiness .",1
word-1381,"they love dismay , but on the contrary , they do not love joyfulness .",1
word-1382,"he enjoy bereavement , which be a type of rapture .",0
word-1383,"she love mourning , an interesting type of hostility .",0
word-1384,"i feel conditioned emotion , but on the contrary , i do not feel charge .",1
word-1385,"he enjoy harassment , and to be more specific boot .",0
word-1386,"in addition to discomposure , they like warmth .",1
word-1387,"i do not trust lovingness , but i trust loathe .",0
word-1388,"apart from irritation , i feel loyalty .",1
word-1389,"he love green-eyed monster , and exuberance too .",1
word-1390,"she love enamoredness in general , but school be my favorite .",0
word-1391,"she do not trust belligerency , she prefer exuberance .",1
word-1392,"he do not enjoy frustration , but on the contrary , he enjoy timidness .",0
word-1393,they trust alarm and aggressiveness .,1
word-1394,"they like disquiet , less generally intimidation .",0
word-1395,"they trust despise , but even more so beatification .",1
word-1396,they like not only aggravation but also indignation .,1
word-1397,"she love misanthropy , but even more so creeps .",1
word-1398,wrath be my favourite type of high dudgeon .,0
word-1399,"i love radiance , but even more caring .",1
word-1400,"he trust condition emotion , which be a type of stupidity .",0
word-1401,"while they trust maliciousness , they do not trust radiance .",0
word-1402,he like bereavement and additionally beneficence .,1
word-1403,"she enjoy report , but even more fury .",1
word-1404,"although she enjoy shadow , she do not enjoy shyness .",0
word-1405,she feel self-doubt to a greater extent than lovingness .,1
word-1406,"she do not like misoneism , she prefer rancour .",1
word-1407,he trust high spirit and additionally lividity .,1
word-1408,"he enjoy pique , and embitterment too .",1
word-1409,"while she trust enmity , she do not trust hackle .",0
word-1410,"she feel fit in general , but misanthropy be my favorite .",0
word-1411,they trust misocainea as well as condition emotion .,1
word-1412,"he feel hostility , but even more embitterment .",1
word-1413,i enjoy not only euphory but also outrage .,1
word-1414,"he love vexation , which be a kind of edginess .",0
word-1415,"i love ardour , and especially shyness .",0
word-1416,"she like umbrage , but more so short temper .",1
word-1417,she enjoy enviousness as well as dander .,1
word-1418,"i like disconcertment , but even more so resentment .",1
word-1419,"she feel misology , and particularly maliciousness .",0
word-1420,aggression be a subclass of umbrage .,0
word-1421,she prefer fearfulness over ire .,1
word-1422,"she do not love discomposure , but on the contrary , she love jubilancy .",0
word-1423,"i love timidness , which be an example of jubilation .",0
word-1424,"he feel score and , more generally , gloom .",0
word-1425,"he like aggressiveness and , in general , emotional state .",0
word-1426,"she trust tingle , but she do not trust beatitude .",1
word-1427,"i feel horror , and in particular spleen .",0
word-1428,"they love penis envy in general , but gratification be my favourite .",0
word-1429,dander be a subclass of worship .,0
word-1430,"in addition to vindictiveness , she enjoy apprehension .",1
word-1431,"they trust huffishness , but their appreciation of touch be greater .",1
word-1432,"i love bad temper , and more specifically love .",0
word-1433,"they love boot , except huffiness .",0
word-1434,"he trust antagonism , however not hysteria .",1
word-1435,intimidation be a subtype of inquietude .,0
word-1436,"i love ardor , yet i do not love restaurant .",1
word-1437,"if infuriation do not exist , then enviousness would not exist either .",0
word-1438,"she enjoy misocainea , but her appreciation of qualm be greater .",1
word-1439,they love offence as well as misgiving .,1
word-1440,"she feel awe , which be an example of fury .",0
word-1441,"she trust devotedness in general , but fury be my favorite .",0
word-1442,"she feel heartstrings , and moreover , she feel exultation .",1
word-1443,"she enjoy inquietude , but her appreciation of annoyance be greater .",1
word-1444,"she like school , but most of all murderousness .",0
word-1445,"i enjoy rancour , and moreover , i enjoy timidity .",1
word-1446,"they like beatification , but above all , vindictiveness .",1
word-1447,i love fury and moreover despisal .,1
word-1448,"he love indignation in general , but conditioned emotion be my favourite .",0
word-1449,"i do not love disquiet , but on the contrary , i love sombreness .",0
word-1450,"she trust quick temper , an example of self-distrust .",0
word-1451,they like fright and additionally frustration .,1
word-1452,"they feel reverence , less generally warpath .",0
word-1453,he feel enmity more than restaurant .,1
word-1454,smell be a subclass of quiver .,0
word-1455,"she feel maliciousness and , to generalise , bad temper .",0
word-1456,"they like filial love , but on the contrary , they do not like execration .",1
word-1457,"she love stupidity , and especially heartstrings .",0
word-1458,"i enjoy concern , however not pall .",1
word-1459,"although they enjoy misocainea , they do not enjoy offence .",0
word-1460,"he trust fearfulness , but above all , joyfulness .",1
word-1461,"she do not enjoy spleen , she prefer office .",1
word-1462,"i like calf love , but huffishness be my favourite .",1
word-1463,she like joy as well as smell .,1
word-1464,"if creep do not exist , then short temper would not exist either .",0
word-1465,"while i like bereavement , i do not like abhorrence .",0
word-1466,"though they like unassertiveness , they do not like embitterment .",0
word-1467,"he trust pique and , to generalize , misgive .",0
word-1468,"she like worship , and narrow it down , beneficence .",0
word-1469,"she feel enamoredness , and moreover , she feel trouble .",1
word-1470,he enjoy not only poignancy but also swivet .,1
word-1471,"she love fear , though she do not love hatred .",1
word-1472,"he like blessedness , and to be more specific apprehensiveness .",0
word-1473,"they trust shadow , but on the contrary , they do not trust trepidation .",1
word-1474,"he feel jitteriness , which be a kind of touch .",0
word-1475,"he trust kick , an example of fury .",0
word-1476,"he feel aggression , an example of envy .",0
word-1477,"i feel unhappiness , though i do not feel malice .",1
word-1478,creeps be a subclass of sadness .,0
word-1479,"i enjoy sombreness and , in general , score .",0
word-1480,"they enjoy spleen , although they do not enjoy misopedia .",1
word-1481,"he enjoy dismay , but more so rumor .",1
word-1482,"she love quality of life , which be a kind of affright .",0
word-1483,hesitance be my favorite type of offence .,0
word-1484,"i enjoy madness and , to generalise , vexation .",0
word-1485,"they like odium , but on the contrary , they do not like infatuation .",1
word-1486,"they do not feel exasperation , but on the contrary , they feel maliciousness .",0
word-1487,"i like infuriation , but on the contrary , i do not like discomposure .",1
word-1488,he trust condition emotion while he do not trust benevolence .,1
word-1489,"more than calf love , she feel class feeling .",1
word-1490,i would pick creep over triumph .,1
word-1491,she love qualm while she do not love office .,1
word-1492,i like gloom more than hearing .,1
word-1493,"i enjoy love , however i do not enjoy class feeling .",1
word-1494,"he love spirit , but even more so fearfulness .",1
word-1495,"he do not love joy , he prefer fury .",1
word-1496,"in addition to nirvana , they feel trouble .",1
word-1497,they would choose consternation over elation .,1
word-1498,"i feel anxiety , although i do not feel execration .",1
word-1499,he enjoy agape more than misogyny .,1
word-1500,"apart from puppy love , they feel aggression .",1
word-1501,"i love ship 's officer , except sea captain .",1
word-1502,skilled workman be her favourite type of repairman .,0
word-1503,"i like dining-room attendant , and narrow it down , bunny .",1
word-1504,"i like enlisted person and , broadly speak , section eight .",0
word-1505,"though he love skilled workman , he do not love commissioned officer .",1
word-1506,"they like skilled workman , and in particular minister plenipotentiary .",1
word-1507,"i love serviceman , less generally inspector general .",1
word-1508,she would pick biologist over plant scientist .,0
word-1509,"he meet military officer , and moreover , he meet aircraftman .",0
word-1510,"they love work man and , to generalize , shepherd .",0
word-1511,"they meet worker , but above all , plotter .",0
word-1512,"he meet trained worker , however he do not meet stippler .",1
word-1513,"he meet mariner , however not bo'sun .",1
word-1514,"in addition to worker , i like parlourmaid .",0
word-1515,functionary be her favorite type of grand inquisitor .,0
word-1516,"she meet work man and , in general , gaucho .",0
word-1517,"i like trained worker , though i do not like power-station worker .",1
word-1518,"he meet skilled workman and , in general , bell founder .",0
word-1519,"she love puncher , and moreover , she love buckeroo .",0
word-1520,he like styler while he do not like coiffeur .,1
word-1521,"she love enlisted officer and , to generalise , sergeant .",0
word-1522,"he like skilled workman and , broadly speak , fleet admiral .",0
word-1523,i like worker as well as commissar .,0
word-1524,she love worker and moreover fleet admiral .,0
word-1525,he would pick ship 's officer over navigator .,0
word-1526,"though they love official , they do not love officer .",1
word-1527,"in addition to worker , they love docker .",0
word-1528,"she like trained worker , but even more bo'sun .",0
word-1529,i love skilled worker and moreover serviceman .,0
word-1530,"i meet skilled workman , but even more butcher .",0
word-1531,"if employee do not exist , then railroad man would not exist either .",1
word-1532,i like skilled workman while i do not like steersman .,1
word-1533,"he like worker , and especially cupbearer .",1
word-1534,"she love worker , but most of all newspaper editor .",1
word-1535,"i do not like skilled worker , but i like redcoat .",1
word-1536,"she love skilled workman , except welder .",1
word-1537,"she like skilled workman , though she do not like marshal .",1
word-1538,attendant be her favorite type of loader .,0
word-1539,"he like skilled worker , which be a type of persona non grata .",0
word-1540,"he love official and , to generalise , pontius pilate .",0
word-1541,"they like journeyman , which be an example of ship builder .",0
word-1542,"he meet old salt , an interesting type of mate .",0
word-1543,"they love skilled workman , but stalker be their favorite .",0
word-1544,"he meet work man , except buckaroo .",1
word-1545,"i meet officer and , in general , chief petty officer .",0
word-1546,she would pick worker over optician .,0
word-1547,"he do not like skilled worker , but on the contrary , he like vizier .",1
word-1548,she prefer worker over grip .,0
word-1549,"they love official , but even more teller .",0
word-1550,"more than skilled workman , he meet plater .",0
word-1551,"though they meet manual laborer , they do not meet swagman .",1
word-1552,"they love journeyman , but more so diemaker .",0
word-1553,"i like worker , and moreover , i like drover .",0
word-1554,he love worker and moreover rivetter .,0
word-1555,"i do not love skilled worker , but i love reader .",1
word-1556,"i like artisan , an interesting type of manicurist .",0
word-1557,she would choose employee over swagger .,0
word-1558,"she love airman , an interesting type of airplane pilot .",0
word-1559,airman be a subclass of captain .,0
word-1560,"i do not love scientist , i prefer mathematical statistician .",0
word-1561,trained worker be his favourite type of major .,0
word-1562,he love not only editor in chief but also redact .,0
word-1563,they like worker more than internal revenue agent .,0
word-1564,military officer be a subtype of line officer .,0
word-1565,"i meet prosecute officer , which be an example of state 's attorney .",0
word-1566,"apart from functionary , he love ambassadress .",0
word-1567,"i love laborer and , to generalise , cowpuncher .",0
word-1568,"he love worker , except command officer .",1
word-1569,"he meet skilled workman , but he do not meet vestryman .",1
word-1570,"i like helper and , broadly speak , theater prompter .",0
word-1571,"apart from worker , she like gardener .",0
word-1572,i would pick workingman over stableman .,0
word-1573,"they like manual laborer , but more so sheepherder .",0
word-1574,workers be a subtype of baggageman .,0
word-1575,"she meet skilled workman , but churchwarden be her favourite .",0
word-1576,"they do not love workman , but on the contrary , they love buckeroo .",1
word-1577,"i love officer in general , but lieutenant be my favourite .",1
word-1578,"he meet skilled workman , but not spot-welder .",1
word-1579,he like linguistic scientist and moreover semanticist .,0
word-1580,"he like worker and , broadly speak , underling .",0
word-1581,"she meet laborer , but above all , ditch digger .",0
word-1582,i like worker more than armiger .,0
word-1583,"i meet worker , however not cog .",1
word-1584,"she love worker , however not private .",1
word-1585,"i meet checker , and narrow it down , hatcheck girl .",1
word-1586,"they like skilled worker , an example of grease monkey .",0
word-1587,"though i like functionary , i do not like bailiff .",1
word-1588,they would pick gob over bos'n .,0
word-1589,they love workman to a greater extent than housebreaker .,0
word-1590,"i love mariner , but more so bargee .",0
word-1591,"i meet workingman , which be a kind of tinker .",0
word-1592,"if railwayman do not exist , then yardman would not exist either .",1
word-1593,"though he meet scientist , he do not meet geneticist .",1
word-1594,"she meet social scientist , but sociologist be her favorite .",0
word-1595,"he like worker , which be a kind of guardsman .",0
word-1596,"he like journeyman , but above all , roper .",0
word-1597,"i love crewman , though i do not love helmsman .",1
word-1598,"they meet labourer , but more so sharecropper .",0
word-1599,mariner be their favourite type of captain .,0
word-1600,"they like labourer , less generally horse wrangler .",1
word-1601,"he like artisan and , broadly speak , glassblower .",0
word-1602,he would choose hired man over ploughman .,0
word-1603,she meet functionary as well as invalidator .,0
word-1604,"he like commission officer , but colonel be his favorite .",0
word-1605,sea dog be a subclass of supercargo .,0
word-1606,"i meet skilled worker , but my appreciation of machine gunner be greater .",0
word-1607,he love server and additionally soda jerk .,0
word-1608,"she love mender , but even more so repairman .",0
word-1609,"she love worker , but her liking for ropemaker be greater .",0
word-1610,she would choose labourer over gypsy .,0
word-1611,"he meet general officer , yet he do not meet brigadier general .",1
word-1612,they like worker while they do not like ranker .,1
word-1613,"apart from skilled worker , i meet lens maker .",0
word-1614,they love skilled workman and test pilot .,0
word-1615,"they like trained worker , but above all , refiner .",0
word-1616,she meet employee and additionally guest worker .,0
word-1617,"he love skilled worker and , more generally , coyote .",0
word-1618,"i love laborer , however i do not love platelayer .",1
word-1619,"she like skilled worker , but city father be her favorite .",0
word-1620,they love both skilled worker and crewman .,0
word-1621,"she meet skilled workman , except stipendiary magistrate .",1
word-1622,"though he love skilled workman , he do not love quartermaster .",1
word-1623,"she meet diplomat , but her appreciation of charge d'affaires be greater .",0
word-1624,"they meet skilled workman , but even more so grigori potemkin .",0
word-1625,they love worker more than scourer .,0
word-1626,"he love officer and , to generalise , fo .",0
word-1627,"she like worker , but even more so lieutenant colonel .",0
word-1628,"apart from servant , she love flunky .",0
word-1629,"he love work man , but more so blaster .",0
word-1630,"more than skilled worker , i meet deer hunter .",0
word-1631,"i meet official , though i do not meet bean counter .",1
word-1632,"apart from manual laborer , i love buckaroo .",0
word-1633,"i love administrative official , and especially pontius pilate .",1
word-1634,she like helper while she do not like servitor .,1
word-1635,he would choose serviceman over color bearer .,0
word-1636,employee be a subtype of wrecker .,0
word-1637,"he meet worker , but his appreciation of indian agent be greater .",0
word-1638,"in addition to employee , she like line worker .",0
word-1639,"they love enlisted man , and in particular armourer .",1
word-1640,"i love bureaucrat , and moreover , i love pontius pilate .",0
word-1641,"he meet trained worker , but vestryman be his favourite .",0
word-1642,"i like hired hand and , to generalize , cowman .",0
word-1643,"they meet manual laborer in general , but goat herder be my favourite .",1
word-1644,"while he love employee , he do not love disinfestation officer .",1
word-1645,"he meet workman , except lumper .",1
word-1646,"they like employee , but disinfestation officer be their favourite .",0
word-1647,he like both skilled worker and rigger .,0
word-1648,"i meet worker , an interesting type of pressman .",0
word-1649,"they meet work person and , to generalize , ploughman .",0
word-1650,"she meet officer , but most of all line officer .",1
word-1651,"they meet laborer , but even more so mule driver .",0
word-1652,"he love worker , an example of minister plenipotentiary .",0
word-1653,"he meet sergeant , although he do not meet color sergeant .",1
word-1654,"they like mender and , to generalize , grease monkey .",0
word-1655,"i meet work person , and to be more specific char .",1
word-1656,"they meet old salt , which be a type of boatswain .",0
word-1657,he like worker as well as cox .,0
word-1658,"they like editor , and abridger too .",0
word-1659,"i love soldier , and particularly cavalryman .",1
word-1660,"i love noncommissioned officer and , to generalise , technical sergeant .",0
word-1661,"she like skilled workman , but her liking for diplomat be greater .",0
word-1662,"although she meet server , she do not meet soda jerk .",1
word-1663,"he like skilled worker , and especially framer .",1
word-1664,"i like employee , but even more horse wrangler .",0
word-1665,i would pick metalworker over forger .,0
word-1666,"they like skilled workman , but even more so flag captain .",0
word-1667,i meet serviceman to a greater extent than blucher .,0
word-1668,"she meet economic expert , however not macroeconomist .",1
word-1669,mender be his favorite type of automobile mechanic .,0
word-1670,old salt be a subtype of privateer .,0
word-1671,"she like diplomat , and moreover , she like plenipotentiary .",0
word-1672,"i love sailor , but tar be my favourite .",0
word-1673,"she meet barman and , in general , tavern keeper .",0
word-1674,"while they like trained worker , they do not like stunt pilot .",1
word-1675,"i meet sailor , but on the contrary , i do not meet hand .",1
word-1676,"i meet work person , an interesting type of laborer .",0
word-1677,they would choose workingman over wrangler .,0
word-1678,"he love employee , but his liking for logger be greater .",0
word-1679,"i like official , and to be more specific vote counter .",1
word-1680,helper be a subclass of decoy .,0
word-1681,"while i like seafarer , i do not like navigator .",1
word-1682,i would pick flag officer over vice admiral .,0
word-1683,farm worker be her favourite type of reaper .,0
word-1684,"she meet skilled workman , though she do not meet bluejacket .",1
word-1685,"i meet hired man , less generally wrangler .",1
word-1686,employee be his favorite type of stocktaker .,0
word-1687,"i like serviceman , and especially bombardier .",1
word-1688,i love trained worker and additionally lieutenant .,0
word-1689,"i meet trained worker , but more so ropemaker .",0
word-1690,i prefer skilled workman over military personnel .,0
word-1691,"she love skilled worker , an example of coxswain .",0
word-1692,"he do not meet work person , he prefer shepherd .",0
word-1693,"though she love workingman , she do not love herdsman .",1
word-1694,"i meet labourer , but my appreciation of day laborer be greater .",0
word-1695,they like worker and receptionist .,0
word-1696,"they love fisherman , yet they do not love trawler .",1
word-1697,trained worker be a subclass of lieutenant junior grade .,0
word-1698,"they love official , except da .",1
word-1699,"they meet trained worker , however not general .",1
word-1700,"he like labourer , an example of stacker .",0
word-1701,"although he meet scientist , he do not meet econometrist .",1
word-1702,"if skilled workman do not exist , then sea captain would not exist either .",1
word-1703,"they like magistrate , and in particular stipendiary magistrate .",1
word-1704,"they love skilled worker in general , but glazier be my favourite .",1
word-1705,"she like trained worker , and in particular noticer .",1
word-1706,workers be his favourite type of founder .,0
word-1707,"he love airman and , broadly speak , copilot .",0
word-1708,"they love assistant , but they do not love mannequin .",1
word-1709,"in addition to worker , she like sailor boy .",0
word-1710,"i like metalworker and , to generalize , blacksmith .",0
word-1711,"i love scientist , but most of all anthropologist .",1
word-1712,"although i like trained worker , i do not like elect official .",1
word-1713,"he meet worker , but his appreciation of trade unionist be greater .",0
word-1714,"i like skilled workman , although i do not like dogfighter .",1
word-1715,"more than functionary , she meet elect official .",0
word-1716,he like skilled workman and painter .,0
word-1717,"she love prosecutor , but more so state attorney .",0
word-1718,"they meet scientist , though they do not meet mineralogist .",1
word-1719,"if skilled workman do not exist , then deckhand would not exist either .",1
word-1720,"he like command officer in general , but generalissimo be my favourite .",1
word-1721,"i meet trained worker in general , but stylist be my favourite .",1
word-1722,"more than laborer , she love farmerette .",0
word-1723,"they meet military man , but they do not meet technical sergeant .",1
word-1724,"i like aeronaut , but above all , dogfighter .",0
word-1725,"she love puncher , but gaucho be her favorite .",0
word-1726,"she like work man , but her liking for trencher be greater .",0
word-1727,"she like skilled worker and , in general , rebel .",0
word-1728,"if life scientist do not exist , then virologist would not exist either .",1
word-1729,"she meet jobholder , but double dipper be her favourite .",0
word-1730,"she love employee , and more specifically groundkeeper .",1
word-1731,he love skilled worker more than fumigator .,0
word-1732,"he love scientist , and particularly grammarian .",1
word-1733,"she meet worker , however not shipboard soldier .",1
word-1734,"he love employee , but most of all mule driver .",1
word-1735,"i meet skilled worker , but most of all gurkha .",1
word-1736,"they do not like employee , but on the contrary , they like prospector .",1
word-1737,"he love skilled workman , and moreover , he love aide-de-camp .",0
word-1738,"she like trained worker , although she do not like plasterer .",1
word-1739,workers be her favourite type of smsgt .,0
word-1740,"he meet worker , but his appreciation of dragger be greater .",0
word-1741,"more than skilled workman , she like grand inquisitor .",0
word-1742,"they meet scientist , an interesting type of statistician .",0
word-1743,"she like railwayman , but her liking for trainmaster be greater .",0
word-1744,"they love assistant , an example of rouser .",0
word-1745,"she like worker , which be a type of clocksmith .",0
word-1746,"while i love sailor , i do not love privateer .",1
word-1747,"i like scientist , yet i do not like stargazer .",1
word-1748,"he love military man in general , but aircraftsman be my favourite .",1
word-1749,"they love labourer , but not wrecker .",1
word-1750,"she like skilled worker , and to be more specific sailor .",1
word-1751,"he do not love worker , but he love rope-maker .",1
word-1752,"she love military man , less generally orderly sergeant .",1
word-1753,"in addition to sailor , i meet bos'n .",0
word-1754,"she like trained worker , but gilder be her favourite .",0
word-1755,"she love worker , and employable too .",0
word-1756,"he love skilled workman , although he do not love service man .",1
word-1757,"while i like hired hand , i do not like plowman .",1
word-1758,"she meet worker , but her liking for shop assistant be greater .",0
word-1759,they like work person and moreover chargeman .,0
word-1760,"he love worker , however not wrangler .",1
word-1761,"they like worker , though they do not like cartwright .",1
word-1762,"they love commissioned officer , and marshal too .",0
word-1763,i love not only economic expert but also macroeconomic expert .,0
word-1764,he like herdsman more than shepherdess .,0
word-1765,"i like workman , and wrecker too .",0
word-1766,"i do not like skilled workman , but on the contrary , i like wainwright .",1
word-1767,"they love functionary , and narrow it down , state 's attorney .",1
word-1768,"he meet assistant , and stewardess too .",0
word-1769,"they meet skilled workman , but office-bearer be their favorite .",0
word-1770,"she like skilled worker and , broadly speak , vestryman .",0
word-1771,he meet official to a greater extent than justice .,0
word-1772,"he meet worker , but he do not meet associate .",1
word-1773,he like scientist more than microeconomist .,0
word-1774,"he meet skilled worker , except fed .",1
word-1775,"i meet washer , and laundress too .",0
word-1776,"i meet skilled workman , however i do not meet marshall .",1
word-1777,"in addition to skilled worker , i meet invalidator .",0
word-1778,they meet ranch hand and additionally cowboy .,0
word-1779,i meet worker as well as pilate .,0
word-1780,"she meet official , an example of internuncio .",0
word-1781,"he meet worker , and narrow it down , disinfestation officer .",1
word-1782,"apart from train worker , they meet millwright .",0
word-1783,"though she meet officer , she do not meet technical sergeant .",1
word-1784,"she meet trained worker , less generally coachbuilder .",1
word-1785,he like worker and additionally caretaker .,0
word-1786,"in addition to clerk , she like timekeeper .",0
word-1787,i would pick military man over g. l. von blucher .,0
word-1788,"they love trained worker , and to be more specific trapper .",1
word-1789,they love skilled worker and moreover 2nd lieutenant .,0
word-1790,"he love plant scientist , and narrow it down , mycologist .",1
word-1791,"while he like trained worker , he do not like cook .",1
word-1792,she would choose skilled workman over political commissar .,0
word-1793,"he love trained worker , less generally turtler .",1
word-1794,"i like crewman , yet i do not like cox .",1
word-1795,"i love sea dog , and in particular steersman .",1
word-1796,"she love scientist in general , but splitter be my favourite .",1
word-1797,"they meet enlisted officer , but they do not meet aircraftsman .",1
word-1798,"he meet steersman , which be a kind of coxswain .",0
word-1799,"i love worker , and in particular washerman .",1
word-1800,"i love delivery boy , although i do not love paperboy .",1
word-1801,"i like skilled worker , but even more so color sergeant .",0
word-1802,"i love enlisted person , though i do not love uriah .",1
word-1803,"he like workingman , less generally cowherd .",1
word-1804,"she like newspaper editor , though she do not like business editor .",1
word-1805,"they meet assistant , but on the contrary , they do not meet bellboy .",1
word-1806,"i love worker and , broadly speak , fellah .",0
word-1807,"she like sea dog , except boatswain .",1
word-1808,"although she like restaurant attendant , she do not like server .",1
word-1809,"i meet waiter , however not counterperson .",1
word-1810,"they meet worker , and oil rigger too .",0
word-1811,"they like trained worker , which be a type of noncombatant .",0
word-1812,"they like skilled worker , which be a type of whaler .",0
word-1813,"she like church officer , which be a kind of protestant deacon .",0
word-1814,they meet both military man and greyback .,0
word-1815,"they like worker , but they do not like notary public .",1
word-1816,"she like employee , and tallyman too .",0
word-1817,"they meet official , but above all , selectwoman .",0
word-1818,he meet repairman while he do not meet mechanic .,1
word-1819,they meet fighter pilot while they do not meet dogfighter .,1
word-1820,"she love skilled worker , however she do not love supercargo .",1
word-1821,"she love trained worker and , broadly speak , quartermaster .",0
word-1822,sea dog be a subtype of bos'n .,0
word-1823,"he love skilled worker , but territorial be his favorite .",0
word-1824,she prefer serviceman over buck private .,0
word-1825,"she meet trained worker , and particularly full admiral .",1
word-1826,"while she love journeyman , she do not love millwright .",1
word-1827,"while he like serviceman , he do not like minuteman .",1
word-1828,i meet hired hand while i do not meet ploughman .,1
word-1829,"she love cook , but above all , fry cook .",0
word-1830,"they love economist , but macroeconomist be their favourite .",0
word-1831,"though she meet work man , she do not meet hostler .",1
word-1832,she like not only commissioned military officer but also full general .,0
word-1833,"they meet gypsy , and in particular swagman .",1
word-1834,"they like washer , and more specifically laundryman .",1
word-1835,"i meet skilled workman , however i do not meet die-sinker .",1
word-1836,"i like hired hand , but not vintager .",1
word-1837,"they meet mariner , yet they do not meet first mate .",1
word-1838,"she meet skilled worker and , to generalize , angler .",0
word-1839,"she love service man , but her appreciation of automobile mechanic be greater .",0
word-1840,"he like employee , an example of paperboy .",0
word-1841,"they like employee in general , but woodcutter be my favorite .",1
word-1842,"he like skilled worker in general , but highlander be my favorite .",1
word-1843,i love not only skilled workman but also sublieutenant .,0
word-1844,"although they love worker , they do not love tallyman .",1
word-1845,"apart from worker , he meet shoveler .",0
word-1846,"although i meet botanist , i do not meet pomologist .",1
word-1847,she like both repairman and car-mechanic .,0
word-1848,she like skilled worker more than functionary .,0
