ID,Sentence,Labels
H4640,"I like dalmatians , which are a kind of dog .",1
H4641,"I like dalmatians , which are a kind of salmon .",0
H4642,"I like agapes , which are a kind of love .",1
H4643,"I like agapes , which are a kind of blackbird .",0
H4644,"I like amorousness , which are a kind of love .",1
H4645,"I like amorousness , which are a kind of bed .",0
H4646,"I like ardors , which are a kind of love .",1
H4647,"I like ardors , which are a kind of trouser .",0
H4648,"I like prosciutto , which are a kind of ham .",1
H4649,"I like prosciutto , which are a kind of wardrobe .",0
H4650,"I like Virginia hams , which are a kind of ham .",1
H4651,"I like Virginia hams , which are a kind of chair .",0
H4652,"I like spaghetti Westerns , which are a kind of western .",1
H4653,"I like spaghetti Westerns , which are a kind of sadness .",0
H4654,"I like bibles , which are a kind of handbook .",1
H4655,"I like bibles , which are a kind of essay .",0
H4656,"I like guidebooks , which are a kind of handbook .",1
H4657,"I like guidebooks , which are a kind of comedy .",0
H4658,"I like manuals , which are a kind of handbook .",1
H4659,"I like manuals , which are a kind of love .",0
H4660,"I like reckoners , which are a kind of handbook .",1
H4661,"I like reckoners , which are a kind of blackbird .",0
H4662,"I like anklets , which are a type of sock .",1
H4663,"I like anklets , which are a type of duck .",0
H4664,"I like argyles , which are a type of sock .",1
H4665,"I like argyles , which are a type of sparrow .",0
H4666,"I like athletic socks , which are a type of sock .",1
H4667,"I like athletic socks , which are a type of handbook .",0
H4668,"I like knee-highs , which are a type of sock .",1
H4669,"I like knee-highs , which are a type of rabbit .",0
H4670,"I like Atlantic salmon , which are a type of salmon .",1
H4671,"I like Atlantic salmon , which are a type of bed .",0
H4672,"I like blackfish , which are a type of salmon .",1
H4673,"I like blackfish , which are a type of bed .",0
H4674,"I like chinooks , which are a type of salmon .",1
H4675,"I like chinooks , which are a type of essay .",0
H4676,"I like chum salmon , which are a type of salmon .",1
H4677,"I like chum salmon , which are a type of handbook .",0
H4678,"I like pendant earrings , which are a type of earring .",1
H4679,"I like pendant earrings , which are a type of sock .",0
H4680,"I like chains , which are a type of necklace .",1
H4681,"I like chains , which are a type of bed .",0
H4682,"I like chokers , which are a type of necklace .",1
H4683,"I like chokers , which are a type of fear .",0
H4684,"I like bluepoints , which are a type of oyster .",1
H4685,"I like bluepoints , which are a type of love .",0
H4686,"I like Japanese oysters , which are a type of oyster .",1
H4687,"I like Japanese oysters , which are a type of blackbird .",0
H4688,"I like pearl oysters , which are a type of oyster .",1
H4689,"I like pearl oysters , which are a type of novel .",0
H4690,"I like saddle oysters , which are a type of oyster .",1
H4691,"I like saddle oysters , which are a type of bulldog .",0
H4692,"I like compositions , which are a type of essay .",1
H4693,"I like compositions , which are a type of cat .",0
H4694,"I like disquisitions , which are a type of essay .",1
H4695,"I like disquisitions , which are a type of duck .",0
H4696,"I like memoirs , which are a type of essay .",1
H4697,"I like memoirs , which are a type of pine .",0
H4698,"I like thanatopses , which are a type of essay .",1
H4699,"I like thanatopses , which are a type of pine .",0
H4700,"I like alarms , which are a type of fear .",1
H4701,"I like alarms , which are a type of textbook .",0
H4702,"I like apprehensions , which are a type of fear .",1
H4703,"I like apprehensions , which are a type of oak .",0
H4704,"I like creeps , which are a type of fear .",1
H4705,"I like creeps , which are a type of pine .",0
H4706,"I like frissons , which are a type of fear .",1
H4707,"I like frissons , which are a type of joy .",0
H4708,"I like Eurasian hamsters , which are a type of hamster .",1
H4709,"I like Eurasian hamsters , which are a type of oyster .",0
H4710,"I like golden hamsters , which are a type of hamster .",1
H4711,"I like golden hamsters , which are a type of blackbird .",0
H4712,"I like elations , which are a type of joy .",1
H4713,"I like elations , which are a type of trouser .",0
H4714,"I like exhilarations , which are a type of joy .",1
H4715,"I like exhilarations , which are a type of duck .",0
H4716,"I like exuberances , which are a type of joy .",1
H4717,"I like exuberances , which are a type of essay .",0
H4718,"I like exultations , which are a type of joy .",1
H4719,"I like exultations , which are a type of salmon .",0
H4720,"I like French bulldogs , which are a type of bulldog .",1
H4721,"I like French bulldogs , which are a type of trouser .",0
H4722,"I like cheerlessness , which are a type of sadness .",1
H4723,"I like cheerlessness , which are a type of bacon .",0
H4724,"I like depressions , which are a type of sadness .",1
H4725,"I like depressions , which are a type of joy .",0
H4726,"I like dolefulness , which are a type of sadness .",1
H4727,"I like dolefulness , which are a type of rabbit .",0
H4728,"I like downheartedness , which are a type of sadness .",1
H4729,"I like downheartedness , which are a type of oak .",0
H4730,"I like ancient pines , which are a type of pine .",1
H4731,"I like ancient pines , which are a type of hamster .",0
H4732,"I like black pines , which are a type of pine .",1
H4733,"I like black pines , which are a type of textbook .",0
H4734,"I like bristlecone pines , which are a type of pine .",1
H4735,"I like bristlecone pines , which are a type of fear .",0
H4736,"I like jack pines , which are a type of pine .",1
H4737,"I like jack pines , which are a type of trouser .",0
H4738,"I like Angoras , which are a type of rabbit .",1
H4739,"I like Angoras , which are a type of novel .",0
H4740,"I like Belgian hares , which are a type of rabbit .",1
H4741,"I like Belgian hares , which are a type of western .",0
H4742,"I like bunnies , which are a type of rabbit .",1
H4743,"I like bunnies , which are a type of joy .",0
H4744,"I like European rabbits , which are a type of rabbit .",1
H4745,"I like European rabbits , which are a type of western .",0
H4746,"I like detective novels , which are a type of novel .",1
H4747,"I like detective novels , which are a type of essay .",0
H4748,"I like dime novels , which are a type of novel .",1
H4749,"I like dime novels , which are a type of joy .",0
H4750,"I like novelettes , which are a type of novel .",1
H4751,"I like novelettes , which are a type of rabbit .",0
H4752,"I like roman a clefs , which are a type of novel .",1
H4753,"I like roman a clefs , which are a type of chair .",0
H4754,"I like crammers , which are a type of textbook .",1
H4755,"I like crammers , which are a type of salmon .",0
H4756,"I like introductions , which are a type of textbook .",1
H4757,"I like introductions , which are a type of oak .",0
H4758,"I like primers , which are a type of textbook .",1
H4759,"I like primers , which are a type of chair .",0
H4760,"I like readers , which are a type of textbook .",1
H4761,"I like readers , which are a type of ham .",0
H4762,"I like berths , which are a type of bed .",1
H4763,"I like berths , which are a type of earring .",0
H4764,"I like built-in beds , which are a type of bed .",1
H4765,"I like built-in beds , which are a type of sock .",0
H4766,"I like bunks , which are a type of bed .",1
H4767,"I like bunks , which are a type of blackbird .",0
H4768,"I like bunk beds , which are a type of bed .",1
H4769,"I like bunk beds , which are a type of duck .",0
H4770,"I like African greys , which are a type of parrot .",1
H4771,"I like African greys , which are a type of duck .",0
H4772,"I like amazons , which are a type of parrot .",1
H4773,"I like amazons , which are a type of shirt .",0
H4774,"I like cockateels , which are a type of parrot .",1
H4775,"I like cockateels , which are a type of novel .",0
H4776,"I like cockatoos , which are a type of parrot .",1
H4777,"I like cockatoos , which are a type of blue .",0
H4778,"I like boogies , which are a type of blue .",1
H4779,"I like boogies , which are a type of comedy .",0
H4780,"I like armchairs , which are a type of chair .",1
H4781,"I like armchairs , which are a type of sparrow .",0
H4782,"I like barber chairs , which are a type of chair .",1
H4783,"I like barber chairs , which are a type of pine .",0
H4784,"I like chairs of state , which are a type of chair .",1
H4785,"I like chairs of state , which are a type of dog .",0
H4786,"I like chaise longues , which are a type of chair .",1
H4787,"I like chaise longues , which are a type of bacon .",0
H4788,"I like black comedies , which are a type of comedy .",1
H4789,"I like black comedies , which are a type of sock .",0
H4790,"I like commedia dell'artes , which are a type of comedy .",1
H4791,"I like commedia dell'artes , which are a type of caviar .",0
H4792,"I like dark comedies , which are a type of comedy .",1
H4793,"I like dark comedies , which are a type of bed .",0
H4794,"I like farces , which are a type of comedy .",1
H4795,"I like farces , which are a type of sadness .",0
H4796,"I like domestic cats , which are a type of cat .",1
H4797,"I like domestic cats , which are a type of necklace .",0
H4798,"I like wildcats , which are a type of cat .",1
H4799,"I like wildcats , which are a type of bed .",0
H4800,"I like bellbottom trousers , which are a type of trouser .",1
H4801,"I like bellbottom trousers , which are a type of bacon .",0
H4802,"I like breeches , which are a type of trouser .",1
H4803,"I like breeches , which are a type of sadness .",0
H4804,"I like chinoes , which are a type of trouser .",1
H4805,"I like chinoes , which are a type of essay .",0
H4806,"I like churidars , which are a type of trouser .",1
H4807,"I like churidars , which are a type of bacon .",0
H4808,"I like fumed oaks , which are a type of oak .",1
H4809,"I like fumed oaks , which are a type of joy .",0
H4810,"I like holm oaks , which are a type of oak .",1
H4811,"I like holm oaks , which are a type of sadness .",0
H4812,"I like English sparrows , which are a type of sparrow .",1
H4813,"I like English sparrows , which are a type of dog .",0
H4814,"I like tree sparrows , which are a type of sparrow .",1
H4815,"I like tree sparrows , which are a type of chair .",0
H4816,"I like black ducks , which are a type of duck .",1
H4817,"I like black ducks , which are a type of dog .",0
H4818,"I like buffleheads , which are a type of duck .",1
H4819,"I like buffleheads , which are a type of shirt .",0
H4820,"I like canvasbacks , which are a type of duck .",1
H4821,"I like canvasbacks , which are a type of joy .",0
H4822,"I like dabbling ducks , which are a type of duck .",1
H4823,"I like dabbling ducks , which are a type of western .",0
H4824,"I like armoires , which are a type of wardrobe .",1
H4825,"I like armoires , which are a type of essay .",0
H4826,"I like clothes closets , which are a type of wardrobe .",1
H4827,"I like clothes closets , which are a type of dog .",0
H4828,"I like coat closets , which are a type of wardrobe .",1
H4829,"I like coat closets , which are a type of chair .",0
H4830,"I like beluga caviar , which are a type of caviar .",1
H4831,"I like beluga caviar , which are a type of dog .",0
H4832,"I like camises , which are a type of shirt .",1
H4833,"I like camises , which are a type of wardrobe .",0
H4834,"I like dashikis , which are a type of shirt .",1
H4835,"I like dashikis , which are a type of duck .",0
H4836,"I like dress shirts , which are a type of shirt .",1
H4837,"I like dress shirts , which are a type of duck .",0
H4838,"I like hair shirts , which are a type of shirt .",1
H4839,"I like hair shirts , which are a type of bed .",0
H4840,"I like bacon strips , which are a type of bacon .",1
H4841,"I like bacon strips , which are a type of hamster .",0
H4842,"I like Canadian bacons , which are a type of bacon .",1
H4843,"I like Canadian bacons , which are a type of shirt .",0
H4844,"I like flitches , which are a type of bacon .",1
H4845,"I like flitches , which are a type of blackbird .",0
H4846,"I like gammons , which are a type of bacon .",1
H4847,"I like gammons , which are a type of essay .",0
H4848,"I like cowbirds , which are a type of blackbird .",1
H4849,"I like cowbirds , which are a type of duck .",0
H4850,"I like grackles , which are a type of blackbird .",1
H4851,"I like grackles , which are a type of shirt .",0
H4852,"I like red-winged blackbirds , which are a type of blackbird .",1
H4853,"I like red-winged blackbirds , which are a type of oyster .",0
H4854,"I like rusty blackbirds , which are a type of blackbird .",1
H4855,"I like rusty blackbirds , which are a type of sadness .",0
H4856,"I like basenjis , which are a type of dog .",1
H4857,"I like basenjis , which are a type of trouser .",0
H4858,"I like corgis , which are a type of dog .",1
H4859,"I like corgis , which are a type of necklace .",0
H4860,"I like curs , which are a type of dog .",1
H4861,"I like curs , which are a type of earring .",0
H4862,"I like dalmatians , which are a type of dog .",1
H4863,"I like dalmatians , which are a type of fear .",0
H4864,"I like agapes , which are a type of love .",1
H4865,"I like agapes , which are a type of textbook .",0
H4866,"I like amorousness , which are a type of love .",1
H4867,"I like amorousness , which are a type of salmon .",0
H4868,"I like ardors , which are a type of love .",1
H4869,"I like ardors , which are a type of salmon .",0
H4870,"I like prosciutto , which are a type of ham .",1
H4871,"I like prosciutto , which are a type of bacon .",0
H4872,"I like Virginia hams , which are a type of ham .",1
H4873,"I like Virginia hams , which are a type of dog .",0
H4874,"I like spaghetti Westerns , which are a type of western .",1
H4875,"I like spaghetti Westerns , which are a type of trouser .",0
H4876,"I like bibles , which are a type of handbook .",1
H4877,"I like bibles , which are a type of dog .",0
H4878,"I like guidebooks , which are a type of handbook .",1
H4879,"I like guidebooks , which are a type of textbook .",0
H4880,"I like manuals , which are a type of handbook .",1
H4881,"I like manuals , which are a type of novel .",0
H4882,"I like reckoners , which are a type of handbook .",1
H4883,"I like reckoners , which are a type of bed .",0
H4884,"I like anklets , an example of socks .",1
H4885,"I like anklets , an example of oysters .",0
H4886,"I like argyles , an example of socks .",1
H4887,"I like argyles , an example of textbooks .",0
H4888,"I like athletic socks , an example of socks .",1
H4889,"I like athletic socks , an example of sadness .",0
H4890,"I like knee-highs , an example of socks .",1
H4891,"I like knee-highs , an example of dogs .",0
H4892,"I like Atlantic salmon , an example of salmon .",1
H4893,"I like Atlantic salmon , an example of wardrobes .",0
H4894,"I like blackfish , an example of salmon .",1
H4895,"I like blackfish , an example of rabbits .",0
H4896,"I like chinooks , an example of salmon .",1
H4897,"I like chinooks , an example of handbooks .",0
H4898,"I like chum salmon , an example of salmon .",1
H4899,"I like chum salmon , an example of rabbits .",0
H4900,"I like pendant earrings , an example of earrings .",1
H4901,"I like pendant earrings , an example of fear .",0
H4902,"I like chains , an example of necklaces .",1
H4903,"I like chains , an example of beds .",0
H4904,"I like chokers , an example of necklaces .",1
H4905,"I like chokers , an example of wardrobes .",0
H4906,"I like bluepoints , an example of oysters .",1
H4907,"I like bluepoints , an example of bacon .",0
H4908,"I like Japanese oysters , an example of oysters .",1
H4909,"I like Japanese oysters , an example of essays .",0
H4910,"I like pearl oysters , an example of oysters .",1
H4911,"I like pearl oysters , an example of trousers .",0
H4912,"I like saddle oysters , an example of oysters .",1
H4913,"I like saddle oysters , an example of chairs .",0
H4914,"I like compositions , an example of essays .",1
H4915,"I like compositions , an example of handbooks .",0
H4916,"I like disquisitions , an example of essays .",1
H4917,"I like disquisitions , an example of sparrows .",0
H4918,"I like memoirs , an example of essays .",1
H4919,"I like memoirs , an example of cats .",0
H4920,"I like thanatopses , an example of essays .",1
H4921,"I like thanatopses , an example of textbooks .",0
H4922,"I like alarms , an example of fear .",1
H4923,"I like alarms , an example of trousers .",0
H4924,"I like apprehensions , an example of fear .",1
H4925,"I like apprehensions , an example of pines .",0
H4926,"I like creeps , an example of fear .",1
H4927,"I like creeps , an example of textbooks .",0
H4928,"I like frissons , an example of fear .",1
H4929,"I like frissons , an example of socks .",0
H4930,"I like Eurasian hamsters , an example of hamsters .",1
H4931,"I like Eurasian hamsters , an example of pines .",0
H4932,"I like golden hamsters , an example of hamsters .",1
H4933,"I like golden hamsters , an example of bacon .",0
H4934,"I like elations , an example of joy .",1
H4935,"I like elations , an example of ducks .",0
H4936,"I like exhilarations , an example of joy .",1
H4937,"I like exhilarations , an example of bacon .",0
H4938,"I like exuberances , an example of joy .",1
H4939,"I like exuberances , an example of trousers .",0
H4940,"I like exultations , an example of joy .",1
H4941,"I like exultations , an example of necklaces .",0
H4942,"I like French bulldogs , an example of bulldogs .",1
H4943,"I like French bulldogs , an example of wardrobes .",0
H4944,"I like cheerlessness , an example of sadness .",1
H4945,"I like cheerlessness , an example of beds .",0
H4946,"I like depressions , an example of sadness .",1
H4947,"I like depressions , an example of beds .",0
H4948,"I like dolefulness , an example of sadness .",1
H4949,"I like dolefulness , an example of rabbits .",0
H4950,"I like downheartedness , an example of sadness .",1
H4951,"I like downheartedness , an example of trousers .",0
H4952,"I like ancient pines , an example of pines .",1
H4953,"I like ancient pines , an example of socks .",0
H4954,"I like black pines , an example of pines .",1
H4955,"I like black pines , an example of bacon .",0
H4956,"I like bristlecone pines , an example of pines .",1
H4957,"I like bristlecone pines , an example of shirts .",0
H4958,"I like jack pines , an example of pines .",1
H4959,"I like jack pines , an example of ham .",0
H4960,"I like Angoras , an example of rabbits .",1
H4961,"I like Angoras , an example of love .",0
H4962,"I like Belgian hares , an example of rabbits .",1
H4963,"I like Belgian hares , an example of salmon .",0
H4964,"I like bunnies , an example of rabbits .",1
H4965,"I like bunnies , an example of socks .",0
H4966,"I like European rabbits , an example of rabbits .",1
H4967,"I like European rabbits , an example of handbooks .",0
H4968,"I like detective novels , an example of novels .",1
H4969,"I like detective novels , an example of shirts .",0
H4970,"I like dime novels , an example of novels .",1
H4971,"I like dime novels , an example of textbooks .",0
H4972,"I like novelettes , an example of novels .",1
H4973,"I like novelettes , an example of rabbits .",0
H4974,"I like roman a clefs , an example of novels .",1
H4975,"I like roman a clefs , an example of rabbits .",0
H4976,"I like crammers , an example of textbooks .",1
H4977,"I like crammers , an example of pines .",0
H4978,"I like introductions , an example of textbooks .",1
H4979,"I like introductions , an example of beds .",0
H4980,"I like primers , an example of textbooks .",1
H4981,"I like primers , an example of salmon .",0
H4982,"I like readers , an example of textbooks .",1
H4983,"I like readers , an example of chairs .",0
H4984,"I like berths , an example of beds .",1
H4985,"I like berths , an example of joy .",0
H4986,"I like built-in beds , an example of beds .",1
H4987,"I like built-in beds , an example of dogs .",0
H4988,"I like bunks , an example of beds .",1
H4989,"I like bunks , an example of ducks .",0
H4990,"I like bunk beds , an example of beds .",1
H4991,"I like bunk beds , an example of ducks .",0
H4992,"I like African greys , an example of parrots .",1
H4993,"I like African greys , an example of ducks .",0
H4994,"I like amazons , an example of parrots .",1
H4995,"I like amazons , an example of sparrows .",0
H4996,"I like cockateels , an example of parrots .",1
H4997,"I like cockateels , an example of handbooks .",0
H4998,"I like cockatoos , an example of parrots .",1
H4999,"I like cockatoos , an example of salmon .",0
H5000,"I like boogies , an example of blues .",1
H5001,"I like boogies , an example of blackbirds .",0
H5002,"I like armchairs , an example of chairs .",1
H5003,"I like armchairs , an example of handbooks .",0
H5004,"I like barber chairs , an example of chairs .",1
H5005,"I like barber chairs , an example of rabbits .",0
H5006,"I like chairs of state , an example of chairs .",1
H5007,"I like chairs of state , an example of rabbits .",0
H5008,"I like chaise longues , an example of chairs .",1
H5009,"I like chaise longues , an example of earrings .",0
H5010,"I like black comedies , an example of comedies .",1
H5011,"I like black comedies , an example of oysters .",0
H5012,"I like commedia dell'artes , an example of comedies .",1
H5013,"I like commedia dell'artes , an example of socks .",0
H5014,"I like dark comedies , an example of comedies .",1
H5015,"I like dark comedies , an example of salmon .",0
H5016,"I like farces , an example of comedies .",1
H5017,"I like farces , an example of salmon .",0
H5018,"I like domestic cats , an example of cats .",1
H5019,"I like domestic cats , an example of rabbits .",0
H5020,"I like wildcats , an example of cats .",1
H5021,"I like wildcats , an example of handbooks .",0
H5022,"I like bellbottom trousers , an example of trousers .",1
H5023,"I like bellbottom trousers , an example of essays .",0
H5024,"I like breeches , an example of trousers .",1
H5025,"I like breeches , an example of shirts .",0
H5026,"I like chinoes , an example of trousers .",1
H5027,"I like chinoes , an example of oaks .",0
H5028,"I like churidars , an example of trousers .",1
H5029,"I like churidars , an example of beds .",0
H5030,"I like fumed oaks , an example of oaks .",1
H5031,"I like fumed oaks , an example of blues .",0
H5032,"I like holm oaks , an example of oaks .",1
H5033,"I like holm oaks , an example of novels .",0
H5034,"I like English sparrows , an example of sparrows .",1
H5035,"I like English sparrows , an example of caviar .",0
H5036,"I like tree sparrows , an example of sparrows .",1
H5037,"I like tree sparrows , an example of essays .",0
H5038,"I like black ducks , an example of ducks .",1
H5039,"I like black ducks , an example of handbooks .",0
H5040,"I like buffleheads , an example of ducks .",1
H5041,"I like buffleheads , an example of necklaces .",0
H5042,"I like canvasbacks , an example of ducks .",1
H5043,"I like canvasbacks , an example of blues .",0
H5044,"I like dabbling ducks , an example of ducks .",1
H5045,"I like dabbling ducks , an example of sadness .",0
H5046,"I like armoires , an example of wardrobes .",1
H5047,"I like armoires , an example of necklaces .",0
H5048,"I like clothes closets , an example of wardrobes .",1
H5049,"I like clothes closets , an example of bacon .",0
H5050,"I like coat closets , an example of wardrobes .",1
H5051,"I like coat closets , an example of chairs .",0
H5052,"I like beluga caviar , an example of caviar .",1
H5053,"I like beluga caviar , an example of sparrows .",0
H5054,"I like camises , an example of shirts .",1
H5055,"I like camises , an example of joy .",0
H5056,"I like dashikis , an example of shirts .",1
H5057,"I like dashikis , an example of westerns .",0
H5058,"I like dress shirts , an example of shirts .",1
H5059,"I like dress shirts , an example of blackbirds .",0
H5060,"I like hair shirts , an example of shirts .",1
H5061,"I like hair shirts , an example of fear .",0
H5062,"I like bacon strips , an example of bacon .",1
H5063,"I like bacon strips , an example of sparrows .",0
H5064,"I like Canadian bacons , an example of bacon .",1
H5065,"I like Canadian bacons , an example of sadness .",0
H5066,"I like flitches , an example of bacon .",1
H5067,"I like flitches , an example of comedies .",0
H5068,"I like gammons , an example of bacon .",1
H5069,"I like gammons , an example of necklaces .",0
H5070,"I like cowbirds , an example of blackbirds .",1
H5071,"I like cowbirds , an example of parrots .",0
H5072,"I like grackles , an example of blackbirds .",1
H5073,"I like grackles , an example of cats .",0
H5074,"I like red-winged blackbirds , an example of blackbirds .",1
H5075,"I like red-winged blackbirds , an example of parrots .",0
H5076,"I like rusty blackbirds , an example of blackbirds .",1
H5077,"I like rusty blackbirds , an example of textbooks .",0
H5078,"I like basenjis , an example of dogs .",1
H5079,"I like basenjis , an example of textbooks .",0
H5080,"I like corgis , an example of dogs .",1
H5081,"I like corgis , an example of pines .",0
H5082,"I like curs , an example of dogs .",1
H5083,"I like curs , an example of pines .",0
H5084,"I like dalmatians , an example of dogs .",1
H5085,"I like dalmatians , an example of salmon .",0
H5086,"I like agapes , an example of love .",1
H5087,"I like agapes , an example of sparrows .",0
H5088,"I like amorousness , an example of love .",1
H5089,"I like amorousness , an example of sparrows .",0
H5090,"I like ardors , an example of love .",1
H5091,"I like ardors , an example of blackbirds .",0
H5092,"I like prosciutto , an example of ham .",1
H5093,"I like prosciutto , an example of blackbirds .",0
H5094,"I like Virginia hams , an example of ham .",1
H5095,"I like Virginia hams , an example of trousers .",0
H5096,"I like spaghetti Westerns , an example of westerns .",1
H5097,"I like spaghetti Westerns , an example of necklaces .",0
H5098,"I like bibles , an example of handbooks .",1
H5099,"I like bibles , an example of sadness .",0
H5100,"I like guidebooks , an example of handbooks .",1
H5101,"I like guidebooks , an example of essays .",0
H5102,"I like manuals , an example of handbooks .",1
H5103,"I like manuals , an example of novels .",0
H5104,"I like reckoners , an example of handbooks .",1
H5105,"I like reckoners , an example of ducks .",0
H5106,"I like anklets , which are an example of socks .",1
H5107,"I like anklets , which are an example of fear .",0
H5108,"I like argyles , which are an example of socks .",1
H5109,"I like argyles , which are an example of ham .",0
H5110,"I like athletic socks , which are an example of socks .",1
H5111,"I like athletic socks , which are an example of novels .",0
H5112,"I like knee-highs , which are an example of socks .",1
H5113,"I like knee-highs , which are an example of novels .",0
H5114,"I like Atlantic salmon , which are an example of salmon .",1
H5115,"I like Atlantic salmon , which are an example of shirts .",0
H5116,"I like blackfish , which are an example of salmon .",1
H5117,"I like blackfish , which are an example of bulldogs .",0
H5118,"I like chinooks , which are an example of salmon .",1
H5119,"I like chinooks , which are an example of wardrobes .",0
H5120,"I like chum salmon , which are an example of salmon .",1
H5121,"I like chum salmon , which are an example of shirts .",0
H5122,"I like pendant earrings , which are an example of earrings .",1
H5123,"I like pendant earrings , which are an example of hamsters .",0
H5124,"I like chains , which are an example of necklaces .",1
H5125,"I like chains , which are an example of beds .",0
H5126,"I like chokers , which are an example of necklaces .",1
H5127,"I like chokers , which are an example of socks .",0
H5128,"I like bluepoints , which are an example of oysters .",1
H5129,"I like bluepoints , which are an example of parrots .",0
H5130,"I like Japanese oysters , which are an example of oysters .",1
H5131,"I like Japanese oysters , which are an example of pines .",0
H5132,"I like pearl oysters , which are an example of oysters .",1
H5133,"I like pearl oysters , which are an example of salmon .",0
H5134,"I like saddle oysters , which are an example of oysters .",1
H5135,"I like saddle oysters , which are an example of fear .",0
H5136,"I like compositions , which are an example of essays .",1
H5137,"I like compositions , which are an example of shirts .",0
H5138,"I like disquisitions , which are an example of essays .",1
H5139,"I like disquisitions , which are an example of sadness .",0
H5140,"I like memoirs , which are an example of essays .",1
H5141,"I like memoirs , which are an example of bacon .",0
H5142,"I like thanatopses , which are an example of essays .",1
H5143,"I like thanatopses , which are an example of beds .",0
H5144,"I like alarms , which are an example of fear .",1
H5145,"I like alarms , which are an example of necklaces .",0
H5146,"I like apprehensions , which are an example of fear .",1
H5147,"I like apprehensions , which are an example of rabbits .",0
H5148,"I like creeps , which are an example of fear .",1
H5149,"I like creeps , which are an example of rabbits .",0
H5150,"I like frissons , which are an example of fear .",1
H5151,"I like frissons , which are an example of beds .",0
H5152,"I like Eurasian hamsters , which are an example of hamsters .",1
H5153,"I like Eurasian hamsters , which are an example of socks .",0
H5154,"I like golden hamsters , which are an example of hamsters .",1
H5155,"I like golden hamsters , which are an example of chairs .",0
H5156,"I like elations , which are an example of joy .",1
H5157,"I like elations , which are an example of blackbirds .",0
H5158,"I like exhilarations , which are an example of joy .",1
H5159,"I like exhilarations , which are an example of oysters .",0
H5160,"I like exuberances , which are an example of joy .",1
H5161,"I like exuberances , which are an example of textbooks .",0
H5162,"I like exultations , which are an example of joy .",1
H5163,"I like exultations , which are an example of trousers .",0
H5164,"I like French bulldogs , which are an example of bulldogs .",1
H5165,"I like French bulldogs , which are an example of necklaces .",0
H5166,"I like cheerlessness , which are an example of sadness .",1
H5167,"I like cheerlessness , which are an example of pines .",0
H5168,"I like depressions , which are an example of sadness .",1
H5169,"I like depressions , which are an example of essays .",0
H5170,"I like dolefulness , which are an example of sadness .",1
H5171,"I like dolefulness , which are an example of trousers .",0
H5172,"I like downheartedness , which are an example of sadness .",1
H5173,"I like downheartedness , which are an example of salmon .",0
H5174,"I like ancient pines , which are an example of pines .",1
H5175,"I like ancient pines , which are an example of love .",0
H5176,"I like black pines , which are an example of pines .",1
H5177,"I like black pines , which are an example of rabbits .",0
H5178,"I like bristlecone pines , which are an example of pines .",1
H5179,"I like bristlecone pines , which are an example of blackbirds .",0
H5180,"I like jack pines , which are an example of pines .",1
H5181,"I like jack pines , which are an example of oysters .",0
H5182,"I like Angoras , which are an example of rabbits .",1
H5183,"I like Angoras , which are an example of pines .",0
H5184,"I like Belgian hares , which are an example of rabbits .",1
H5185,"I like Belgian hares , which are an example of sadness .",0
H5186,"I like bunnies , which are an example of rabbits .",1
H5187,"I like bunnies , which are an example of westerns .",0
H5188,"I like European rabbits , which are an example of rabbits .",1
H5189,"I like European rabbits , which are an example of essays .",0
H5190,"I like detective novels , which are an example of novels .",1
H5191,"I like detective novels , which are an example of ducks .",0
H5192,"I like dime novels , which are an example of novels .",1
H5193,"I like dime novels , which are an example of textbooks .",0
H5194,"I like novelettes , which are an example of novels .",1
H5195,"I like novelettes , which are an example of sadness .",0
H5196,"I like roman a clefs , which are an example of novels .",1
H5197,"I like roman a clefs , which are an example of fear .",0
H5198,"I like crammers , which are an example of textbooks .",1
H5199,"I like crammers , which are an example of fear .",0
H5200,"I like introductions , which are an example of textbooks .",1
H5201,"I like introductions , which are an example of shirts .",0
H5202,"I like primers , which are an example of textbooks .",1
H5203,"I like primers , which are an example of westerns .",0
H5204,"I like readers , which are an example of textbooks .",1
H5205,"I like readers , which are an example of blues .",0
H5206,"I like berths , which are an example of beds .",1
H5207,"I like berths , which are an example of textbooks .",0
H5208,"I like built-in beds , which are an example of beds .",1
H5209,"I like built-in beds , which are an example of blackbirds .",0
H5210,"I like bunks , which are an example of beds .",1
H5211,"I like bunks , which are an example of novels .",0
H5212,"I like bunk beds , which are an example of beds .",1
H5213,"I like bunk beds , which are an example of shirts .",0
H5214,"I like African greys , which are an example of parrots .",1
H5215,"I like African greys , which are an example of salmon .",0
H5216,"I like amazons , which are an example of parrots .",1
H5217,"I like amazons , which are an example of fear .",0
H5218,"I like cockateels , which are an example of parrots .",1
H5219,"I like cockateels , which are an example of beds .",0
H5220,"I like cockatoos , which are an example of parrots .",1
H5221,"I like cockatoos , which are an example of dogs .",0
H5222,"I like boogies , which are an example of blues .",1
H5223,"I like boogies , which are an example of oysters .",0
H5224,"I like armchairs , which are an example of chairs .",1
H5225,"I like armchairs , which are an example of wardrobes .",0
H5226,"I like barber chairs , which are an example of chairs .",1
H5227,"I like barber chairs , which are an example of salmon .",0
H5228,"I like chairs of state , which are an example of chairs .",1
H5229,"I like chairs of state , which are an example of wardrobes .",0
H5230,"I like chaise longues , which are an example of chairs .",1
H5231,"I like chaise longues , which are an example of novels .",0
H5232,"I like black comedies , which are an example of comedies .",1
